elapsed, window, total, successful, failed
5.001053, 5.001053, 11288, 11266, 22
10.001912, 5.000859, 11474, 11460, 14
15.00092, 4.999008, 11523, 11508, 15
20.000934, 5.000014, 11205, 11193, 12
25.001019, 5.000085, 11584, 11579, 5
30.001127, 5.000108, 11405, 11390, 15
35.000947, 4.99982, 11510, 11496, 14
40.000983, 5.000036, 11709, 11693, 16
45.000907, 4.999924, 11204, 11186, 18
50.00208, 5.001173, 11205, 11192, 13
55.000994, 4.998914, 11466, 11449, 17
60.000951, 4.999957, 11439, 11421, 18
65.000956, 5.000005, 11143, 11124, 19
70.001023, 5.000067, 11109, 11089, 20
75.000936, 4.999913, 10894, 10880, 14
80.000933, 4.999997, 11055, 11037, 18
85.000949, 5.000016, 11627, 11611, 16
90.001051, 5.000102, 10262, 10252, 10
95.000989, 4.999938, 495, 494, 1
100.001024, 5.000035, 3883, 3875, 8
105.001917, 5.000893, 10888, 10876, 12
110.001917, 5.0, 11029, 11011, 18
115.001916, 4.999999, 11224, 11219, 5
120.000956, 4.99904, 11130, 11120, 10
125.001901, 5.000945, 11209, 11194, 15
130.002033, 5.000132, 11730, 11716, 14
135.00091, 4.998877, 10485, 10480, 5
140.001986, 5.001076, 11139, 11125, 14
145.000912, 4.998926, 11259, 11249, 10
150.001025, 5.000113, 11218, 11210, 8
155.002096, 5.001071, 11073, 11057, 16
160.002041, 4.999945, 10733, 10720, 13
165.001926, 4.999885, 10915, 10904, 11
170.000908, 4.998982, 11396, 11382, 14
175.001931, 5.001023, 10621, 10610, 11
180.002009, 5.000078, 11155, 11137, 18
185.002028, 5.000019, 11030, 11014, 16
190.001944, 4.999916, 11456, 11441, 15
195.001037, 4.999093, 11393, 11382, 11
200.000914, 4.999877, 10849, 10833, 16
205.000997, 5.000083, 10351, 10339, 12
210.001984, 5.000987, 10561, 10544, 17
215.001915, 4.999931, 11174, 11159, 15
220.000921, 4.999006, 11390, 11384, 6
225.001975, 5.001054, 10714, 10708, 6
230.000994, 4.999019, 11398, 11387, 11
235.002162, 5.001168, 10227, 10213, 14
240.000963, 4.998801, 8552, 8546, 6
245.001927, 5.000964, 11556, 11545, 11
250.002007, 5.00008, 11147, 11128, 19
255.001921, 4.999914, 11316, 11304, 12
260.001918, 4.999997, 10754, 10736, 18
265.001937, 5.000019, 11354, 11338, 16
270.002091, 5.000154, 9745, 9729, 16
275.001903, 4.999812, 9742, 9726, 16
280.002057, 5.000154, 10918, 10907, 11
285.000917, 4.99886, 10452, 10438, 14
290.002041, 5.001124, 9897, 9885, 12
295.002009, 4.999968, 11036, 11019, 17
300.00198, 4.999971, 10720, 10707, 13
301.057202, 1.055222, 1920, 1916, 4
