elapsed, window, total, successful, failed
5.000848, 5.000848, 14281, 14267, 14
10.000791, 4.999943, 15002, 14993, 9
15.000714, 4.999923, 14936, 14922, 14
20.00172, 5.001006, 14755, 14744, 11
25.000762, 4.999042, 14625, 14612, 13
30.000711, 4.999949, 14917, 14905, 12
35.001811, 5.0011, 14675, 14660, 15
40.000713, 4.998902, 14543, 14535, 8
45.001705, 5.000992, 14627, 14618, 9
50.0018, 5.000095, 14502, 14494, 8
55.000716, 4.998916, 14576, 14568, 8
60.000804, 5.000088, 14444, 14434, 10
65.000796, 4.999992, 14501, 14487, 14
70.001759, 5.000963, 14277, 14266, 11
75.000724, 4.998965, 14386, 14375, 11
80.001814, 5.00109, 14272, 14261, 11
85.001745, 4.999931, 14271, 14260, 11
90.001864, 5.000119, 12204, 12188, 16
95.001839, 4.999975, 661, 661, 0
100.001808, 4.999969, 4939, 4937, 2
105.001751, 4.999943, 13675, 13667, 8
110.001707, 4.999956, 14219, 14212, 7
115.001753, 5.000046, 13903, 13893, 10
120.001801, 5.000048, 14116, 14100, 16
125.001772, 4.999971, 13926, 13916, 10
130.001811, 5.000039, 14238, 14230, 8
135.001791, 4.99998, 13727, 13716, 11
140.001777, 4.999986, 13787, 13775, 12
145.001754, 4.999977, 14160, 14151, 9
150.001883, 5.000129, 14413, 14404, 9
155.001716, 4.999833, 13703, 13694, 9
160.001763, 5.000047, 11503, 11487, 16
165.00172, 4.999957, 13846, 13834, 12
170.001756, 5.000036, 14092, 14076, 16
175.001797, 5.000041, 12225, 12218, 7
180.00173, 4.999933, 14065, 14057, 8
185.001711, 4.999981, 13657, 13642, 15
190.000751, 4.99904, 13918, 13903, 15
195.001714, 5.000963, 13816, 13810, 6
200.001725, 5.000011, 13214, 13205, 9
205.001787, 5.000062, 12808, 12804, 4
210.001727, 4.99994, 10900, 10883, 17
215.001781, 5.000054, 13993, 13986, 7
220.001846, 5.000065, 13563, 13552, 11
225.001767, 4.999921, 13756, 13749, 7
230.001735, 4.999968, 13829, 13813, 16
235.001818, 5.000083, 13686, 13678, 8
240.001844, 5.000026, 10361, 10339, 22
245.001716, 4.999872, 13895, 13880, 15
250.001864, 5.000148, 13895, 13881, 14
255.001748, 4.999884, 13946, 13936, 10
260.001815, 5.000067, 13513, 13504, 9
265.001794, 4.999979, 13701, 13690, 11
270.001739, 4.999945, 10420, 10409, 11
275.001754, 5.000015, 12612, 12600, 12
280.001725, 4.999971, 13250, 13245, 5
285.001782, 5.000057, 13381, 13372, 9
290.001746, 4.999964, 12502, 12494, 8
295.001724, 4.999978, 13345, 13333, 12
300.001724, 5.0, 13838, 13831, 7
301.054015, 1.052291, 3096, 3094, 2
