elapsed, window, total, successful, failed
5.001392, 5.001392, 14489, 14480, 9
10.001199, 4.999807, 14855, 14843, 12
15.001242, 5.000043, 14841, 14830, 11
20.001272, 5.00003, 14775, 14766, 9
25.000209, 4.998937, 14486, 14469, 17
30.001321, 5.001112, 15050, 15041, 9
35.001206, 4.999885, 14852, 14835, 17
40.00119, 4.999984, 14442, 14431, 11
45.001238, 5.000048, 14394, 14386, 8
50.001183, 4.999945, 14268, 14258, 10
55.001234, 5.000051, 14325, 14317, 8
60.001199, 4.999965, 14522, 14515, 7
65.00118, 4.999981, 14330, 14320, 10
70.001424, 5.000244, 14346, 14334, 12
75.001229, 4.999805, 14428, 14418, 10
80.001226, 4.999997, 14346, 14336, 10
85.001293, 5.000067, 14458, 14449, 9
90.001291, 4.999998, 10583, 10575, 8
95.001249, 4.999958, 599, 599, 0
100.00126, 5.000011, 5203, 5198, 5
105.001253, 4.999993, 14142, 14127, 15
110.001245, 4.999992, 14187, 14171, 16
115.001187, 4.999942, 14177, 14166, 11
120.001176, 4.999989, 14036, 14018, 18
125.001197, 5.000021, 14035, 14024, 11
130.001376, 5.000179, 13957, 13944, 13
135.001262, 4.999886, 13493, 13483, 10
140.001262, 5.0, 14255, 14240, 15
145.001276, 5.000014, 14148, 14140, 8
150.001228, 4.999952, 14110, 14098, 12
155.001256, 5.000028, 13028, 13015, 13
160.001294, 5.000038, 12117, 12111, 6
165.001269, 4.999975, 13404, 13391, 13
170.001266, 4.999997, 13600, 13587, 13
175.00125, 4.999984, 13060, 13051, 9
180.001271, 5.000021, 14114, 14102, 12
185.001289, 5.000018, 13665, 13658, 7
190.001256, 4.999967, 14093, 14075, 18
195.001293, 5.000037, 13865, 13854, 11
200.001165, 4.999872, 13427, 13420, 7
205.001209, 5.000044, 11939, 11925, 14
210.001193, 4.999984, 11747, 11739, 8
215.001269, 5.000076, 13825, 13815, 10
220.001193, 4.999924, 13719, 13710, 9
225.001204, 5.000011, 13803, 13790, 13
230.001202, 4.999998, 13858, 13851, 7
235.001257, 5.000055, 12990, 12978, 12
240.001283, 5.000026, 10904, 10892, 12
245.001177, 4.999894, 14018, 14010, 8
250.001205, 5.000028, 13936, 13924, 12
255.001331, 5.000126, 13559, 13549, 10
260.001273, 4.999942, 13542, 13530, 12
265.00123, 4.999957, 13481, 13470, 11
270.001269, 5.000039, 9760, 9751, 9
275.001175, 4.999906, 13783, 13772, 11
280.001187, 5.000012, 13263, 13256, 7
285.001247, 5.00006, 13361, 13345, 16
290.001273, 5.000026, 12435, 12422, 13
295.001236, 4.999963, 13396, 13383, 13
300.001226, 4.99999, 13776, 13763, 13
301.052426, 1.0512, 2406, 2405, 1
