elapsed, window, total, successful, failed
5.000961, 5.000961, 14515, 14505, 10
10.001011, 5.00005, 14513, 14500, 13
15.001958, 5.000947, 15128, 15113, 15
20.001007, 4.999049, 14936, 14931, 5
25.000973, 4.999966, 14474, 14465, 9
30.001049, 5.000076, 14817, 14805, 12
35.002009, 5.00096, 14909, 14895, 14
40.001928, 4.999919, 14754, 14744, 10
45.000998, 4.99907, 14574, 14560, 14
50.001071, 5.000073, 14320, 14310, 10
55.000926, 4.999855, 14404, 14397, 7
60.001948, 5.001022, 14611, 14595, 16
65.001946, 4.999998, 14285, 14273, 12
70.002009, 5.000063, 14468, 14455, 13
75.002009, 5.0, 14252, 14242, 10
80.000984, 4.998975, 14588, 14583, 5
85.001066, 5.000082, 14506, 14495, 11
90.002065, 5.000999, 11570, 11561, 9
95.000972, 4.998907, 431, 430, 1
100.001011, 5.000039, 4802, 4799, 3
105.000933, 4.999922, 13912, 13897, 15
110.000969, 5.000036, 14204, 14191, 13
115.001944, 5.000975, 14418, 14411, 7
120.001977, 5.000033, 13941, 13927, 14
125.001929, 4.999952, 14063, 14048, 15
130.000995, 4.999066, 14075, 14062, 13
135.001937, 5.000942, 13167, 13152, 15
140.002022, 5.000085, 14212, 14205, 7
145.002013, 4.999991, 14185, 14170, 15
150.001985, 4.999972, 14011, 13992, 19
155.001966, 4.999981, 13541, 13535, 6
160.000949, 4.998983, 11507, 11502, 5
165.000944, 4.999995, 14122, 14109, 13
170.001224, 5.00028, 13857, 13843, 14
175.000952, 4.999728, 12465, 12456, 9
180.001019, 5.000067, 14136, 14123, 13
185.001939, 5.00092, 13735, 13719, 16
190.00202, 5.000081, 14229, 14222, 7
195.000932, 4.998912, 13985, 13969, 16
200.001921, 5.000989, 13150, 13135, 15
205.001996, 5.000075, 12470, 12454, 16
210.002055, 5.000059, 11192, 11184, 8
215.001108, 4.999053, 13605, 13595, 10
220.000944, 4.999836, 13844, 13839, 5
225.000952, 5.000008, 13729, 13718, 11
230.00194, 5.000988, 13927, 13919, 8
235.000937, 4.998997, 13637, 13623, 14
240.001913, 5.000976, 10575, 10563, 12
245.001004, 4.999091, 14214, 14201, 13
250.000951, 4.999947, 13881, 13872, 9
255.000996, 5.000045, 13598, 13581, 17
260.001, 5.000004, 13563, 13550, 13
265.002055, 5.001055, 13357, 13340, 17
270.001001, 4.998946, 10338, 10327, 11
275.001104, 5.000103, 13074, 13061, 13
280.001038, 4.999934, 12952, 12946, 6
285.001023, 4.999985, 13828, 13818, 10
290.000938, 4.999915, 12595, 12587, 8
295.000967, 5.000029, 13369, 13362, 7
300.000931, 4.999964, 13484, 13473, 11
301.058142, 1.057211, 3118, 3114, 4
