elapsed, window, total, successful, failed
5.001302, 5.001302, 14862, 14853, 9
10.001212, 4.99991, 15028, 15021, 7
15.00132, 5.000108, 14651, 14634, 17
20.001227, 4.999907, 14950, 14940, 10
25.001203, 4.999976, 14726, 14713, 13
30.001287, 5.000084, 14503, 14491, 12
35.00123, 4.999943, 14637, 14626, 11
40.001235, 5.000005, 14724, 14704, 20
45.001203, 4.999968, 14233, 14222, 11
50.001206, 5.000003, 14420, 14410, 10
55.001225, 5.000019, 14424, 14414, 10
60.001198, 4.999973, 14290, 14285, 5
65.001343, 5.000145, 14483, 14474, 9
70.001384, 5.000041, 14524, 14515, 9
75.001277, 4.999893, 14445, 14433, 12
80.001531, 5.000254, 14467, 14451, 16
85.001221, 4.99969, 14481, 14466, 15
90.001235, 5.000014, 11875, 11865, 10
95.001305, 5.00007, 499, 499, 0
100.001284, 4.999979, 4997, 4993, 4
105.00122, 4.999936, 13597, 13586, 11
110.001302, 5.000082, 14049, 14033, 16
115.001228, 4.999926, 14081, 14071, 10
120.00128, 5.000052, 14361, 14352, 9
125.001225, 4.999945, 14025, 14015, 10
130.001234, 5.000009, 14132, 14112, 20
135.0012, 4.999966, 13445, 13436, 9
140.001317, 5.000117, 13559, 13549, 10
145.001291, 4.999974, 14307, 14299, 8
150.001285, 4.999994, 14085, 14070, 15
155.001204, 4.999919, 13773, 13756, 17
160.00124, 5.000036, 11423, 11414, 9
165.001224, 4.999984, 14226, 14210, 16
170.001209, 4.999985, 14265, 14264, 1
175.001199, 4.99999, 12269, 12262, 7
180.001262, 5.000063, 14027, 14020, 7
185.001248, 4.999986, 13740, 13726, 14
190.001268, 5.00002, 14004, 13996, 8
195.001291, 5.000023, 14067, 14055, 12
200.001196, 4.999905, 13387, 13382, 5
205.001325, 5.000129, 12545, 12534, 11
210.001212, 4.999887, 11139, 11126, 13
215.001255, 5.000043, 13682, 13675, 7
220.001209, 4.999954, 14284, 14280, 4
225.001201, 4.999992, 13570, 13558, 12
230.001219, 5.000018, 14178, 14165, 13
235.0012, 4.999981, 13223, 13215, 8
240.001288, 5.000088, 10472, 10465, 7
245.001268, 4.99998, 13746, 13736, 10
250.001195, 4.999927, 13998, 13987, 11
255.001273, 5.000078, 14006, 13992, 14
260.001309, 5.000036, 13692, 13671, 21
265.001222, 4.999913, 13267, 13257, 10
270.00123, 5.000008, 10690, 10677, 13
275.001216, 4.999986, 12815, 12807, 8
280.001196, 4.99998, 13023, 13015, 8
285.001213, 5.000017, 13692, 13682, 10
290.001391, 5.000178, 12116, 12112, 4
295.001303, 4.999912, 13077, 13068, 9
300.001216, 4.999913, 13867, 13858, 9
301.062319, 1.061103, 3209, 3206, 3
