elapsed, window, total, successful, failed
5.000824, 5.000824, 14633, 14625, 8
10.000695, 4.999871, 14881, 14874, 7
15.000692, 4.999997, 14967, 14956, 11
20.001849, 5.001157, 14694, 14685, 9
25.001713, 4.999864, 14622, 14611, 11
30.000833, 4.99912, 14818, 14809, 9
35.001695, 5.000862, 14929, 14920, 9
40.000816, 4.999121, 14569, 14554, 15
45.001808, 5.000992, 14347, 14339, 8
50.0018, 4.999992, 14588, 14578, 10
55.00081, 4.99901, 14478, 14465, 13
60.000704, 4.999894, 14513, 14501, 12
65.000725, 5.000021, 14485, 14472, 13
70.000818, 5.000093, 14160, 14146, 14
75.001825, 5.001007, 14594, 14583, 11
80.001714, 4.999889, 14259, 14251, 8
85.001772, 5.000058, 14507, 14499, 8
90.000887, 4.999115, 11937, 11929, 8
95.000762, 4.999875, 679, 679, 0
100.001833, 5.001071, 4800, 4797, 3
105.001714, 4.999881, 13563, 13550, 13
110.001797, 5.000083, 14126, 14121, 5
115.001718, 4.999921, 14082, 14068, 14
120.001678, 4.99996, 14163, 14157, 6
125.001811, 5.000133, 14007, 13997, 10
130.001702, 4.999891, 14134, 14120, 14
135.001835, 5.000133, 13822, 13807, 15
140.001747, 4.999912, 14153, 14138, 15
145.001716, 4.999969, 13996, 13985, 11
150.001833, 5.000117, 14079, 14074, 5
155.001705, 4.999872, 13479, 13470, 9
160.001816, 5.000111, 11434, 11429, 5
165.00169, 4.999874, 14048, 14037, 11
170.001847, 5.000157, 14010, 13999, 11
175.001853, 5.000006, 12436, 12425, 11
180.001712, 4.999859, 13892, 13878, 14
185.001691, 4.999979, 13759, 13753, 6
190.001813, 5.000122, 14259, 14246, 13
195.0017, 4.999887, 13988, 13975, 13
200.001824, 5.000124, 13628, 13613, 15
205.001683, 4.999859, 12655, 12650, 5
210.001739, 5.000056, 11097, 11085, 12
215.001693, 4.999954, 13792, 13783, 9
220.001798, 5.000105, 14139, 14127, 12
225.00171, 4.999912, 13805, 13791, 14
230.001824, 5.000114, 13644, 13637, 7
235.001689, 4.999865, 13442, 13425, 17
240.001674, 4.999985, 10554, 10548, 6
245.001718, 5.000044, 14279, 14271, 8
250.00181, 5.000092, 13832, 13819, 13
255.001827, 5.000017, 13868, 13856, 12
260.001697, 4.99987, 13572, 13564, 8
265.001738, 5.000041, 13671, 13660, 11
270.001851, 5.000113, 10227, 10216, 11
275.001799, 4.999948, 12998, 12989, 9
280.00175, 4.999951, 13206, 13195, 11
285.001745, 4.999995, 13474, 13463, 11
290.00178, 5.000035, 12264, 12260, 4
295.001707, 4.999927, 13167, 13158, 9
300.001829, 5.000122, 13682, 13668, 14
301.063831, 1.062002, 3253, 3250, 3
