elapsed, window, total, successful, failed
5.001022, 5.001022, 14632, 14622, 10
10.00196, 5.000938, 14856, 14843, 13
15.000985, 4.999025, 14886, 14879, 7
20.000947, 4.999962, 14948, 14935, 13
25.000944, 4.999997, 14904, 14890, 14
30.000965, 5.000021, 14726, 14719, 7
35.000969, 5.000004, 14913, 14905, 8
40.001054, 5.000085, 14627, 14617, 10
45.001006, 4.999952, 14442, 14429, 13
50.002036, 5.00103, 14373, 14361, 12
55.001056, 4.99902, 14419, 14406, 13
60.001948, 5.000892, 14492, 14483, 9
65.000989, 4.999041, 14400, 14391, 9
70.00194, 5.000951, 14511, 14497, 14
75.001945, 5.000005, 14374, 14363, 11
80.002025, 5.00008, 14486, 14477, 9
85.001999, 4.999974, 14481, 14470, 11
90.002097, 5.000098, 11516, 11505, 11
95.001036, 4.998939, 531, 531, 0
100.002046, 5.00101, 4899, 4895, 4
105.001057, 4.999011, 13907, 13889, 18
110.001941, 5.000884, 14007, 13995, 12
115.000941, 4.999, 13835, 13825, 10
120.000968, 5.000027, 14118, 14099, 19
125.001968, 5.001, 14340, 14332, 8
130.002033, 5.000065, 14053, 14042, 11
135.000965, 4.998932, 13524, 13513, 11
140.001964, 5.000999, 13991, 13978, 13
145.00094, 4.998976, 14073, 14061, 12
150.002001, 5.001061, 14006, 13990, 16
155.002075, 5.000074, 13622, 13614, 8
160.002154, 5.000079, 11603, 11588, 15
165.000977, 4.998823, 13660, 13650, 10
170.002027, 5.00105, 13777, 13765, 12
175.000989, 4.998962, 12745, 12735, 10
180.001968, 5.000979, 14231, 14220, 11
185.001033, 4.999065, 13866, 13855, 11
190.001945, 5.000912, 14017, 14005, 12
195.001948, 5.000003, 13812, 13800, 12
200.001943, 4.999995, 13243, 13228, 15
205.002038, 5.000095, 12594, 12585, 9
210.00127, 4.999232, 11304, 11296, 8
215.001966, 5.000696, 13769, 13760, 9
220.000995, 4.999029, 13799, 13790, 9
225.000962, 4.999967, 13792, 13782, 10
230.002063, 5.001101, 14019, 14007, 12
235.002028, 4.999965, 13359, 13351, 8
240.001027, 4.998999, 10720, 10712, 8
245.002003, 5.000976, 13972, 13964, 8
250.001036, 4.999033, 13836, 13827, 9
255.001039, 5.000003, 13811, 13800, 11
260.001956, 5.000917, 13799, 13795, 4
265.00102, 4.999064, 13604, 13591, 13
270.002028, 5.001008, 10209, 10196, 13
275.000947, 4.998919, 13292, 13283, 9
280.001993, 5.001046, 12917, 12908, 9
285.000995, 4.999002, 13707, 13698, 9
290.00203, 5.001035, 12404, 12396, 8
295.001963, 4.999933, 13354, 13338, 16
300.001968, 5.000005, 13428, 13412, 16
301.044148, 1.04218, 2931, 2929, 2
