elapsed, window, total, successful, failed
5.001639, 5.001639, 12686, 12670, 16
10.000615, 4.998976, 12525, 12512, 13
15.000623, 5.000008, 12187, 12174, 13
20.000614, 4.999991, 12120, 12106, 14
25.000634, 5.00002, 12654, 12643, 11
30.001673, 5.001039, 12422, 12411, 11
35.001712, 5.000039, 12543, 12531, 12
40.000631, 4.998919, 12282, 12269, 13
45.001754, 5.001123, 12290, 12276, 14
50.001773, 5.000019, 11692, 11680, 12
55.000646, 4.998873, 11888, 11874, 14
60.001613, 5.000967, 12108, 12097, 11
65.001656, 5.000043, 12357, 12350, 7
70.001625, 4.999969, 12181, 12169, 12
75.001623, 4.999998, 12109, 12091, 18
80.000689, 4.999066, 11996, 11988, 8
85.001698, 5.001009, 12063, 12056, 7
90.001787, 5.000089, 8481, 8470, 11
95.001715, 4.999928, 521, 521, 0
100.001618, 4.999903, 6058, 6052, 6
105.001607, 4.999989, 12634, 12627, 7
110.001608, 5.000001, 11889, 11879, 10
115.001619, 5.000011, 12059, 12048, 11
120.001744, 5.000125, 12023, 12015, 8
125.001654, 4.99991, 11874, 11861, 13
130.001625, 4.999971, 12081, 12070, 11
135.00163, 5.000005, 11521, 11510, 11
140.001702, 5.000072, 11891, 11874, 17
145.001653, 4.999951, 12197, 12180, 17
150.00175, 5.000097, 12246, 12240, 6
155.001662, 4.999912, 11892, 11880, 12
160.00162, 4.999958, 11467, 11450, 17
165.001741, 5.000121, 12105, 12091, 14
170.001666, 4.999925, 11921, 11912, 9
175.00175, 5.000084, 12020, 12013, 7
180.001683, 4.999933, 11935, 11922, 13
185.001611, 4.999928, 11689, 11676, 13
190.001676, 5.000065, 12159, 12142, 17
195.001726, 5.00005, 11794, 11782, 12
200.001655, 4.999929, 11627, 11613, 14
205.001611, 4.999956, 10519, 10508, 11
210.002123, 5.000512, 11891, 11875, 16
215.001625, 4.999502, 12238, 12233, 5
220.001715, 5.00009, 12106, 12089, 17
225.001739, 5.000024, 12491, 12481, 10
230.001607, 4.999868, 12187, 12173, 14
235.001738, 5.000131, 11082, 11074, 8
240.001648, 4.99991, 9699, 9686, 13
245.001635, 4.999987, 12362, 12353, 9
250.001689, 5.000054, 12237, 12229, 8
255.001754, 5.000065, 12580, 12570, 10
260.001628, 4.999874, 12247, 12237, 10
265.001611, 4.999983, 11618, 11607, 11
270.001728, 5.000117, 9681, 9674, 7
275.001609, 4.999881, 12155, 12147, 8
280.001621, 5.000012, 10512, 10494, 18
285.001824, 5.000203, 10523, 10514, 9
290.001638, 4.999814, 10657, 10647, 10
295.001697, 5.000059, 10829, 10816, 13
300.001696, 4.999999, 11902, 11890, 12
301.062877, 1.061181, 2984, 2980, 4
