elapsed, window, total, successful, failed
5.000394, 5.000394, 12337, 12327, 10
10.0014, 5.001006, 12210, 12195, 15
15.001399, 4.999999, 12523, 12514, 9
20.000402, 4.999003, 12282, 12275, 7
25.001414, 5.001012, 12572, 12564, 8
30.001445, 5.000031, 12806, 12794, 12
35.00145, 5.000005, 12489, 12476, 13
40.000515, 4.999065, 12081, 12069, 12
45.001375, 5.00086, 12027, 12019, 8
50.001493, 5.000118, 12111, 12105, 6
55.001371, 4.999878, 11961, 11952, 9
60.001539, 5.000168, 12078, 12069, 9
65.001424, 4.999885, 12350, 12341, 9
70.001501, 5.000077, 12156, 12144, 12
75.00143, 4.999929, 12520, 12508, 12
80.001392, 4.999962, 12235, 12229, 6
85.001504, 5.000112, 12350, 12336, 14
90.001559, 5.000055, 8046, 8039, 7
95.001514, 4.999955, 450, 449, 1
100.001403, 4.999889, 5896, 5888, 8
105.001409, 5.000006, 12132, 12117, 15
110.001536, 5.000127, 12262, 12252, 10
115.00147, 4.999934, 12064, 12045, 19
120.001489, 5.000019, 12157, 12147, 10
125.001494, 5.000005, 12051, 12038, 13
130.001383, 4.999889, 12042, 12027, 15
135.001513, 5.00013, 11371, 11356, 15
140.001377, 4.999864, 12168, 12159, 9
145.001416, 5.000039, 12254, 12240, 14
150.001392, 4.999976, 12243, 12231, 12
155.001488, 5.000096, 11659, 11647, 12
160.001505, 5.000017, 11013, 10998, 15
165.001499, 4.999994, 12245, 12226, 19
170.00139, 4.999891, 11832, 11819, 13
175.001418, 5.000028, 12331, 12318, 13
180.001442, 5.000024, 12617, 12609, 8
185.001526, 5.000084, 11756, 11739, 17
190.001383, 4.999857, 12369, 12353, 16
195.001453, 5.00007, 11929, 11912, 17
200.001424, 4.999971, 11452, 11440, 12
205.001536, 5.000112, 10778, 10762, 16
210.001369, 4.999833, 11810, 11797, 13
215.001432, 5.000063, 11813, 11796, 17
220.001398, 4.999966, 12310, 12300, 10
225.001375, 4.999977, 12222, 12211, 11
230.001432, 5.000057, 12191, 12180, 11
235.001553, 5.000121, 11427, 11420, 7
240.001394, 4.999841, 9793, 9783, 10
245.001455, 5.000061, 12662, 12650, 12
250.001523, 5.000068, 12227, 12215, 12
255.001371, 4.999848, 12349, 12338, 11
260.001384, 5.000013, 12552, 12531, 21
265.001519, 5.000135, 12232, 12221, 11
270.001417, 4.999898, 9678, 9670, 8
275.001455, 5.000038, 12326, 12313, 13
280.001375, 4.99992, 10695, 10686, 9
285.001445, 5.00007, 10989, 10976, 13
290.001369, 4.999924, 10682, 10673, 9
295.001375, 5.000006, 10889, 10879, 10
300.001467, 5.000092, 12666, 12658, 8
301.054672, 1.053205, 2894, 2892, 2
