elapsed, window, total, successful, failed
5.000554, 5.000554, 12682, 12667, 15
10.000496, 4.999942, 12150, 12134, 16
15.001662, 5.001166, 12464, 12455, 9
20.001573, 4.999911, 12710, 12698, 12
25.000667, 4.999094, 12405, 12393, 12
30.001636, 5.000969, 12415, 12392, 23
35.001648, 5.000012, 12358, 12345, 13
40.000582, 4.998934, 12388, 12372, 16
45.001644, 5.001062, 12568, 12559, 9
50.001542, 4.999898, 12023, 12012, 11
55.001625, 5.000083, 12332, 12320, 12
60.00168, 5.000055, 12498, 12489, 9
65.001567, 4.999887, 11995, 11982, 13
70.001657, 5.00009, 11917, 11907, 10
75.00151, 4.999853, 12409, 12399, 10
80.00153, 5.00002, 12690, 12682, 8
85.00158, 5.00005, 11827, 11817, 10
90.001691, 5.000111, 7728, 7725, 3
95.001715, 5.000024, 379, 379, 0
100.001622, 4.999907, 6338, 6330, 8
105.001514, 4.999892, 11810, 11792, 18
110.001628, 5.000114, 12306, 12292, 14
115.001513, 4.999885, 11872, 11861, 11
120.001634, 5.000121, 12124, 12117, 7
125.001529, 4.999895, 12261, 12254, 7
130.00156, 5.000031, 11969, 11959, 10
135.001545, 4.999985, 11564, 11552, 12
140.001582, 5.000037, 12093, 12081, 12
145.00151, 4.999928, 11878, 11862, 16
150.001605, 5.000095, 12493, 12482, 11
155.001527, 4.999922, 11754, 11743, 11
160.001608, 5.000081, 11397, 11384, 13
165.001593, 4.999985, 12072, 12059, 13
170.001506, 4.999913, 11675, 11664, 11
175.001532, 5.000026, 12239, 12230, 9
180.001535, 5.000003, 12069, 12054, 15
185.00163, 5.000095, 11968, 11959, 9
190.001544, 4.999914, 12492, 12482, 10
195.001536, 4.999992, 11863, 11851, 12
200.001629, 5.000093, 12176, 12158, 18
205.001551, 4.999922, 10843, 10832, 11
210.001558, 5.000007, 11440, 11433, 7
215.001549, 4.999991, 11974, 11961, 13
220.001511, 4.999962, 11986, 11975, 11
225.001627, 5.000116, 12175, 12163, 12
230.001579, 4.999952, 12082, 12074, 8
235.001672, 5.000093, 10598, 10586, 12
240.001555, 4.999883, 10042, 10032, 10
245.001601, 5.000046, 12482, 12473, 9
250.001516, 4.999915, 12398, 12388, 10
255.00163, 5.000114, 12124, 12110, 14
260.001556, 4.999926, 12481, 12465, 16
265.001547, 4.999991, 12236, 12227, 9
270.001604, 5.000057, 9184, 9177, 7
275.001596, 4.999992, 12059, 12049, 10
280.001501, 4.999905, 10654, 10649, 5
285.001521, 5.00002, 10797, 10785, 12
290.001506, 4.999985, 10746, 10733, 13
295.001538, 5.000032, 11228, 11220, 8
300.001531, 4.999993, 11834, 11816, 18
301.051611, 1.05008, 2898, 2897, 1
