elapsed, window, total, successful, failed
5.001111, 5.001111, 12598, 12589, 9
10.001227, 5.000116, 12211, 12198, 13
15.001076, 4.999849, 12761, 12741, 20
20.001135, 5.000059, 12751, 12740, 11
25.001115, 4.99998, 12363, 12347, 16
30.001182, 5.000067, 12446, 12424, 22
35.001145, 4.999963, 12343, 12328, 15
40.001099, 4.999954, 12403, 12393, 10
45.001114, 5.000015, 12180, 12175, 5
50.001073, 4.999959, 12139, 12127, 12
55.001088, 5.000015, 12239, 12230, 9
60.001089, 5.000001, 12256, 12247, 9
65.001078, 4.999989, 12406, 12393, 13
70.001101, 5.000023, 12023, 12006, 17
75.001086, 4.999985, 12301, 12291, 10
80.00122, 5.000134, 12365, 12356, 9
85.001207, 4.999987, 11703, 11692, 11
90.001212, 5.000005, 7188, 7182, 6
95.001211, 4.999999, 488, 488, 0
100.00111, 4.999899, 7382, 7373, 9
105.001145, 5.000035, 12071, 12061, 10
110.001182, 5.000037, 12064, 12055, 9
115.001162, 4.99998, 12160, 12141, 19
120.001139, 4.999977, 12013, 12002, 11
125.001157, 5.000018, 11905, 11889, 16
130.0012, 5.000043, 11983, 11974, 9
135.001125, 4.999925, 11213, 11204, 9
140.001149, 5.000024, 12166, 12156, 10
145.001086, 4.999937, 11981, 11970, 11
150.001396, 5.00031, 12012, 12003, 9
155.001151, 4.999755, 11110, 11098, 12
160.001126, 4.999975, 11304, 11293, 11
165.001254, 5.000128, 12260, 12246, 14
170.001096, 4.999842, 11966, 11951, 15
175.001081, 4.999985, 12207, 12198, 9
180.001207, 5.000126, 12411, 12401, 10
185.001112, 4.999905, 11719, 11712, 7
190.00117, 5.000058, 12180, 12164, 16
195.001171, 5.000001, 11308, 11300, 8
200.001073, 4.999902, 12407, 12397, 10
205.001185, 5.000112, 10399, 10391, 8
210.00115, 4.999965, 11177, 11159, 18
215.001196, 5.000046, 12250, 12243, 7
220.001161, 4.999965, 12481, 12463, 18
225.001132, 4.999971, 12196, 12189, 7
230.001079, 4.999947, 12633, 12620, 13
235.001191, 5.000112, 10298, 10289, 9
240.001103, 4.999912, 10739, 10730, 9
245.001078, 4.999975, 12413, 12400, 13
250.001119, 5.000041, 12003, 11990, 13
255.001098, 4.999979, 12271, 12259, 12
260.001107, 5.000009, 12591, 12580, 11
265.001127, 5.00002, 11980, 11967, 13
270.001115, 4.999988, 9779, 9762, 17
275.001174, 5.000059, 12314, 12303, 11
280.001157, 4.999983, 10781, 10765, 16
285.001069, 4.999912, 10870, 10861, 9
290.001165, 5.000096, 11376, 11368, 8
295.001173, 5.000008, 10981, 10969, 12
300.001115, 4.999942, 11987, 11977, 10
301.065311, 1.064196, 2137, 2136, 1
