elapsed, window, total, successful, failed
5.001587, 5.001587, 12766, 12761, 5
10.001544, 4.999957, 12575, 12565, 10
15.000487, 4.998943, 12364, 12347, 17
20.001478, 5.000991, 12392, 12387, 5
25.001476, 4.999998, 12416, 12405, 11
30.000561, 4.999085, 12894, 12877, 17
35.001555, 5.000994, 12166, 12152, 14
40.001554, 4.999999, 12384, 12370, 14
45.00156, 5.000006, 12357, 12347, 10
50.001478, 4.999918, 12291, 12281, 10
55.001602, 5.000124, 12185, 12181, 4
60.001488, 4.999886, 12353, 12343, 10
65.001497, 5.000009, 11954, 11941, 13
70.001487, 4.99999, 11989, 11977, 12
75.001526, 5.000039, 12380, 12369, 11
80.001702, 5.000176, 12089, 12074, 15
85.000559, 4.998857, 12148, 12135, 13
90.001655, 5.001096, 8164, 8156, 8
95.001595, 4.99994, 525, 524, 1
100.001566, 4.999971, 6165, 6159, 6
105.001494, 4.999928, 12205, 12194, 11
110.001548, 5.000054, 12219, 12200, 19
115.001487, 4.999939, 12333, 12326, 7
120.001549, 5.000062, 12280, 12268, 12
125.001543, 4.999994, 12134, 12113, 21
130.001512, 4.999969, 12070, 12058, 12
135.001608, 5.000096, 11468, 11459, 9
140.001582, 4.999974, 11988, 11979, 9
145.001579, 4.999997, 12063, 12050, 13
150.001477, 4.999898, 11792, 11781, 11
155.001548, 5.000071, 11447, 11434, 13
160.001474, 4.999926, 11449, 11434, 15
165.001623, 5.000149, 12019, 12000, 19
170.001485, 4.999862, 11646, 11631, 15
175.001469, 4.999984, 11857, 11848, 9
180.001557, 5.000088, 12046, 12029, 17
185.001486, 4.999929, 11604, 11589, 15
190.001468, 4.999982, 12171, 12159, 12
195.0015, 5.000032, 11873, 11858, 15
200.001506, 5.000006, 12142, 12129, 13
205.001474, 4.999968, 10617, 10603, 14
210.0015, 5.000026, 11880, 11872, 8
215.001552, 5.000052, 12361, 12351, 10
220.001469, 4.999917, 11773, 11764, 9
225.001499, 5.00003, 12386, 12376, 10
230.001482, 4.999983, 12214, 12197, 17
235.00156, 5.000078, 10966, 10952, 14
240.001519, 4.999959, 9990, 9980, 10
245.00148, 4.999961, 12463, 12449, 14
250.001509, 5.000029, 12314, 12300, 14
255.001609, 5.0001, 12365, 12351, 14
260.001493, 4.999884, 12368, 12354, 14
265.001564, 5.000071, 11952, 11938, 14
270.001491, 4.999927, 9403, 9387, 16
275.001465, 4.999974, 12226, 12214, 12
280.001504, 5.000039, 10678, 10671, 7
285.001624, 5.00012, 10999, 10989, 10
290.001544, 4.99992, 11035, 11024, 11
295.00146, 4.999916, 10509, 10494, 15
300.001515, 5.000055, 12332, 12323, 9
301.063681, 1.062166, 3122, 3120, 2
