elapsed, window, total, successful, failed
5.000787, 5.000787, 12679, 12662, 17
10.000731, 4.999944, 12504, 12489, 15
15.001676, 5.000945, 12670, 12658, 12
20.000718, 4.999042, 12498, 12482, 16
25.000777, 5.000059, 12386, 12377, 9
30.001647, 5.00087, 12364, 12347, 17
35.000679, 4.999032, 12617, 12604, 13
40.000679, 5.0, 12468, 12461, 7
45.001649, 5.00097, 12085, 12078, 7
50.001678, 5.000029, 12324, 12314, 10
55.001642, 4.999964, 12462, 12444, 18
60.000737, 4.999095, 11756, 11742, 14
65.001643, 5.000906, 12302, 12289, 13
70.001683, 5.00004, 12190, 12177, 13
75.001678, 4.999995, 12360, 12348, 12
80.000742, 4.999064, 12472, 12455, 17
85.000761, 5.000019, 12228, 12222, 6
90.001768, 5.001007, 8145, 8134, 11
95.001762, 4.999994, 479, 478, 1
100.001635, 4.999873, 6345, 6341, 4
105.001814, 5.000179, 12269, 12259, 10
110.00164, 4.999826, 12034, 12020, 14
115.001785, 5.000145, 12190, 12180, 10
120.001641, 4.999856, 12306, 12298, 8
125.001649, 5.000008, 11908, 11894, 14
130.001669, 5.00002, 12049, 12036, 13
135.00179, 5.000121, 11680, 11670, 10
140.001803, 5.000013, 11958, 11945, 13
145.001658, 4.999855, 11905, 11895, 10
150.000683, 4.999025, 12108, 12099, 9
155.001723, 5.00104, 11546, 11537, 9
160.001657, 4.999934, 11614, 11607, 7
165.001748, 5.000091, 12053, 12036, 17
170.001786, 5.000038, 12067, 12054, 13
175.001786, 5.0, 11684, 11674, 10
180.002086, 5.0003, 12163, 12148, 15
185.001651, 4.999565, 11793, 11785, 8
190.001715, 5.000064, 12399, 12385, 14
195.001648, 4.999933, 11959, 11947, 12
200.001656, 5.000008, 12201, 12194, 7
205.001648, 4.999992, 10972, 10961, 11
210.001726, 5.000078, 11627, 11611, 16
215.001808, 5.000082, 12160, 12143, 17
220.001718, 4.99991, 11936, 11924, 12
225.001683, 4.999965, 12021, 12007, 14
230.001737, 5.000054, 12220, 12212, 8
235.001768, 5.000031, 11224, 11212, 12
240.001662, 4.999894, 9936, 9921, 15
245.001685, 5.000023, 12245, 12234, 11
250.001738, 5.000053, 12432, 12419, 13
255.001654, 4.999916, 12287, 12273, 14
260.001688, 5.000034, 12248, 12233, 15
265.001685, 4.999997, 12182, 12172, 10
270.001705, 5.00002, 9747, 9738, 9
275.001807, 5.000102, 12266, 12251, 15
280.00167, 4.999863, 10791, 10776, 15
285.00173, 5.00006, 10947, 10929, 18
290.001855, 5.000125, 10946, 10935, 11
295.001719, 4.999864, 10514, 10497, 17
300.001696, 4.999977, 12448, 12435, 13
301.061778, 1.060082, 2948, 2947, 1
