elapsed, window, total, successful, failed
5.000748, 5.000748,231330,231081,249
10.001744, 5.000996,231826,231596,230
15.00062, 4.998876,234308,234062,246
20.000591, 4.999971,232330,232117,213
25.001624, 5.001033,230820,230607,213
30.000628, 4.999004,233079,232828,251
35.001637, 5.001009,232664,232434,230
40.001693, 5.000056,229426,229188,238
45.001658, 4.999965,227296,227095,201
50.001651, 4.999993,226724,226521,203
55.00168, 5.000029,228499,228302,197
60.001672, 4.999992,227676,227465,211
65.00164, 4.999968,228115,227887,228
70.001654, 5.000014,226508,226272,236
75.001668, 5.000014,228281,228069,212
80.001663, 4.999995,227662,227462,200
85.001672, 5.000009,226865,226653,212
90.001666, 4.999994,181153,180957,196
95.001665, 4.999999,9277,9270,7
100.001624, 4.999959,87548,87459,89
105.001659, 5.000035,220968,220753,215
110.001638, 4.999979,223965,223750,215
115.001762, 5.000124,223923,223720,203
120.001632, 4.99987,225438,225225,213
125.001599, 4.999967,223379,223152,227
130.001632, 5.000033,223674,223431,243
135.001657, 5.000025,214200,213978,222
140.001746, 5.000089,222409,222182,227
145.001641, 4.999895,224036,223823,213
150.001601, 4.99996,224559,224339,220
155.001668, 5.000067,216392,216181,211
160.001607, 4.999939,199451,199248,203
165.001664, 5.000057,222364,222121,243
170.001666, 5.000002,222479,222243,236
175.001625, 4.999959,212615,212426,189
180.001641, 5.000016,224683,224454,229
185.001613, 4.999972,219366,219124,242
190.001685, 5.000072,224618,224369,249
195.00166, 4.999975,221876,221648,228
200.001681, 5.000021,216307,216101,206
205.001641, 4.99996,201357,201151,206
210.001716, 5.000075,199066,198849,217
215.00163, 4.999914,222971,222778,193
220.001722, 5.000092,222757,222555,202
225.001726, 5.000004,221252,221049,203
230.001645, 4.999919,224457,224252,205
235.001637, 4.999992,209347,209125,222
240.001782, 5.000145,173768,173587,181
245.001675, 4.999893,226514,226313,201
250.001604, 4.999929,224761,224513,248
255.001655, 5.000051,223358,223143,215
260.001675, 5.00002,222967,222742,225
265.001636, 4.999961,220628,220394,234
270.001747, 5.000111,179706,179491,215
275.001604, 4.999857,208026,207822,204
280.001629, 5.000025,207672,207472,200
285.001637, 5.000008,209732,209526,206
290.001695, 5.000058,200556,200372,184
295.001664, 4.999969,210789,210577,212
300.001627, 4.999963,220935,220718,217
301.061833, 1.060206,48639,48599,40

