elapsed, window, total, successful, failed
5.000505, 5.000505, 5228, 5227, 1
10.001503, 5.000998, 5121, 5119, 2
15.001386, 4.999883, 5293, 5292, 1
20.001464, 5.000078, 5649, 5649, 0
25.001371, 4.999907, 5317, 5314, 3
30.000429, 4.999058, 5468, 5465, 3
35.001385, 5.000956, 5277, 5274, 3
40.001485, 5.0001, 5384, 5383, 1
45.001436, 4.999951, 5139, 5137, 2
50.001487, 5.000051, 5324, 5322, 2
55.001364, 4.999877, 5506, 5498, 8
60.001445, 5.000081, 5398, 5396, 2
65.001433, 4.999988, 5062, 5059, 3
70.001439, 5.000006, 5314, 5312, 2
75.001439, 5.0, 5103, 5100, 3
80.001441, 5.000002, 5085, 5081, 4
85.001375, 4.999934, 5354, 5351, 3
90.001361, 4.999986, 5246, 5243, 3
95.001374, 5.000013, 5004, 5002, 2
100.001481, 5.000107, 5233, 5228, 5
105.001373, 4.999892, 5311, 5308, 3
110.00139, 5.000017, 5343, 5340, 3
115.001486, 5.000096, 5764, 5762, 2
120.001395, 4.999909, 5271, 5267, 4
125.001384, 4.999989, 5387, 5384, 3
130.001518, 5.000134, 5438, 5435, 3
135.001379, 4.999861, 5320, 5315, 5
140.001379, 5.0, 5271, 5270, 1
145.001477, 5.000098, 5091, 5090, 1
150.001378, 4.999901, 5182, 5179, 3
155.001402, 5.000024, 5431, 5428, 3
160.001491, 5.000089, 5068, 5065, 3
165.001429, 4.999938, 5286, 5283, 3
170.001421, 4.999992, 5282, 5279, 3
175.001482, 5.000061, 5520, 5517, 3
180.001359, 4.999877, 5318, 5316, 2
185.00148, 5.000121, 5411, 5408, 3
190.001372, 4.999892, 5353, 5351, 2
195.001401, 5.000029, 5601, 5599, 2
200.00136, 4.999959, 5205, 5201, 4
205.001447, 5.000087, 5070, 5066, 4
210.0014, 4.999953, 5194, 5190, 4
215.001423, 5.000023, 5117, 5113, 4
220.00138, 4.999957, 4990, 4990, 0
225.00144, 5.00006, 5301, 5296, 5
230.001388, 4.999948, 5293, 5291, 2
235.001551, 5.000163, 5447, 5446, 1
240.001414, 4.999863, 5348, 5344, 4
245.001389, 4.999975, 5357, 5355, 2
250.00143, 5.000041, 5183, 5182, 1
255.001434, 5.000004, 5201, 5196, 5
260.001367, 4.999933, 5206, 5202, 4
265.001403, 5.000036, 5199, 5196, 3
270.001458, 5.000055, 5480, 5479, 1
275.001377, 4.999919, 5261, 5261, 0
280.001425, 5.000048, 5649, 5646, 3
285.001482, 5.000057, 5252, 5252, 0
290.001366, 4.999884, 5147, 5144, 3
295.001379, 5.000013, 5344, 5343, 1
300.001445, 5.000066, 5129, 5128, 1
301.047505, 1.04606, 1137, 1137, 0
