elapsed, window, total, successful, failed
5.000618, 5.000618, 5639, 5637, 2
10.001692, 5.001074, 5373, 5371, 2
15.001594, 4.999902, 5273, 5267, 6
20.000566, 4.998972, 5340, 5338, 2
25.001614, 5.001048, 5343, 5339, 4
30.000668, 4.999054, 5202, 5198, 4
35.001552, 5.000884, 5620, 5618, 2
40.001588, 5.000036, 5437, 5433, 4
45.000698, 4.99911, 5321, 5315, 6
50.001569, 5.000871, 5385, 5382, 3
55.001621, 5.000052, 5334, 5333, 1
60.001647, 5.000026, 5239, 5235, 4
65.001564, 4.999917, 5185, 5184, 1
70.001584, 5.00002, 5534, 5531, 3
75.001613, 5.000029, 5314, 5313, 1
80.001567, 4.999954, 5122, 5120, 2
85.001642, 5.000075, 5347, 5343, 4
90.001682, 5.00004, 5154, 5152, 2
95.001621, 4.999939, 5183, 5180, 3
100.001552, 4.999931, 5335, 5332, 3
105.00167, 5.000118, 5270, 5270, 0
110.001676, 5.000006, 5080, 5078, 2
115.001553, 4.999877, 5196, 5191, 5
120.001559, 5.000006, 5182, 5181, 1
125.001556, 4.999997, 5186, 5181, 5
130.001595, 5.000039, 5379, 5374, 5
135.00169, 5.000095, 5350, 5348, 2
140.00168, 4.99999, 5175, 5174, 1
145.001641, 4.999961, 5357, 5354, 3
150.001589, 4.999948, 5392, 5390, 2
155.001574, 4.999985, 5231, 5227, 4
160.001665, 5.000091, 5278, 5277, 1
165.001583, 4.999918, 5395, 5394, 1
170.001684, 5.000101, 5373, 5370, 3
175.001715, 5.000031, 5382, 5380, 2
180.00163, 4.999915, 5397, 5395, 2
185.001632, 5.000002, 5102, 5098, 4
190.001643, 5.000011, 5587, 5584, 3
195.001598, 4.999955, 5321, 5320, 1
200.001559, 4.999961, 5293, 5292, 1
205.001571, 5.000012, 5258, 5257, 1
210.001655, 5.000084, 5343, 5339, 4
215.001545, 4.99989, 5339, 5336, 3
220.001586, 5.000041, 5326, 5323, 3
225.001613, 5.000027, 5223, 5220, 3
230.001642, 5.000029, 5487, 5486, 1
235.001555, 4.999913, 5471, 5469, 2
240.001561, 5.000006, 5398, 5396, 2
245.001623, 5.000062, 5315, 5315, 0
250.001669, 5.000046, 5191, 5190, 1
255.001628, 4.999959, 5036, 5035, 1
260.001554, 4.999926, 5516, 5512, 4
265.001555, 5.000001, 5514, 5509, 5
270.001681, 5.000126, 5343, 5341, 2
275.001693, 5.000012, 5216, 5214, 2
280.001549, 4.999856, 5462, 5459, 3
285.001578, 5.000029, 5313, 5307, 6
290.00155, 4.999972, 4991, 4988, 3
295.001607, 5.000057, 5133, 5131, 2
300.001645, 5.000038, 4997, 4994, 3
301.033697, 1.032052, 1135, 1133, 2
