elapsed, window, total, successful, failed
5.000421, 5.000421, 5474, 5474, 0
10.001373, 5.000952, 5221, 5218, 3
15.001293, 4.99992, 5835, 5829, 6
20.001291, 4.999998, 5316, 5313, 3
25.000308, 4.999017, 5357, 5354, 3
30.001421, 5.001113, 5432, 5429, 3
35.000397, 4.998976, 5166, 5164, 2
40.000287, 4.99989, 5580, 5576, 4
45.000293, 5.000006, 5511, 5508, 3
50.000356, 5.000063, 5402, 5400, 2
55.001343, 5.000987, 5426, 5425, 1
60.00038, 4.999037, 5428, 5424, 4
65.001318, 5.000938, 5045, 5044, 1
70.001658, 5.00034, 5564, 5562, 2
75.000361, 4.998703, 5196, 5194, 2
80.000317, 4.999956, 5352, 5348, 4
85.001345, 5.001028, 5266, 5264, 2
90.001373, 5.000028, 5019, 5014, 5
95.001431, 5.000058, 4887, 4886, 1
100.001419, 4.999988, 5129, 5127, 2
105.001379, 4.99996, 5332, 5328, 4
110.001368, 4.999989, 5323, 5323, 0
115.001428, 5.00006, 5390, 5388, 2
120.001296, 4.999868, 5231, 5228, 3
125.001387, 5.000091, 5253, 5250, 3
130.001312, 4.999925, 5313, 5311, 2
135.001372, 5.00006, 5081, 5077, 4
140.001297, 4.999925, 5292, 5292, 0
145.001379, 5.000082, 5522, 5520, 2
150.001446, 5.000067, 5214, 5214, 0
155.001379, 4.999933, 5113, 5112, 1
160.001334, 4.999955, 5252, 5248, 4
165.001302, 4.999968, 5276, 5272, 4
170.001294, 4.999992, 5201, 5198, 3
175.001431, 5.000137, 5197, 5195, 2
180.001339, 4.999908, 5358, 5356, 2
185.001378, 5.000039, 5470, 5468, 2
190.001466, 5.000088, 5631, 5629, 2
195.001306, 4.99984, 5471, 5468, 3
200.001376, 5.00007, 5160, 5158, 2
205.001413, 5.000037, 5375, 5370, 5
210.001422, 5.000009, 5488, 5481, 7
215.001402, 4.99998, 5314, 5313, 1
220.001389, 4.999987, 5356, 5356, 0
225.001339, 4.99995, 5118, 5115, 3
230.001427, 5.000088, 5256, 5251, 5
235.001341, 4.999914, 5306, 5301, 5
240.001401, 5.00006, 5241, 5237, 4
245.001377, 4.999976, 5376, 5374, 2
250.001417, 5.00004, 5346, 5342, 4
255.001373, 4.999956, 5227, 5224, 3
260.001421, 5.000048, 5574, 5571, 3
265.001304, 4.999883, 4963, 4961, 2
270.001303, 4.999999, 5395, 5392, 3
275.001372, 5.000069, 5375, 5374, 1
280.001415, 5.000043, 5096, 5094, 2
285.001321, 4.999906, 5530, 5526, 4
290.001331, 5.00001, 5677, 5674, 3
295.001403, 5.000072, 5399, 5395, 4
300.001353, 4.99995, 5307, 5305, 2
301.038598, 1.037245, 1051, 1050, 1
