elapsed, window, total, successful, failed
5.0012, 5.0012, 5218, 5216, 2
10.001206, 5.000006, 5310, 5309, 1
15.001158, 4.999952, 5167, 5166, 1
20.001078, 4.99992, 5061, 5056, 5
25.001115, 5.000037, 5226, 5225, 1
30.001148, 5.000033, 5285, 5283, 2
35.001116, 4.999968, 5335, 5329, 6
40.001099, 4.999983, 5307, 5302, 5
45.001155, 5.000056, 5186, 5184, 2
50.001071, 4.999916, 5253, 5252, 1
55.00108, 5.000009, 5276, 5272, 4
60.001299, 5.000219, 5328, 5325, 3
65.001144, 4.999845, 5328, 5327, 1
70.001088, 4.999944, 5453, 5452, 1
75.001081, 4.999993, 5297, 5293, 4
80.001204, 5.000123, 5314, 5311, 3
85.001104, 4.9999, 5185, 5183, 2
90.001242, 5.000138, 5316, 5312, 4
95.001077, 4.999835, 5051, 5048, 3
100.001099, 5.000022, 5481, 5479, 2
105.001106, 5.000007, 5438, 5432, 6
110.001111, 5.000005, 4885, 4883, 2
115.001216, 5.000105, 5199, 5196, 3
120.001157, 4.999941, 5648, 5648, 0
125.001085, 4.999928, 5392, 5388, 4
130.001203, 5.000118, 5339, 5338, 1
135.001157, 4.999954, 5448, 5447, 1
140.001095, 4.999938, 5277, 5274, 3
145.001125, 5.00003, 5310, 5310, 0
150.001092, 4.999967, 5141, 5136, 5
155.001124, 5.000032, 5055, 5051, 4
160.001183, 5.000059, 5342, 5340, 2
165.00119, 5.000007, 5292, 5289, 3
170.001231, 5.000041, 5327, 5323, 4
175.001069, 4.999838, 5348, 5344, 4
180.001143, 5.000074, 5201, 5196, 5
185.001203, 5.00006, 5276, 5275, 1
190.001092, 4.999889, 4987, 4985, 2
195.001229, 5.000137, 5550, 5546, 4
200.00106, 4.999831, 5451, 5447, 4
205.001188, 5.000128, 5247, 5243, 4
210.001088, 4.9999, 5211, 5207, 4
215.001127, 5.000039, 4975, 4969, 6
220.001083, 4.999956, 5307, 5303, 4
225.001084, 5.000001, 5146, 5143, 3
230.001138, 5.000054, 5110, 5107, 3
235.001154, 5.000016, 5161, 5155, 6
240.001192, 5.000038, 5117, 5116, 1
245.001139, 4.999947, 5540, 5539, 1
250.001162, 5.000023, 5078, 5076, 2
255.001134, 4.999972, 5182, 5178, 4
260.001145, 5.000011, 5401, 5399, 2
265.001149, 5.000004, 5328, 5328, 0
270.001124, 4.999975, 5468, 5460, 8
275.001129, 5.000005, 5356, 5355, 1
280.001148, 5.000019, 5228, 5226, 2
285.001083, 4.999935, 5068, 5068, 0
290.001188, 5.000105, 5296, 5294, 2
295.001194, 5.000006, 5566, 5563, 3
300.001093, 4.999899, 5337, 5328, 9
301.038232, 1.037139, 1054, 1054, 0
