elapsed, window, total, successful, failed
5.000956, 5.000956, 5363, 5359, 4
10.001959, 5.001003, 5455, 5453, 2
15.000895, 4.998936, 5470, 5469, 1
20.000833, 4.999938, 5450, 5447, 3
25.000818, 4.999985, 5495, 5492, 3
30.000899, 5.000081, 5456, 5455, 1
35.000942, 5.000043, 5400, 5399, 1
40.000955, 5.000013, 5575, 5571, 4
45.000975, 5.00002, 5592, 5591, 1
50.001816, 5.000841, 5280, 5279, 1
55.001897, 5.000081, 5365, 5364, 1
60.001832, 4.999935, 5320, 5317, 3
65.001818, 4.999986, 5490, 5488, 2
70.000843, 4.999025, 5016, 5015, 1
75.000903, 5.00006, 5276, 5272, 4
80.000864, 4.999961, 5413, 5412, 1
85.0019, 5.001036, 5323, 5320, 3
90.001964, 5.000064, 5317, 5314, 3
95.001949, 4.999985, 5169, 5163, 6
100.001818, 4.999869, 5724, 5715, 9
105.001895, 5.000077, 5093, 5089, 4
110.00191, 5.000015, 5268, 5268, 0
115.001851, 4.999941, 5258, 5257, 1
120.001848, 4.999997, 5435, 5430, 5
125.001913, 5.000065, 5437, 5436, 1
130.00194, 5.000027, 5472, 5470, 2
135.00191, 4.99997, 5210, 5209, 1
140.001851, 4.999941, 5090, 5085, 5
145.001817, 4.999966, 5292, 5290, 2
150.001905, 5.000088, 5127, 5126, 1
155.001849, 4.999944, 5428, 5421, 7
160.001941, 5.000092, 5266, 5265, 1
165.001867, 4.999926, 5375, 5373, 2
170.001899, 5.000032, 5241, 5240, 1
175.0019, 5.000001, 5185, 5182, 3
180.00187, 4.99997, 5236, 5234, 2
185.001816, 4.999946, 5279, 5275, 4
190.001877, 5.000061, 5378, 5377, 1
195.001882, 5.000005, 5228, 5227, 1
200.001823, 4.999941, 5059, 5058, 1
205.001826, 5.000003, 5129, 5125, 4
210.001836, 5.00001, 5167, 5162, 5
215.001828, 4.999992, 5341, 5336, 5
220.001855, 5.000027, 5454, 5450, 4
225.000887, 4.999032, 5426, 5425, 1
230.001885, 5.000998, 5035, 5030, 5
235.001957, 5.000072, 5375, 5372, 3
240.00182, 4.999863, 5083, 5079, 4
245.001947, 5.000127, 5084, 5080, 4
250.000833, 4.998886, 5433, 5429, 4
255.001938, 5.001105, 5308, 5301, 7
260.001841, 4.999903, 5326, 5324, 2
265.000903, 4.999062, 5324, 5322, 2
270.001951, 5.001048, 5373, 5372, 1
275.001843, 4.999892, 5368, 5364, 4
280.001842, 4.999999, 5377, 5376, 1
285.001945, 5.000103, 5450, 5444, 6
290.001948, 5.000003, 5579, 5574, 5
295.001967, 5.000019, 5462, 5461, 1
300.001935, 4.999968, 5353, 5347, 6
301.048053, 1.046118, 1030, 1030, 0
