elapsed, window, total, successful, failed
5.001206, 5.001206, 7424, 7422, 2
10.001285, 5.000079, 7280, 7279, 1
15.001185, 4.9999, 7321, 7320, 1
20.001161, 4.999976, 7441, 7438, 3
25.001156, 4.999995, 7285, 7284, 1
30.001124, 4.999968, 7480, 7476, 4
35.001152, 5.000028, 7451, 7449, 2
40.001215, 5.000063, 7389, 7386, 3
45.001122, 4.999907, 7271, 7271, 0
50.001134, 5.000012, 7479, 7478, 1
55.001153, 5.000019, 7404, 7404, 0
60.001136, 4.999983, 7305, 7305, 0
65.001099, 4.999963, 7213, 7213, 0
70.00118, 5.000081, 7501, 7497, 4
75.001167, 4.999987, 7064, 7060, 4
80.001137, 4.99997, 7196, 7194, 2
85.001105, 4.999968, 7373, 7371, 2
90.001158, 5.000053, 6577, 6576, 1
95.001113, 4.999955, 6919, 6916, 3
100.000168, 4.999055, 7290, 7288, 2
105.001143, 5.000975, 7255, 7254, 1
110.001177, 5.000034, 7330, 7325, 5
115.001205, 5.000028, 7265, 7264, 1
120.001129, 4.999924, 7302, 7300, 2
125.001129, 5.0, 7285, 7284, 1
130.001115, 4.999986, 7476, 7474, 2
135.001178, 5.000063, 7176, 7176, 0
140.00129, 5.000112, 7222, 7219, 3
145.001229, 4.999939, 7113, 7112, 1
150.00113, 4.999901, 7474, 7469, 5
155.001128, 4.999998, 7188, 7188, 0
160.001126, 4.999998, 7569, 7567, 2
165.001121, 4.999995, 7306, 7303, 3
170.001217, 5.000096, 7391, 7390, 1
175.001106, 4.999889, 7185, 7180, 5
180.001173, 5.000067, 7523, 7519, 4
185.001121, 4.999948, 6954, 6951, 3
190.001137, 5.000016, 7472, 7470, 2
195.001178, 5.000041, 7405, 7403, 2
200.001283, 5.000105, 7168, 7167, 1
205.001214, 4.999931, 7081, 7079, 2
210.001124, 4.99991, 7269, 7267, 2
215.001216, 5.000092, 7215, 7214, 1
220.001139, 4.999923, 7502, 7501, 1
225.001125, 4.999986, 6998, 6997, 1
230.001097, 4.999972, 6956, 6955, 1
235.001185, 5.000088, 7254, 7252, 2
240.001206, 5.000021, 7168, 7164, 4
245.001118, 4.999912, 7441, 7436, 5
250.001129, 5.000011, 7276, 7275, 1
255.001123, 4.999994, 7138, 7134, 4
260.001097, 4.999974, 7292, 7291, 1
265.001097, 5.0, 6922, 6921, 1
270.001122, 5.000025, 6991, 6991, 0
275.001161, 5.000039, 7070, 7068, 2
280.001152, 4.999991, 7317, 7315, 2
285.001155, 5.000003, 6928, 6924, 4
290.001107, 4.999952, 7083, 7082, 1
295.001095, 4.999988, 7045, 7041, 4
300.001386, 5.000291, 6925, 6921, 4
301.042278, 1.040892, 1451, 1450, 1
