elapsed, window, total, successful, failed
5.00112, 5.00112, 7377, 7375, 2
10.0011, 4.99998, 7168, 7167, 1
15.00104, 4.99994, 7406, 7404, 2
20.001099, 5.000059, 7140, 7140, 0
25.001163, 5.000064, 7260, 7258, 2
30.001105, 4.999942, 7469, 7468, 1
35.001065, 4.99996, 7390, 7386, 4
40.001034, 4.999969, 7145, 7142, 3
45.001067, 5.000033, 7396, 7393, 3
50.001073, 5.000006, 7541, 7536, 5
55.00113, 5.000057, 7406, 7402, 4
60.001034, 4.999904, 7358, 7357, 1
65.00111, 5.000076, 7449, 7444, 5
70.001031, 4.999921, 7289, 7286, 3
75.001095, 5.000064, 7438, 7436, 2
80.001018, 4.999923, 7539, 7536, 3
85.001026, 5.000008, 7317, 7313, 4
90.001138, 5.000112, 6688, 6687, 1
95.001063, 4.999925, 6825, 6822, 3
100.001111, 5.000048, 7368, 7365, 3
105.001111, 5.0, 7355, 7354, 1
110.001074, 4.999963, 7292, 7290, 2
115.001026, 4.999952, 7581, 7579, 2
120.001042, 5.000016, 7306, 7304, 2
125.001071, 5.000029, 7263, 7260, 3
130.00112, 5.000049, 7314, 7310, 4
135.001092, 4.999972, 7359, 7356, 3
140.001112, 5.00002, 7422, 7421, 1
145.001056, 4.999944, 7295, 7294, 1
150.001125, 5.000069, 6978, 6975, 3
155.0011, 4.999975, 7394, 7392, 2
160.001084, 4.999984, 7387, 7383, 4
165.001122, 5.000038, 7351, 7348, 3
170.001057, 4.999935, 7251, 7244, 7
175.001087, 5.00003, 7303, 7302, 1
180.001084, 4.999997, 7338, 7333, 5
185.001047, 4.999963, 7291, 7289, 2
190.001063, 5.000016, 7038, 7035, 3
195.001045, 4.999982, 7296, 7295, 1
200.00105, 5.000005, 7130, 7124, 6
205.001101, 5.000051, 7185, 7184, 1
210.001028, 4.999927, 7426, 7425, 1
215.00104, 5.000012, 7299, 7297, 2
220.001058, 5.000018, 7148, 7147, 1
225.001062, 5.000004, 7426, 7426, 0
230.001032, 4.99997, 7156, 7154, 2
235.001092, 5.00006, 7197, 7194, 3
240.001023, 4.999931, 7004, 7004, 0
245.00102, 4.999997, 7138, 7136, 2
250.001073, 5.000053, 7041, 7040, 1
255.001047, 4.999974, 7059, 7056, 3
260.001058, 5.000011, 6879, 6877, 2
265.001044, 4.999986, 7090, 7088, 2
270.001021, 4.999977, 7263, 7259, 4
275.001033, 5.000012, 7073, 7068, 5
280.001045, 5.000012, 7201, 7195, 6
285.001036, 4.999991, 7150, 7147, 3
290.001096, 5.00006, 7168, 7167, 1
295.001054, 4.999958, 7175, 7175, 0
300.001034, 4.99998, 6917, 6916, 1
301.032239, 1.031205, 1414, 1413, 1
