elapsed, window, total, successful, failed
5.001189, 5.001189, 7519, 7516, 3
10.001145, 4.999956, 7364, 7362, 2
15.001139, 4.999994, 7398, 7396, 2
20.001125, 4.999986, 7229, 7225, 4
25.001082, 4.999957, 7344, 7341, 3
30.00118, 5.000098, 7392, 7390, 2
35.001124, 4.999944, 7474, 7472, 2
40.001109, 4.999985, 7392, 7391, 1
45.001159, 5.00005, 7487, 7486, 1
50.001109, 4.99995, 7442, 7438, 4
55.001318, 5.000209, 7110, 7109, 1
60.001213, 4.999895, 7375, 7372, 3
65.00116, 4.999947, 7119, 7117, 2
70.001103, 4.999943, 7572, 7568, 4
75.001142, 5.000039, 7450, 7446, 4
80.001107, 4.999965, 7257, 7256, 1
85.001191, 5.000084, 7512, 7508, 4
90.001132, 4.999941, 6824, 6821, 3
95.001093, 4.999961, 6826, 6825, 1
100.001114, 5.000021, 7411, 7407, 4
105.001173, 5.000059, 7382, 7381, 1
110.001188, 5.000015, 7399, 7396, 3
115.00112, 4.999932, 7405, 7402, 3
120.001087, 4.999967, 7612, 7611, 1
125.001104, 5.000017, 7278, 7274, 4
130.001104, 5.0, 7398, 7397, 1
135.001173, 5.000069, 7433, 7432, 1
140.001096, 4.999923, 7071, 7065, 6
145.00119, 5.000094, 7537, 7535, 2
150.001135, 4.999945, 7392, 7391, 1
155.001172, 5.000037, 7307, 7305, 2
160.001145, 4.999973, 7329, 7327, 2
165.001124, 4.999979, 7310, 7307, 3
170.001159, 5.000035, 7135, 7131, 4
175.001109, 4.99995, 7380, 7380, 0
180.001089, 4.99998, 7346, 7344, 2
185.001149, 5.00006, 7399, 7394, 5
190.001163, 5.000014, 7096, 7094, 2
195.00112, 4.999957, 7436, 7434, 2
200.001171, 5.000051, 6979, 6978, 1
205.001232, 5.000061, 7318, 7316, 2
210.001143, 4.999911, 7241, 7238, 3
215.001193, 5.00005, 7367, 7362, 5
220.001092, 4.999899, 7117, 7113, 4
225.001088, 4.999996, 7206, 7205, 1
230.001096, 5.000008, 7406, 7403, 3
235.001119, 5.000023, 7215, 7215, 0
240.001174, 5.000055, 7265, 7262, 3
245.001241, 5.000067, 7168, 7168, 0
250.001203, 4.999962, 7288, 7288, 0
255.001177, 4.999974, 7023, 7020, 3
260.001134, 4.999957, 7128, 7124, 4
265.001139, 5.000005, 7102, 7100, 2
270.001111, 4.999972, 7132, 7128, 4
275.001199, 5.000088, 7152, 7147, 5
280.001082, 4.999883, 7195, 7195, 0
285.0011, 5.000018, 7331, 7331, 0
290.001147, 5.000047, 6898, 6897, 1
295.001244, 5.000097, 7068, 7067, 1
300.001113, 4.999869, 7142, 7141, 1
301.046408, 1.045295, 1405, 1405, 0
