elapsed, window, total, successful, failed
5.001306, 5.001306, 7521, 7520, 1
10.001366, 5.00006, 7273, 7268, 5
15.001234, 4.999868, 7462, 7458, 4
20.001201, 4.999967, 7629, 7627, 2
25.001226, 5.000025, 7447, 7447, 0
30.001252, 5.000026, 7502, 7500, 2
35.001188, 4.999936, 7227, 7226, 1
40.001165, 4.999977, 7219, 7214, 5
45.001246, 5.000081, 7426, 7422, 4
50.00116, 4.999914, 7433, 7430, 3
55.001195, 5.000035, 7205, 7204, 1
60.001243, 5.000048, 7248, 7247, 1
65.00125, 5.000007, 7440, 7438, 2
70.001229, 4.999979, 7109, 7105, 4
75.001242, 5.000013, 7324, 7324, 0
80.0013, 5.000058, 7244, 7241, 3
85.00125, 4.99995, 7172, 7171, 1
90.00125, 5.0, 6807, 6806, 1
95.001204, 4.999954, 6589, 6587, 2
100.001165, 4.999961, 7201, 7199, 2
105.001165, 5.0, 7131, 7127, 4
110.001235, 5.00007, 7347, 7345, 2
115.001158, 4.999923, 7355, 7352, 3
120.001257, 5.000099, 7470, 7469, 1
125.001209, 4.999952, 7491, 7489, 2
130.001274, 5.000065, 7134, 7132, 2
135.001227, 4.999953, 7410, 7408, 2
140.001186, 4.999959, 7240, 7235, 5
145.001175, 4.999989, 7383, 7382, 1
150.00122, 5.000045, 7188, 7185, 3
155.001161, 4.999941, 7323, 7321, 2
160.001165, 5.000004, 7474, 7471, 3
165.001158, 4.999993, 7175, 7172, 3
170.00116, 5.000002, 7362, 7356, 6
175.001257, 5.000097, 7265, 7262, 3
180.001165, 4.999908, 7406, 7403, 3
185.00119, 5.000025, 7269, 7268, 1
190.001172, 4.999982, 7129, 7121, 8
195.00119, 5.000018, 7012, 7011, 1
200.001211, 5.000021, 7124, 7121, 3
205.001164, 4.999953, 7125, 7123, 2
210.001155, 4.999991, 7418, 7417, 1
215.001207, 5.000052, 7234, 7232, 2
220.001183, 4.999976, 7073, 7071, 2
225.001206, 5.000023, 7305, 7305, 0
230.001164, 4.999958, 7253, 7250, 3
235.00122, 5.000056, 7274, 7270, 4
240.001303, 5.000083, 7382, 7381, 1
245.001221, 4.999918, 6912, 6910, 2
250.001214, 4.999993, 7199, 7197, 2
255.001238, 5.000024, 7210, 7208, 2
260.001167, 4.999929, 7008, 7005, 3
265.001183, 5.000016, 7251, 7250, 1
270.001153, 4.99997, 7098, 7096, 2
275.001152, 4.999999, 6837, 6837, 0
280.001248, 5.000096, 7081, 7080, 1
285.001158, 4.99991, 7039, 7037, 2
290.001154, 4.999996, 6994, 6992, 2
295.001176, 5.000022, 7085, 7083, 2
300.001194, 5.000018, 7149, 7146, 3
301.044318, 1.043124, 1546, 1545, 1
