"error","operation","count"
"conflict","writeonly_red","57"
"stale_committed","writeonly_red","70"
"stale_decided","writeonly_red","13"
