elapsed, window, total, successful, failed
5.000894, 5.000894, 7351, 7348, 3
10.00084, 4.999946, 7281, 7281, 0
15.0018, 5.00096, 7431, 7431, 0
20.001728, 4.999928, 7407, 7407, 0
25.001775, 5.000047, 7398, 7396, 2
30.000744, 4.998969, 7241, 7239, 2
35.00084, 5.000096, 7280, 7279, 1
40.000758, 4.999918, 7574, 7573, 1
45.001846, 5.001088, 7553, 7552, 1
50.001832, 4.999986, 7398, 7396, 2
55.001748, 4.999916, 7171, 7167, 4
60.001734, 4.999986, 7215, 7214, 1
65.001715, 4.999981, 7299, 7294, 5
70.001752, 5.000037, 7462, 7457, 5
75.00084, 4.999088, 7669, 7667, 2
80.000765, 4.999925, 7407, 7404, 3
85.000732, 4.999967, 7440, 7434, 6
90.000866, 5.000134, 6552, 6551, 1
95.0008, 4.999934, 6838, 6834, 4
100.001783, 5.000983, 7652, 7647, 5
105.001717, 4.999934, 7164, 7164, 0
110.001847, 5.00013, 7359, 7359, 0
115.001728, 4.999881, 7252, 7250, 2
120.001721, 4.999993, 7411, 7410, 1
125.001838, 5.000117, 7455, 7452, 3
130.001794, 4.999956, 7414, 7412, 2
135.001839, 5.000045, 7364, 7363, 1
140.001711, 4.999872, 7673, 7668, 5
145.001816, 5.000105, 6994, 6990, 4
150.001727, 4.999911, 7361, 7358, 3
155.001739, 5.000012, 7264, 7262, 2
160.001718, 4.999979, 7402, 7400, 2
165.001719, 5.000001, 7104, 7104, 0
170.001734, 5.000015, 7250, 7247, 3
175.001727, 4.999993, 7404, 7402, 2
180.001736, 5.000009, 7047, 7046, 1
185.001745, 5.000009, 7432, 7429, 3
190.001847, 5.000102, 6968, 6965, 3
195.001853, 5.000006, 7187, 7185, 2
200.001726, 4.999873, 7208, 7208, 0
205.001767, 5.000041, 6912, 6908, 4
210.001754, 4.999987, 7034, 7033, 1
215.001785, 5.000031, 7406, 7406, 0
220.001737, 4.999952, 7481, 7479, 2
225.001717, 4.99998, 7075, 7072, 3
230.00184, 5.000123, 7111, 7110, 1
235.001733, 4.999893, 6966, 6964, 2
240.001763, 5.00003, 7045, 7042, 3
245.001853, 5.00009, 7055, 7049, 6
250.001752, 4.999899, 7108, 7105, 3
255.001829, 5.000077, 7179, 7175, 4
260.001722, 4.999893, 7010, 7008, 2
265.001865, 5.000143, 7150, 7149, 1
270.001797, 4.999932, 7119, 7116, 3
275.001862, 5.000065, 7068, 7066, 2
280.00182, 4.999958, 7021, 7015, 6
285.001753, 4.999933, 7112, 7109, 3
290.001762, 5.000009, 7000, 6997, 3
295.001851, 5.000089, 7074, 7073, 1
300.001833, 4.999982, 7228, 7226, 2
301.037955, 1.036122, 1485, 1484, 1
