elapsed, window, total, successful, failed
5.000473, 5.000473, 7682, 7681, 1
10.001418, 5.000945, 7669, 7666, 3
15.001531, 5.000113, 7273, 7270, 3
20.001414, 4.999883, 7439, 7438, 1
25.001522, 5.000108, 7463, 7461, 2
30.001448, 4.999926, 7380, 7376, 4
35.001427, 4.999979, 7367, 7362, 5
40.001488, 5.000061, 7408, 7403, 5
45.001403, 4.999915, 7412, 7409, 3
50.00141, 5.000007, 7396, 7394, 2
55.001405, 4.999995, 7486, 7481, 5
60.001366, 4.999961, 7344, 7340, 4
65.001544, 5.000178, 7367, 7365, 2
70.001476, 4.999932, 7121, 7119, 2
75.00145, 4.999974, 7468, 7464, 4
80.001422, 4.999972, 7479, 7475, 4
85.001382, 4.99996, 7128, 7122, 6
90.001369, 4.999987, 6506, 6504, 2
95.001446, 5.000077, 6815, 6811, 4
100.001371, 4.999925, 7287, 7282, 5
105.0014, 5.000029, 7251, 7250, 1
110.001437, 5.000037, 7221, 7217, 4
115.001435, 4.999998, 7208, 7208, 0
120.001424, 4.999989, 7442, 7439, 3
125.001407, 4.999983, 7527, 7525, 2
130.00148, 5.000073, 7510, 7508, 2
135.001437, 4.999957, 7290, 7287, 3
140.001372, 4.999935, 7285, 7278, 7
145.001479, 5.000107, 7158, 7156, 2
150.001462, 4.999983, 7326, 7325, 1
155.001427, 4.999965, 7505, 7504, 1
160.00141, 4.999983, 7268, 7268, 0
165.001393, 4.999983, 7402, 7400, 2
170.001462, 5.000069, 7248, 7244, 4
175.001376, 4.999914, 7280, 7280, 0
180.001401, 5.000025, 7399, 7399, 0
185.00139, 4.999989, 7140, 7139, 1
190.001817, 5.000427, 7234, 7232, 2
195.001445, 4.999628, 7280, 7279, 1
200.001379, 4.999934, 7363, 7362, 1
205.001426, 5.000047, 7333, 7332, 1
210.001378, 4.999952, 7017, 7017, 0
215.001367, 4.999989, 7302, 7298, 4
220.001379, 5.000012, 7170, 7166, 4
225.001394, 5.000015, 6864, 6862, 2
230.001484, 5.00009, 7118, 7113, 5
235.001462, 4.999978, 6924, 6922, 2
240.001451, 4.999989, 6992, 6989, 3
245.001434, 4.999983, 7007, 7005, 2
250.001477, 5.000043, 7261, 7258, 3
255.001376, 4.999899, 7164, 7164, 0
260.001461, 5.000085, 7185, 7184, 1
265.001362, 4.999901, 6901, 6900, 1
270.001426, 5.000064, 7067, 7066, 1
275.001397, 4.999971, 6879, 6877, 2
280.001476, 5.000079, 6928, 6925, 3
285.001425, 4.999949, 6947, 6945, 2
290.001491, 5.000066, 7050, 7046, 4
295.001409, 4.999918, 7196, 7195, 1
300.001393, 4.999984, 7169, 7167, 2
301.044522, 1.043129, 1440, 1439, 1
