elapsed, window, total, successful, failed
5.000978, 5.000978, 5731, 5731, 0
10.00203, 5.001052, 5665, 5663, 2
15.00083, 4.9988, 5514, 5510, 4
20.000906, 5.000076, 5626, 5623, 3
25.001918, 5.001012, 5295, 5293, 2
30.001856, 4.999938, 5591, 5590, 1
35.000954, 4.999098, 5351, 5350, 1
40.001879, 5.000925, 5546, 5543, 3
45.001875, 4.999996, 5474, 5474, 0
50.001973, 5.000098, 5568, 5568, 0
55.00185, 4.999877, 5546, 5541, 5
60.000849, 4.998999, 5621, 5617, 4
65.001838, 5.000989, 5395, 5393, 2
70.001955, 5.000117, 5742, 5740, 2
75.000891, 4.998936, 5688, 5684, 4
80.000891, 5.0, 5560, 5558, 2
85.000884, 4.999993, 5351, 5351, 0
90.00183, 5.000946, 5197, 5194, 3
95.000863, 4.999033, 5369, 5367, 2
100.001857, 5.000994, 5628, 5626, 2
105.000963, 4.999106, 5565, 5562, 3
110.001019, 5.000056, 5609, 5607, 2
115.001913, 5.000894, 5571, 5570, 1
120.001905, 4.999992, 5630, 5630, 0
125.002013, 5.000108, 5837, 5837, 0
130.001875, 4.999862, 5711, 5711, 0
135.001886, 5.000011, 5684, 5682, 2
140.000875, 4.998989, 5630, 5625, 5
145.001844, 5.000969, 5853, 5851, 2
150.001936, 5.000092, 5750, 5747, 3
155.001887, 4.999951, 5563, 5558, 5
160.001865, 4.999978, 5629, 5625, 4
165.001938, 5.000073, 5739, 5737, 2
170.000838, 4.9989, 5628, 5624, 4
175.001981, 5.001143, 5706, 5705, 1
180.001972, 4.999991, 5855, 5854, 1
185.001916, 4.999944, 5507, 5504, 3
190.001859, 4.999943, 5689, 5686, 3
195.001846, 4.999987, 5443, 5441, 2
200.001916, 5.00007, 5656, 5655, 1
205.001896, 4.99998, 5792, 5789, 3
210.001963, 5.000067, 5575, 5574, 1
215.001853, 4.99989, 5617, 5615, 2
220.001865, 5.000012, 5814, 5806, 8
225.001983, 5.000118, 5842, 5840, 2
230.000961, 4.998978, 5895, 5894, 1
235.001932, 5.000971, 5410, 5407, 3
240.002013, 5.000081, 5711, 5705, 6
245.001833, 4.99982, 5651, 5647, 4
250.001831, 4.999998, 5842, 5838, 4
255.002094, 5.000263, 5601, 5600, 1
260.000958, 4.998864, 5671, 5669, 2
265.001891, 5.000933, 5814, 5812, 2
270.001831, 4.99994, 5894, 5891, 3
275.001904, 5.000073, 5763, 5761, 2
280.001875, 4.999971, 5733, 5730, 3
285.001874, 4.999999, 5755, 5753, 2
290.001872, 4.999998, 5685, 5681, 4
295.001914, 5.000042, 5727, 5724, 3
300.001912, 4.999998, 5799, 5797, 2
301.033084, 1.031172, 189, 189, 0
