elapsed, window, total, successful, failed
5.001124, 5.001124, 5493, 5489, 4
10.001073, 4.999949, 5587, 5584, 3
15.002, 5.000927, 5229, 5227, 2
20.002039, 5.000039, 5701, 5699, 2
25.000984, 4.998945, 5440, 5439, 1
30.001077, 5.000093, 5760, 5758, 2
35.000989, 4.999912, 5606, 5603, 3
40.001086, 5.000097, 5696, 5696, 0
45.001102, 5.000016, 5251, 5250, 1
50.000965, 4.999863, 5691, 5688, 3
55.001092, 5.000127, 5460, 5457, 3
60.00201, 5.000918, 5515, 5512, 3
65.000965, 4.998955, 5659, 5656, 3
70.001136, 5.000171, 5733, 5730, 3
75.00103, 4.999894, 5617, 5616, 1
80.001046, 5.000016, 5694, 5688, 6
85.002054, 5.001008, 5446, 5442, 4
90.0011, 4.999046, 5230, 5229, 1
95.00109, 4.99999, 5610, 5608, 2
100.000995, 4.999905, 5479, 5476, 3
105.001017, 5.000022, 5685, 5684, 1
110.001028, 5.000011, 5468, 5464, 4
115.001056, 5.000028, 5588, 5585, 3
120.000988, 4.999932, 5452, 5448, 4
125.002034, 5.001046, 5697, 5695, 2
130.001036, 4.999002, 5721, 5718, 3
135.001008, 4.999972, 5751, 5748, 3
140.000972, 4.999964, 5503, 5501, 2
145.001059, 5.000087, 5425, 5422, 3
150.001087, 5.000028, 5919, 5913, 6
155.00097, 4.999883, 5585, 5584, 1
160.001121, 5.000151, 5408, 5402, 6
165.001128, 5.000007, 5515, 5513, 2
170.002081, 5.000953, 5618, 5612, 6
175.00108, 4.998999, 5746, 5744, 2
180.002086, 5.001006, 5688, 5685, 3
185.001075, 4.998989, 5700, 5698, 2
190.001023, 4.999948, 5614, 5610, 4
195.001081, 5.000058, 5879, 5874, 5
200.00108, 4.999999, 5671, 5669, 2
205.000996, 4.999916, 5557, 5556, 1
210.000994, 4.999998, 5668, 5664, 4
215.002031, 5.001037, 5601, 5601, 0
220.001037, 4.999006, 5605, 5605, 0
225.00108, 5.000043, 5559, 5556, 3
230.001252, 5.000172, 5594, 5592, 2
235.002063, 5.000811, 5769, 5762, 7
240.000992, 4.998929, 5607, 5605, 2
245.000957, 4.999965, 5875, 5873, 2
250.001018, 5.000061, 5773, 5770, 3
255.000991, 4.999973, 5505, 5502, 3
260.000959, 4.999968, 5800, 5800, 0
265.000973, 5.000014, 5831, 5828, 3
270.000955, 4.999982, 5589, 5586, 3
275.001007, 5.000052, 5817, 5815, 2
280.001054, 5.000047, 5806, 5805, 1
285.000979, 4.999925, 5718, 5715, 3
290.001041, 5.000062, 5620, 5619, 1
295.001146, 5.000105, 5585, 5581, 4
300.001114, 4.999968, 5100, 5095, 5
301.04015, 1.039036, 0, 0, 0
