elapsed, window, total, successful, failed
5.000976, 5.000976, 5424, 5424, 0
10.001855, 5.000879, 5524, 5522, 2
15.001936, 5.000081, 5474, 5473, 1
20.000838, 4.998902, 5573, 5571, 2
25.000914, 5.000076, 5736, 5732, 4
30.000844, 4.99993, 5619, 5616, 3
35.000855, 5.000011, 5680, 5675, 5
40.000913, 5.000058, 5512, 5511, 1
45.000851, 4.999938, 5487, 5486, 1
50.001907, 5.001056, 5789, 5784, 5
55.000931, 4.999024, 5622, 5620, 2
60.00093, 4.999999, 5679, 5676, 3
65.000851, 4.999921, 5468, 5466, 2
70.001907, 5.001056, 5579, 5576, 3
75.000924, 4.999017, 5588, 5587, 1
80.001829, 5.000905, 5550, 5549, 1
85.000832, 4.999003, 5547, 5546, 1
90.001896, 5.001064, 5336, 5336, 0
95.000833, 4.998937, 5641, 5639, 2
100.001835, 5.001002, 5554, 5552, 2
105.001985, 5.00015, 5401, 5397, 4
110.001899, 4.999914, 5806, 5804, 2
115.001874, 4.999975, 5696, 5693, 3
120.001847, 4.999973, 5615, 5613, 2
125.001954, 5.000107, 5753, 5751, 2
130.001832, 4.999878, 5502, 5500, 2
135.001882, 5.00005, 5765, 5765, 0
140.001866, 4.999984, 5574, 5573, 1
145.001873, 5.000007, 5574, 5570, 4
150.00187, 4.999997, 5594, 5591, 3
155.001957, 5.000087, 5572, 5566, 6
160.001866, 4.999909, 5769, 5766, 3
165.002029, 5.000163, 5764, 5761, 3
170.001898, 4.999869, 5510, 5510, 0
175.001905, 5.000007, 5479, 5477, 2
180.001954, 5.000049, 5748, 5744, 4
185.001952, 4.999998, 5898, 5895, 3
190.001827, 4.999875, 5879, 5876, 3
195.001845, 5.000018, 5633, 5631, 2
200.00186, 5.000015, 5457, 5455, 2
205.001938, 5.000078, 5576, 5574, 2
210.001824, 4.999886, 5803, 5799, 4
215.001857, 5.000033, 5521, 5521, 0
220.000843, 4.998986, 5821, 5816, 5
225.001958, 5.001115, 5728, 5723, 5
230.0009, 4.998942, 5609, 5604, 5
235.001972, 5.001072, 5828, 5827, 1
240.001954, 4.999982, 5790, 5787, 3
245.001962, 5.000008, 5606, 5601, 5
250.001963, 5.000001, 5928, 5926, 2
255.00188, 4.999917, 5692, 5691, 1
260.001969, 5.000089, 5607, 5600, 7
265.001906, 4.999937, 5808, 5807, 1
270.001853, 4.999947, 5706, 5703, 3
275.001974, 5.000121, 5719, 5717, 2
280.001913, 4.999939, 5643, 5641, 2
285.00192, 5.000007, 5752, 5746, 6
290.001974, 5.000054, 5617, 5614, 3
295.001959, 4.999985, 5621, 5621, 0
300.001897, 4.999938, 5922, 5920, 2
301.03203, 1.030133, 1196, 1196, 0
