elapsed, window, total, successful, failed
5.001698, 5.001698, 5709, 5709, 0
10.001701, 5.000003, 5591, 5587, 4
15.001624, 4.999923, 5448, 5444, 4
20.001697, 5.000073, 5645, 5642, 3
25.000697, 4.999, 5750, 5748, 2
30.000689, 4.999992, 5459, 5458, 1
35.001684, 5.000995, 5437, 5437, 0
40.001661, 4.999977, 5531, 5529, 2
45.001752, 5.000091, 5574, 5571, 3
50.001606, 4.999854, 5544, 5544, 0
55.001636, 5.00003, 5514, 5513, 1
60.000652, 4.999016, 5613, 5611, 2
65.000718, 5.000066, 5605, 5599, 6
70.000635, 4.999917, 5332, 5329, 3
75.001729, 5.001094, 5807, 5806, 1
80.001617, 4.999888, 5700, 5697, 3
85.000642, 4.999025, 5840, 5835, 5
90.000692, 5.00005, 5331, 5328, 3
95.000785, 5.000093, 5354, 5349, 5
100.000733, 4.999948, 5843, 5838, 5
105.001602, 5.000869, 5388, 5384, 4
110.000637, 4.999035, 5491, 5488, 3
115.001762, 5.001125, 5537, 5535, 2
120.001713, 4.999951, 5695, 5692, 3
125.001667, 4.999954, 5397, 5395, 2
130.001615, 4.999948, 5700, 5698, 2
135.001649, 5.000034, 5773, 5769, 4
140.001639, 4.99999, 5532, 5529, 3
145.001616, 4.999977, 5787, 5787, 0
150.001697, 5.000081, 5400, 5398, 2
155.001651, 4.999954, 5825, 5824, 1
160.001633, 4.999982, 5597, 5596, 1
165.001664, 5.000031, 5704, 5704, 0
170.001718, 5.000054, 5512, 5507, 5
175.001623, 4.999905, 5609, 5608, 1
180.001627, 5.000004, 5892, 5887, 5
185.001646, 5.000019, 5307, 5303, 4
190.001685, 5.000039, 5549, 5547, 2
195.00171, 5.000025, 5742, 5740, 2
200.001612, 4.999902, 5760, 5755, 5
205.001646, 5.000034, 5887, 5885, 2
210.001664, 5.000018, 5796, 5793, 3
215.001603, 4.999939, 5839, 5835, 4
220.001633, 5.00003, 5697, 5694, 3
225.001658, 5.000025, 5585, 5585, 0
230.001835, 5.000177, 5487, 5486, 1
235.001623, 4.999788, 5798, 5793, 5
240.001708, 5.000085, 5811, 5807, 4
245.001747, 5.000039, 5689, 5686, 3
250.001636, 4.999889, 5584, 5581, 3
255.00166, 5.000024, 5576, 5574, 2
260.001725, 5.000065, 5513, 5511, 2
265.001693, 4.999968, 5645, 5642, 3
270.001614, 4.999921, 5620, 5619, 1
275.001624, 5.00001, 5832, 5825, 7
280.001627, 5.000003, 5760, 5760, 0
285.002066, 5.000439, 5670, 5664, 6
290.001616, 4.99955, 5590, 5588, 2
295.001712, 5.000096, 5738, 5736, 2
300.001646, 4.999934, 5752, 5748, 4
301.033864, 1.032218, 1194, 1193, 1
