elapsed, window, total, successful, failed
5.000715, 5.000715, 5662, 5659, 3
10.001697, 5.000982, 5352, 5349, 3
15.001719, 5.000022, 5710, 5710, 0
20.001698, 4.999979, 5643, 5640, 3
25.000687, 4.998989, 5578, 5576, 2
30.001667, 5.00098, 5512, 5511, 1
35.001782, 5.000115, 5632, 5629, 3
40.00175, 4.999968, 5620, 5615, 5
45.001727, 4.999977, 5814, 5814, 0
50.00168, 4.999953, 5650, 5646, 4
55.000736, 4.999056, 5512, 5509, 3
60.000686, 4.99995, 5623, 5620, 3
65.000694, 5.000008, 5389, 5385, 4
70.000721, 5.000027, 5615, 5614, 1
75.001655, 5.000934, 5557, 5554, 3
80.000687, 4.999032, 5404, 5400, 4
85.001637, 5.00095, 5652, 5651, 1
90.000706, 4.999069, 5221, 5219, 2
95.000715, 5.000009, 5531, 5527, 4
100.000833, 5.000118, 5591, 5589, 2
105.000786, 4.999953, 5550, 5549, 1
110.001626, 5.00084, 5588, 5587, 1
115.001681, 5.000055, 5706, 5705, 1
120.001726, 5.000045, 5765, 5764, 1
125.001723, 4.999997, 5889, 5888, 1
130.001646, 4.999923, 5496, 5495, 1
135.001656, 5.00001, 5937, 5937, 0
140.00169, 5.000034, 5736, 5734, 2
145.001652, 4.999962, 5608, 5605, 3
150.001718, 5.000066, 5523, 5519, 4
155.001729, 5.000011, 5477, 5475, 2
160.001738, 5.000009, 5816, 5816, 0
165.00172, 4.999982, 5793, 5791, 2
170.001709, 4.999989, 5484, 5482, 2
175.00165, 4.999941, 5469, 5468, 1
180.001692, 5.000042, 5620, 5620, 0
185.001718, 5.000026, 5687, 5684, 3
190.001704, 4.999986, 5727, 5725, 2
195.001675, 4.999971, 5446, 5443, 3
200.001628, 4.999953, 5564, 5560, 4
205.001719, 5.000091, 5717, 5715, 2
210.001657, 4.999938, 5521, 5519, 2
215.001753, 5.000096, 5679, 5676, 3
220.001671, 4.999918, 5786, 5784, 2
225.001711, 5.00004, 5722, 5720, 2
230.001707, 4.999996, 5579, 5577, 2
235.001668, 4.999961, 5626, 5626, 0
240.001746, 5.000078, 5935, 5931, 4
245.001663, 4.999917, 5804, 5803, 1
250.001734, 5.000071, 5894, 5892, 2
255.00171, 4.999976, 5923, 5920, 3
260.001709, 4.999999, 5854, 5852, 2
265.001635, 4.999926, 5754, 5750, 4
270.00164, 5.000005, 5643, 5639, 4
275.001708, 5.000068, 5737, 5736, 1
280.001729, 5.000021, 6011, 6009, 2
285.001729, 5.0, 5774, 5770, 4
290.001691, 4.999962, 5739, 5733, 6
295.001661, 4.99997, 5924, 5920, 4
300.001683, 5.000022, 5662, 5660, 2
301.034876, 1.033193, 1328, 1328, 0
