elapsed, window, total, successful, failed
5.001939, 5.001939, 5627, 5627, 0
10.001064, 4.999125, 5735, 5733, 2
15.000984, 4.99992, 5574, 5574, 0
20.000992, 5.000008, 5575, 5573, 2
25.001085, 5.000093, 5720, 5718, 2
30.001938, 5.000853, 5851, 5845, 6
35.000973, 4.999035, 5636, 5634, 2
40.000979, 5.000006, 5562, 5560, 2
45.000953, 4.999974, 5514, 5512, 2
50.001067, 5.000114, 5404, 5402, 2
55.00202, 5.000953, 5496, 5495, 1
60.000971, 4.998951, 5639, 5633, 6
65.000985, 5.000014, 5403, 5399, 4
70.000927, 4.999942, 5561, 5556, 5
75.000962, 5.000035, 5297, 5294, 3
80.00094, 4.999978, 5454, 5454, 0
85.002027, 5.001087, 5544, 5539, 5
90.001031, 4.999004, 5297, 5294, 3
95.002065, 5.001034, 5781, 5780, 1
100.001054, 4.998989, 5617, 5615, 2
105.001009, 4.999955, 5612, 5611, 1
110.001069, 5.00006, 5626, 5622, 4
115.001966, 5.000897, 5725, 5723, 2
120.002086, 5.00012, 5747, 5745, 2
125.000989, 4.998903, 5422, 5422, 0
130.000954, 4.999965, 5326, 5326, 0
135.000954, 5.0, 5649, 5648, 1
140.000965, 5.000011, 5447, 5443, 4
145.00106, 5.000095, 5307, 5304, 3
150.000987, 4.999927, 5505, 5504, 1
155.002021, 5.001034, 5581, 5578, 3
160.000965, 4.998944, 5678, 5674, 4
165.001953, 5.000988, 5690, 5687, 3
170.001015, 4.999062, 5501, 5498, 3
175.001978, 5.000963, 5695, 5694, 1
180.000971, 4.998993, 5697, 5694, 3
185.001072, 5.000101, 5858, 5856, 2
190.001081, 5.000009, 5962, 5958, 4
195.001089, 5.000008, 5676, 5676, 0
200.001011, 4.999922, 5494, 5490, 4
205.001971, 5.00096, 5745, 5741, 4
210.000966, 4.998995, 5739, 5734, 5
215.00096, 4.999994, 5559, 5555, 4
220.002017, 5.001057, 5634, 5632, 2
225.001003, 4.998986, 5664, 5660, 4
230.000968, 4.999965, 5799, 5796, 3
235.000979, 5.000011, 5452, 5451, 1
240.001083, 5.000104, 5832, 5831, 1
245.001073, 4.99999, 5750, 5747, 3
250.000937, 4.999864, 5702, 5697, 5
255.000932, 4.999995, 5629, 5624, 5
260.002075, 5.001143, 5937, 5934, 3
265.000991, 4.998916, 5780, 5779, 1
270.00194, 5.000949, 5498, 5493, 5
275.002008, 5.000068, 5711, 5709, 2
280.00196, 4.999952, 5709, 5705, 4
285.001025, 4.999065, 5875, 5874, 1
290.00095, 4.999925, 5654, 5653, 1
295.001011, 5.000061, 5781, 5780, 1
300.001092, 5.000081, 5927, 5926, 1
301.034107, 1.033015, 1293, 1293, 0
