elapsed, window, total, successful, failed
5.000505, 5.000505,110899,110869,30
10.001503, 5.000998,109519,109481,38
15.001386, 4.999883,109817,109778,39
20.001464, 5.000078,109997,109957,40
25.001371, 4.999907,109761,109720,41
30.000429, 4.999058,110418,110375,43
35.001385, 5.000956,109612,109567,45
40.001485, 5.0001,110433,110379,54
45.001436, 4.999951,109674,109639,35
50.001487, 5.000051,110736,110693,43
55.001364, 4.999877,109240,109191,49
60.001445, 5.000081,109760,109711,49
65.001433, 4.999988,108075,108028,47
70.001439, 5.000006,109897,109849,48
75.001439, 5.0,109483,109436,47
80.001441, 5.000002,108913,108863,50
85.001375, 4.999934,109092,109033,59
90.001361, 4.999986,102869,102830,39
95.001374, 5.000013,104241,104189,52
100.001481, 5.000107,110150,110091,59
105.001373, 4.999892,108586,108547,39
110.00139, 5.000017,108807,108762,45
115.001486, 5.000096,109616,109577,39
120.001395, 4.999909,110212,110177,35
125.001384, 4.999989,110358,110318,40
130.001518, 5.000134,110117,110080,37
135.001379, 4.999861,110462,110428,34
140.001379, 5.0,108683,108627,56
145.001477, 5.000098,108929,108895,34
150.001378, 4.999901,108612,108564,48
155.001402, 5.000024,109238,109188,50
160.001491, 5.000089,109874,109831,43
165.001429, 4.999938,109997,109957,40
170.001421, 4.999992,108751,108687,64
175.001482, 5.000061,109630,109597,33
180.001359, 4.999877,110320,110273,47
185.00148, 5.000121,109338,109290,48
190.001372, 4.999892,109495,109445,50
195.001401, 5.000029,109900,109863,37
200.00136, 4.999959,108171,108127,44
205.001447, 5.000087,108580,108534,46
210.0014, 4.999953,109114,109059,55
215.001423, 5.000023,109003,108952,51
220.00138, 4.999957,109716,109671,45
225.00144, 5.00006,108404,108361,43
230.001388, 4.999948,108265,108216,49
235.001551, 5.000163,108839,108790,49
240.001414, 4.999863,109067,109017,50
245.001389, 4.999975,108648,108601,47
250.00143, 5.000041,109420,109375,45
255.001434, 5.000004,107978,107924,54
260.001367, 4.999933,109252,109207,45
265.001403, 5.000036,108849,108812,37
270.001458, 5.000055,108918,108864,54
275.001377, 4.999919,108483,108442,41
280.001425, 5.000048,109425,109383,42
285.001482, 5.000057,109014,108959,55
290.001366, 4.999884,107871,107825,46
295.001379, 5.000013,109163,109128,35
300.001445, 5.000066,108168,108116,52
301.047505, 1.04606,20372,20362,10

