elapsed, window, total, successful, failed
5.001172, 5.001172, 7633, 7628, 5
10.00109, 4.999918, 7530, 7528, 2
15.001155, 5.000065, 7507, 7502, 5
20.001194, 5.000039, 7600, 7594, 6
25.001151, 4.999957, 7525, 7517, 8
30.000107, 4.998956, 7421, 7417, 4
35.001214, 5.001107, 7529, 7522, 7
40.001086, 4.999872, 8116, 8115, 1
45.001209, 5.000123, 7578, 7570, 8
50.00118, 4.999971, 7749, 7745, 4
55.001125, 4.999945, 7603, 7595, 8
60.001204, 5.000079, 7665, 7661, 4
65.001088, 4.999884, 8052, 8048, 4
70.001078, 4.99999, 7865, 7859, 6
75.001115, 5.000037, 7409, 7400, 9
80.001074, 4.999959, 7287, 7282, 5
85.001103, 5.000029, 7614, 7604, 10
90.001126, 5.000023, 7489, 7482, 7
95.001079, 4.999953, 7492, 7488, 4
100.001085, 5.000006, 7526, 7522, 4
105.001107, 5.000022, 7430, 7426, 4
110.001212, 5.000105, 7552, 7550, 2
115.0011, 4.999888, 7602, 7593, 9
120.001094, 4.999994, 7429, 7426, 3
125.001092, 4.999998, 7549, 7543, 6
130.001162, 5.00007, 7287, 7286, 1
135.001174, 5.000012, 7652, 7647, 5
140.001147, 4.999973, 7763, 7756, 7
145.001201, 5.000054, 7685, 7680, 5
150.001088, 4.999887, 7455, 7448, 7
155.001137, 5.000049, 7262, 7255, 7
160.001233, 5.000096, 7344, 7338, 6
165.001111, 4.999878, 7546, 7540, 6
170.0012, 5.000089, 7381, 7376, 5
175.001083, 4.999883, 7483, 7475, 8
180.001177, 5.000094, 7490, 7485, 5
185.001105, 4.999928, 7421, 7415, 6
190.001086, 4.999981, 7551, 7548, 3
195.001088, 5.000002, 7287, 7279, 8
200.001151, 5.000063, 7363, 7357, 6
205.001211, 5.00006, 7703, 7701, 2
210.001126, 4.999915, 7309, 7305, 4
215.001087, 4.999961, 7416, 7407, 9
220.001095, 5.000008, 7473, 7468, 5
225.001127, 5.000032, 7536, 7530, 6
230.001149, 5.000022, 7293, 7291, 2
235.001126, 4.999977, 7250, 7244, 6
240.001221, 5.000095, 7370, 7365, 5
245.001114, 4.999893, 7647, 7643, 4
250.001207, 5.000093, 7385, 7379, 6
255.001102, 4.999895, 7331, 7324, 7
260.00116, 5.000058, 7515, 7509, 6
265.001115, 4.999955, 7417, 7411, 6
270.00111, 4.999995, 7372, 7364, 8
275.001158, 5.000048, 7258, 7254, 4
280.001083, 4.999925, 7464, 7457, 7
285.001109, 5.000026, 7248, 7240, 8
290.001227, 5.000118, 7372, 7365, 7
295.001091, 4.999864, 7541, 7536, 5
300.001124, 5.000033, 7114, 7110, 4
301.051286, 1.050162, 1517, 1517, 0
