elapsed, window, total, successful, failed
5.001861, 5.001861, 7591, 7586, 5
10.000838, 4.998977, 7207, 7205, 2
15.000835, 4.999997, 7635, 7631, 4
20.000817, 4.999982, 7767, 7759, 8
25.001899, 5.001082, 7960, 7955, 5
30.000913, 4.999014, 7808, 7798, 10
35.000846, 4.999933, 7622, 7617, 5
40.000861, 5.000015, 7688, 7683, 5
45.000769, 4.999908, 7678, 7670, 8
50.00074, 4.999971, 7915, 7911, 4
55.000842, 5.000102, 7437, 7431, 6
60.001784, 5.000942, 7515, 7506, 9
65.000872, 4.999088, 7879, 7874, 5
70.001892, 5.00102, 7539, 7537, 2
75.000834, 4.998942, 7767, 7759, 8
80.000823, 4.999989, 7170, 7167, 3
85.001739, 5.000916, 8038, 8034, 4
90.000809, 4.99907, 7589, 7578, 11
95.001752, 5.000943, 7829, 7825, 4
100.001855, 5.000103, 7375, 7371, 4
105.001753, 4.999898, 7645, 7638, 7
110.00187, 5.000117, 7690, 7686, 4
115.001917, 5.000047, 7385, 7378, 7
120.001754, 4.999837, 7806, 7800, 6
125.001918, 5.000164, 7702, 7696, 6
130.001883, 4.999965, 7523, 7518, 5
135.001868, 4.999985, 7857, 7852, 5
140.001765, 4.999897, 7544, 7536, 8
145.001767, 5.000002, 7214, 7208, 6
150.001878, 5.000111, 7323, 7320, 3
155.001813, 4.999935, 7342, 7337, 5
160.001936, 5.000123, 7607, 7600, 7
165.001746, 4.99981, 7409, 7405, 4
170.00174, 4.999994, 7513, 7503, 10
175.001745, 5.000005, 7232, 7225, 7
180.001767, 5.000022, 7631, 7624, 7
185.000754, 4.998987, 7341, 7340, 1
190.001752, 5.000998, 7489, 7487, 2
195.000785, 4.999033, 7317, 7314, 3
200.00179, 5.001005, 7640, 7631, 9
205.001746, 4.999956, 7402, 7400, 2
210.00177, 5.000024, 7215, 7212, 3
215.001906, 5.000136, 7488, 7484, 4
220.001738, 4.999832, 7154, 7147, 7
225.00178, 5.000042, 7490, 7485, 5
230.001908, 5.000128, 7551, 7547, 4
235.001799, 4.999891, 7774, 7771, 3
240.001773, 4.999974, 7137, 7131, 6
245.001776, 5.000003, 7167, 7161, 6
250.001778, 5.000002, 6799, 6795, 4
255.00179, 5.000012, 7218, 7211, 7
260.001896, 5.000106, 7018, 7009, 9
265.001855, 4.999959, 7500, 7496, 4
270.001748, 4.999893, 7379, 7375, 4
275.001763, 5.000015, 7554, 7548, 6
280.001803, 5.00004, 7305, 7302, 3
285.001821, 5.000018, 7516, 7508, 8
290.001891, 5.00007, 7549, 7544, 5
295.001853, 4.999962, 7469, 7463, 6
300.001758, 4.999905, 7087, 7082, 5
301.044956, 1.043198, 1584, 1584, 0
