elapsed, window, total, successful, failed
5.001165, 5.001165, 7684, 7682, 2
10.001027, 4.999862, 7638, 7634, 4
15.001079, 5.000052, 7866, 7862, 4
20.001125, 5.000046, 7884, 7881, 3
25.001155, 5.00003, 7536, 7524, 12
30.001104, 4.999949, 7980, 7976, 4
35.00114, 5.000036, 7432, 7428, 4
40.001108, 4.999968, 7482, 7473, 9
45.001207, 5.000099, 7403, 7394, 9
50.001045, 4.999838, 7768, 7765, 3
55.001123, 5.000078, 7846, 7840, 6
60.001159, 5.000036, 7655, 7651, 4
65.001118, 4.999959, 7672, 7665, 7
70.001109, 4.999991, 7644, 7637, 7
75.001157, 5.000048, 7745, 7736, 9
80.00106, 4.999903, 7696, 7685, 11
85.001109, 5.000049, 7370, 7368, 2
90.001083, 4.999974, 7633, 7623, 10
95.001177, 5.000094, 7375, 7369, 6
100.001024, 4.999847, 7590, 7585, 5
105.001169, 5.000145, 7587, 7585, 2
110.00112, 4.999951, 8134, 8129, 5
115.001068, 4.999948, 7657, 7654, 3
120.001141, 5.000073, 7794, 7785, 9
125.001123, 4.999982, 7815, 7807, 8
130.001041, 4.999918, 7752, 7746, 6
135.001156, 5.000115, 7320, 7317, 3
140.001022, 4.999866, 7644, 7637, 7
145.0011, 5.000078, 7475, 7463, 12
150.001071, 4.999971, 7580, 7575, 5
155.001065, 4.999994, 7413, 7405, 8
160.001058, 4.999993, 7415, 7414, 1
165.001122, 5.000064, 7721, 7717, 4
170.00118, 5.000058, 7470, 7463, 7
175.001145, 4.999965, 7423, 7416, 7
180.001037, 4.999892, 7493, 7489, 4
185.001138, 5.000101, 7646, 7639, 7
190.001166, 5.000028, 7597, 7586, 11
195.001044, 4.999878, 7637, 7632, 5
200.001132, 5.000088, 7310, 7306, 4
205.001057, 4.999925, 7490, 7486, 4
210.0012, 5.000143, 7567, 7558, 9
215.001038, 4.999838, 7300, 7292, 8
220.001105, 5.000067, 7182, 7172, 10
225.001143, 5.000038, 7874, 7872, 2
230.001124, 4.999981, 7569, 7566, 3
235.001048, 4.999924, 7494, 7484, 10
240.00114, 5.000092, 7598, 7596, 2
245.001105, 4.999965, 7393, 7390, 3
250.001031, 4.999926, 7247, 7241, 6
255.001071, 5.00004, 7495, 7486, 9
260.001047, 4.999976, 7104, 7100, 4
265.001029, 4.999982, 7133, 7128, 5
270.001134, 5.000105, 7268, 7262, 6
275.001118, 4.999984, 7317, 7313, 4
280.001024, 4.999906, 7102, 7099, 3
285.001053, 5.000029, 7577, 7573, 4
290.001073, 5.00002, 7279, 7272, 7
295.00104, 4.999967, 7497, 7494, 3
300.0011, 5.00006, 7367, 7357, 10
301.049258, 1.048158, 1566, 1566, 0
