elapsed, window, total, successful, failed
5.001616, 5.001616, 7429, 7426, 3
10.001591, 4.999975, 7334, 7328, 6
15.001636, 5.000045, 7658, 7654, 4
20.000653, 4.999017, 7580, 7574, 6
25.001605, 5.000952, 7655, 7651, 4
30.000579, 4.998974, 7719, 7716, 3
35.00155, 5.000971, 7825, 7821, 4
40.000614, 4.999064, 7637, 7634, 3
45.001531, 5.000917, 7831, 7826, 5
50.000503, 4.998972, 7824, 7818, 6
55.001621, 5.001118, 7678, 7673, 5
60.000605, 4.998984, 7702, 7697, 5
65.000558, 4.999953, 7275, 7272, 3
70.001572, 5.001014, 7608, 7604, 4
75.000589, 4.999017, 7576, 7568, 8
80.0006, 5.000011, 7238, 7233, 5
85.001618, 5.001018, 7378, 7371, 7
90.001574, 4.999956, 7782, 7781, 1
95.001496, 4.999922, 7519, 7515, 4
100.001619, 5.000123, 7484, 7481, 3
105.000506, 4.998887, 7495, 7488, 7
110.000489, 4.999983, 7636, 7629, 7
115.001568, 5.001079, 7714, 7706, 8
120.001613, 5.000045, 7471, 7468, 3
125.001534, 4.999921, 7526, 7518, 8
130.001546, 5.000012, 7694, 7689, 5
135.001617, 5.000071, 7329, 7317, 12
140.00151, 4.999893, 7814, 7811, 3
145.001579, 5.000069, 7773, 7767, 6
150.001615, 5.000036, 7703, 7696, 7
155.001576, 4.999961, 7334, 7330, 4
160.001499, 4.999923, 7206, 7201, 5
165.00151, 5.000011, 7706, 7698, 8
170.001611, 5.000101, 7100, 7096, 4
175.00165, 5.000039, 7661, 7656, 5
180.001514, 4.999864, 7659, 7652, 7
185.001535, 5.000021, 7381, 7376, 5
190.001639, 5.000104, 7307, 7302, 5
195.001611, 4.999972, 7358, 7355, 3
200.001493, 4.999882, 7284, 7280, 4
205.001567, 5.000074, 7232, 7228, 4
210.001611, 5.000044, 7336, 7332, 4
215.001525, 4.999914, 7566, 7562, 4
220.0015, 4.999975, 6995, 6988, 7
225.001526, 5.000026, 7514, 7509, 5
230.001508, 4.999982, 7573, 7566, 7
235.001568, 5.00006, 7313, 7308, 5
240.001612, 5.000044, 7405, 7405, 0
245.001562, 4.99995, 7299, 7291, 8
250.001565, 5.000003, 7246, 7241, 5
255.001504, 4.999939, 7489, 7484, 5
260.001491, 4.999987, 7724, 7716, 8
265.001626, 5.000135, 7537, 7532, 5
270.001509, 4.999883, 7473, 7467, 6
275.001534, 5.000025, 7202, 7198, 4
280.001494, 4.99996, 7514, 7506, 8
285.001494, 5.0, 7501, 7494, 7
290.001581, 5.000087, 7165, 7159, 6
295.001532, 4.999951, 7285, 7281, 4
300.001488, 4.999956, 7679, 7672, 7
301.043702, 1.042214, 1584, 1582, 2
