elapsed, window, total, successful, failed
5.001514, 5.001514, 7720, 7718, 2
10.001387, 4.999873, 7623, 7618, 5
15.001365, 4.999978, 7397, 7392, 5
20.001453, 5.000088, 7691, 7686, 5
25.001414, 4.999961, 7552, 7549, 3
30.001437, 5.000023, 7999, 7994, 5
35.00143, 4.999993, 7843, 7836, 7
40.001497, 5.000067, 7584, 7576, 8
45.000492, 4.998995, 7921, 7913, 8
50.001374, 5.000882, 7685, 7680, 5
55.001375, 5.000001, 7447, 7443, 4
60.001518, 5.000143, 7455, 7452, 3
65.000382, 4.998864, 7487, 7484, 3
70.001379, 5.000997, 7544, 7541, 3
75.001451, 5.000072, 7396, 7391, 5
80.000527, 4.999076, 7343, 7340, 3
85.001371, 5.000844, 7590, 7584, 6
90.001438, 5.000067, 7758, 7751, 7
95.001389, 4.999951, 7532, 7527, 5
100.001493, 5.000104, 7836, 7833, 3
105.001396, 4.999903, 7473, 7460, 13
110.001377, 4.999981, 7872, 7867, 5
115.001427, 5.00005, 7573, 7570, 3
120.001467, 5.00004, 7409, 7405, 4
125.001424, 4.999957, 7298, 7292, 6
130.001366, 4.999942, 7702, 7693, 9
135.001389, 5.000023, 7674, 7666, 8
140.001381, 4.999992, 7601, 7598, 3
145.001433, 5.000052, 7475, 7471, 4
150.001493, 5.00006, 7529, 7520, 9
155.001573, 5.00008, 7486, 7477, 9
160.001455, 4.999882, 7402, 7397, 5
165.0014, 4.999945, 7695, 7685, 10
170.001397, 4.999997, 7344, 7337, 7
175.00142, 5.000023, 7554, 7547, 7
180.00141, 4.99999, 7700, 7695, 5
185.001375, 4.999965, 7656, 7652, 4
190.001407, 5.000032, 7252, 7245, 7
195.001441, 5.000034, 7515, 7510, 5
200.001381, 4.99994, 7685, 7679, 6
205.001375, 4.999994, 7251, 7246, 5
210.001399, 5.000024, 7492, 7487, 5
215.001389, 4.99999, 7499, 7492, 7
220.001392, 5.000003, 7067, 7064, 3
225.001433, 5.000041, 7291, 7285, 6
230.001427, 4.999994, 7240, 7234, 6
235.001451, 5.000024, 7410, 7407, 3
240.001448, 4.999997, 7630, 7624, 6
245.001497, 5.000049, 7285, 7280, 5
250.001495, 4.999998, 7301, 7296, 5
255.001407, 4.999912, 7605, 7599, 6
260.001448, 5.000041, 7607, 7606, 1
265.001453, 5.000005, 7430, 7424, 6
270.001399, 4.999946, 7374, 7369, 5
275.001516, 5.000117, 7536, 7528, 8
280.001368, 4.999852, 7380, 7377, 3
285.001402, 5.000034, 6906, 6897, 9
290.001365, 4.999963, 7461, 7458, 3
295.001506, 5.000141, 7624, 7620, 4
300.001518, 5.000012, 7383, 7373, 10
301.053593, 1.052075, 1588, 1585, 3
