elapsed, window, total, successful, failed
5.001299, 5.001299, 7629, 7625, 4
10.00025, 4.998951, 7659, 7653, 6
15.001218, 5.000968, 7614, 7610, 4
20.001227, 5.000009, 7542, 7538, 4
25.001225, 4.999998, 7866, 7860, 6
30.000272, 4.999047, 7573, 7570, 3
35.001207, 5.000935, 7464, 7459, 5
40.001204, 4.999997, 7498, 7489, 9
45.001307, 5.000103, 7462, 7457, 5
50.001273, 4.999966, 7826, 7823, 3
55.001145, 4.999872, 7431, 7427, 4
60.001279, 5.000134, 7630, 7621, 9
65.001167, 4.999888, 7702, 7698, 4
70.000317, 4.99915, 7794, 7783, 11
75.001268, 5.000951, 7696, 7691, 5
80.001151, 4.999883, 7377, 7371, 6
85.001407, 5.000256, 7663, 7660, 3
90.001281, 4.999874, 7711, 7708, 3
95.001285, 5.000004, 7505, 7498, 7
100.001239, 4.999954, 7462, 7456, 6
105.001282, 5.000043, 7564, 7559, 5
110.00025, 4.998968, 7468, 7462, 6
115.001345, 5.001095, 7432, 7426, 6
120.001209, 4.999864, 7185, 7182, 3
125.001149, 4.99994, 7528, 7520, 8
130.001273, 5.000124, 7336, 7330, 6
135.001275, 5.000002, 7509, 7502, 7
140.001169, 4.999894, 7536, 7532, 4
145.001183, 5.000014, 7484, 7480, 4
150.001163, 4.99998, 7398, 7384, 14
155.001143, 4.99998, 7565, 7559, 6
160.001209, 5.000066, 7497, 7493, 4
165.001166, 4.999957, 7617, 7615, 2
170.001218, 5.000052, 7499, 7494, 5
175.001163, 4.999945, 7405, 7399, 6
180.001278, 5.000115, 7420, 7417, 3
185.001273, 4.999995, 7579, 7571, 8
190.001272, 4.999999, 7363, 7359, 4
195.001231, 4.999959, 7115, 7110, 5
200.001177, 4.999946, 7387, 7383, 4
205.00129, 5.000113, 7273, 7268, 5
210.001226, 4.999936, 7387, 7385, 2
215.001295, 5.000069, 7416, 7411, 5
220.001173, 4.999878, 7288, 7281, 7
225.001283, 5.00011, 7446, 7443, 3
230.00117, 4.999887, 7457, 7454, 3
235.00133, 5.00016, 7611, 7604, 7
240.00118, 4.99985, 7422, 7415, 7
245.001273, 5.000093, 7711, 7706, 5
250.001171, 4.999898, 7015, 7010, 5
255.001242, 5.000071, 7339, 7336, 3
260.001172, 4.99993, 7418, 7412, 6
265.001274, 5.000102, 7506, 7501, 5
270.001182, 4.999908, 7446, 7436, 10
275.001265, 5.000083, 7437, 7433, 4
280.001168, 4.999903, 7732, 7729, 3
285.001219, 5.000051, 7316, 7310, 6
290.001279, 5.00006, 7167, 7166, 1
295.001214, 4.999935, 7423, 7419, 4
300.001154, 4.99994, 7306, 7299, 7
301.036335, 1.035181, 1614, 1610, 4
