elapsed, window, total, successful, failed
5.001278, 5.001278, 9708, 9703, 5
10.001211, 4.999933, 9795, 9785, 10
15.001256, 5.000045, 9739, 9731, 8
20.001408, 5.000152, 9672, 9664, 8
25.001343, 4.999935, 9643, 9639, 4
30.00119, 4.999847, 9843, 9837, 6
35.001181, 4.999991, 9829, 9825, 4
40.001228, 5.000047, 9610, 9605, 5
45.001255, 5.000027, 9969, 9966, 3
50.001192, 4.999937, 9988, 9984, 4
55.001203, 5.000011, 9766, 9760, 6
60.001267, 5.000064, 9637, 9632, 5
65.001337, 5.00007, 9544, 9539, 5
70.001434, 5.000097, 9715, 9712, 3
75.001208, 4.999774, 9738, 9734, 4
80.001284, 5.000076, 8795, 8781, 14
85.001236, 4.999952, 9673, 9666, 7
90.001241, 5.000005, 9780, 9778, 2
95.000191, 4.99895, 9387, 9386, 1
100.001299, 5.001108, 9559, 9556, 3
105.001289, 4.99999, 9698, 9696, 2
110.001255, 4.999966, 9693, 9687, 6
115.001283, 5.000028, 9426, 9424, 2
120.001248, 4.999965, 9538, 9533, 5
125.001187, 4.999939, 9348, 9344, 4
130.001277, 5.00009, 9461, 9459, 2
135.001226, 4.999949, 9354, 9351, 3
140.001203, 4.999977, 9750, 9746, 4
145.001339, 5.000136, 9296, 9294, 2
150.00129, 4.999951, 9286, 9281, 5
155.001195, 4.999905, 9516, 9510, 6
160.001184, 4.999989, 9621, 9617, 4
165.001259, 5.000075, 9352, 9349, 3
170.001299, 5.00004, 9152, 9149, 3
175.001223, 4.999924, 9396, 9391, 5
180.001243, 5.00002, 9713, 9711, 2
185.001277, 5.000034, 9369, 9366, 3
190.0013, 5.000023, 9521, 9518, 3
195.001201, 4.999901, 9523, 9522, 1
200.001186, 4.999985, 9411, 9407, 4
205.001203, 5.000017, 9412, 9409, 3
210.001259, 5.000056, 9329, 9328, 1
215.001199, 4.99994, 9130, 9128, 2
220.001176, 4.999977, 9410, 9403, 7
225.001219, 5.000043, 9528, 9522, 6
230.001223, 5.000004, 9218, 9214, 4
235.001259, 5.000036, 9693, 9691, 2
240.001181, 4.999922, 9598, 9593, 5
245.001193, 5.000012, 9708, 9707, 1
250.001235, 5.000042, 8702, 8699, 3
255.001213, 4.999978, 9261, 9255, 6
260.001274, 5.000061, 9460, 9458, 2
265.001284, 5.00001, 9154, 9147, 7
270.00128, 4.999996, 9343, 9337, 6
275.001234, 4.999954, 9284, 9279, 5
280.001269, 5.000035, 9512, 9505, 7
285.001197, 4.999928, 9535, 9529, 6
290.001311, 5.000114, 9349, 9344, 5
295.001322, 5.000011, 9083, 9077, 6
300.001209, 4.999887, 9321, 9317, 4
301.035309, 1.0341, 1964, 1963, 1
