elapsed, window, total, successful, failed
5.000345, 5.000345, 9908, 9903, 5
10.001364, 5.001019, 9827, 9821, 6
15.001352, 4.999988, 10174, 10169, 5
20.001251, 4.999899, 9616, 9610, 6
25.001295, 5.000044, 9963, 9958, 5
30.001291, 4.999996, 9895, 9890, 5
35.001344, 5.000053, 9727, 9722, 5
40.001303, 4.999959, 9707, 9703, 4
45.001269, 4.999966, 9859, 9856, 3
50.00033, 4.999061, 9536, 9533, 3
55.001341, 5.001011, 9722, 9717, 5
60.001316, 4.999975, 9769, 9766, 3
65.001266, 4.99995, 9750, 9744, 6
70.001338, 5.000072, 9541, 9537, 4
75.001333, 4.999995, 9792, 9789, 3
80.001255, 4.999922, 8923, 8920, 3
85.001289, 5.000034, 9581, 9575, 6
90.001342, 5.000053, 9680, 9677, 3
95.001294, 4.999952, 9478, 9475, 3
100.001406, 5.000112, 9471, 9466, 5
105.001339, 4.999933, 9670, 9670, 0
110.00135, 5.000011, 9622, 9618, 4
115.001319, 4.999969, 9509, 9506, 3
120.001251, 4.999932, 9685, 9683, 2
125.001336, 5.000085, 9287, 9284, 3
130.001303, 4.999967, 9623, 9619, 4
135.001412, 5.000109, 9405, 9400, 5
140.001285, 4.999873, 9507, 9502, 5
145.001249, 4.999964, 9633, 9628, 5
150.001285, 5.000036, 9348, 9344, 4
155.001276, 4.999991, 9670, 9665, 5
160.001339, 5.000063, 9278, 9275, 3
165.00132, 4.999981, 9611, 9606, 5
170.001324, 5.000004, 9522, 9519, 3
175.001347, 5.000023, 9511, 9508, 3
180.001355, 5.000008, 9317, 9311, 6
185.001331, 4.999976, 9422, 9417, 5
190.001331, 5.0, 9432, 9430, 2
195.001348, 5.000017, 9517, 9513, 4
200.001253, 4.999905, 9416, 9415, 1
205.001279, 5.000026, 9531, 9528, 3
210.001383, 5.000104, 9548, 9545, 3
215.001372, 4.999989, 9555, 9552, 3
220.001297, 4.999925, 9218, 9215, 3
225.001289, 4.999992, 9287, 9284, 3
230.00127, 4.999981, 9380, 9376, 4
235.00135, 5.00008, 9402, 9399, 3
240.001272, 4.999922, 9413, 9409, 4
245.001298, 5.000026, 9596, 9594, 2
250.00136, 5.000062, 8548, 8546, 2
255.001314, 4.999954, 9403, 9401, 2
260.001376, 5.000062, 9344, 9340, 4
265.001276, 4.9999, 9317, 9315, 2
270.001347, 5.000071, 9230, 9228, 2
275.001298, 4.999951, 9329, 9327, 2
280.00126, 4.999962, 9340, 9337, 3
285.001279, 5.000019, 9185, 9183, 2
290.001353, 5.000074, 9129, 9128, 1
295.001255, 4.999902, 9312, 9308, 4
300.001251, 4.999996, 9460, 9456, 4
301.045529, 1.044278, 2037, 2036, 1
