elapsed, window, total, successful, failed
5.001179, 5.001179, 10057, 10056, 1
10.001187, 5.000008, 9835, 9832, 3
15.001302, 5.000115, 9752, 9748, 4
20.00123, 4.999928, 9625, 9620, 5
25.001208, 4.999978, 9767, 9762, 5
30.001183, 4.999975, 9649, 9640, 9
35.001244, 5.000061, 9768, 9766, 2
40.001189, 4.999945, 9725, 9725, 0
45.001184, 4.999995, 9565, 9562, 3
50.001243, 5.000059, 9673, 9670, 3
55.001173, 4.99993, 9435, 9430, 5
60.000249, 4.999076, 9717, 9714, 3
65.001255, 5.001006, 9843, 9838, 5
70.001278, 5.000023, 9893, 9886, 7
75.001181, 4.999903, 9773, 9772, 1
80.00115, 4.999969, 8899, 8895, 4
85.001204, 5.000054, 9656, 9651, 5
90.001198, 4.999994, 9503, 9499, 4
95.00115, 4.999952, 9573, 9570, 3
100.001281, 5.000131, 9510, 9509, 1
105.001164, 4.999883, 9345, 9339, 6
110.001169, 5.000005, 9555, 9550, 5
115.00024, 4.999071, 9462, 9458, 4
120.001243, 5.001003, 9369, 9361, 8
125.001269, 5.000026, 9422, 9419, 3
130.001273, 5.000004, 9603, 9602, 1
135.001258, 4.999985, 9658, 9652, 6
140.001222, 4.999964, 9416, 9414, 2
145.001167, 4.999945, 9525, 9524, 1
150.001221, 5.000054, 9410, 9405, 5
155.001239, 5.000018, 9400, 9396, 4
160.001528, 5.000289, 9482, 9476, 6
165.001243, 4.999715, 9369, 9368, 1
170.001196, 4.999953, 9456, 9451, 5
175.00115, 4.999954, 9453, 9447, 6
180.001212, 5.000062, 9559, 9549, 10
185.001164, 4.999952, 9672, 9668, 4
190.00124, 5.000076, 9286, 9280, 6
195.001192, 4.999952, 9345, 9343, 2
200.001195, 5.000003, 9816, 9812, 4
205.001162, 4.999967, 9318, 9313, 5
210.001196, 5.000034, 9444, 9441, 3
215.001284, 5.000088, 9410, 9407, 3
220.001276, 4.999992, 9239, 9234, 5
225.001186, 4.99991, 9519, 9516, 3
230.001203, 5.000017, 9415, 9413, 2
235.001249, 5.000046, 9585, 9584, 1
240.001238, 4.999989, 9401, 9398, 3
245.001243, 5.000005, 9466, 9462, 4
250.001248, 5.000005, 8334, 8327, 7
255.001181, 4.999933, 9324, 9319, 5
260.001159, 4.999978, 9527, 9523, 4
265.001159, 5.0, 9438, 9431, 7
270.001283, 5.000124, 9272, 9268, 4
275.001195, 4.999912, 9467, 9463, 4
280.001243, 5.000048, 9228, 9224, 4
285.001203, 4.99996, 9113, 9107, 6
290.001174, 4.999971, 9296, 9292, 4
295.001221, 5.000047, 9213, 9207, 6
300.001158, 4.999937, 9359, 9353, 6
301.038293, 1.037135, 1953, 1953, 0
