elapsed, window, total, successful, failed
5.00108, 5.00108, 9662, 9655, 7
10.001055, 4.999975, 9682, 9671, 11
15.000991, 4.999936, 10004, 10003, 1
20.000986, 4.999995, 9574, 9566, 8
25.001002, 5.000016, 9686, 9683, 3
30.001048, 5.000046, 9894, 9891, 3
35.001061, 5.000013, 9800, 9795, 5
40.002035, 5.000974, 9789, 9784, 5
45.001055, 4.99902, 9596, 9593, 3
50.002082, 5.001027, 9706, 9703, 3
55.000994, 4.998912, 9787, 9783, 4
60.000994, 5.0, 9752, 9748, 4
65.001065, 5.000071, 9601, 9592, 9
70.000978, 4.999913, 9750, 9746, 4
75.000991, 5.000013, 9818, 9810, 8
80.000978, 4.999987, 8922, 8918, 4
85.001065, 5.000087, 9393, 9383, 10
90.000981, 4.999916, 9742, 9740, 2
95.00196, 5.000979, 9560, 9555, 5
100.000988, 4.999028, 9407, 9403, 4
105.0011, 5.000112, 9567, 9564, 3
110.000949, 4.999849, 9660, 9656, 4
115.000962, 5.000013, 9566, 9560, 6
120.001025, 5.000063, 9275, 9270, 5
125.000976, 4.999951, 9373, 9369, 4
130.000964, 4.999988, 9542, 9535, 7
135.000967, 5.000003, 9179, 9175, 4
140.00196, 5.000993, 9580, 9573, 7
145.001053, 4.999093, 9571, 9568, 3
150.000973, 4.99992, 9471, 9468, 3
155.001041, 5.000068, 9463, 9459, 4
160.001026, 4.999985, 9145, 9139, 6
165.001992, 5.000966, 9715, 9708, 7
170.001992, 5.0, 9397, 9393, 4
175.002008, 5.000016, 9395, 9392, 3
180.001037, 4.999029, 9605, 9603, 2
185.000987, 4.99995, 9689, 9688, 1
190.000959, 4.999972, 9346, 9340, 6
195.001977, 5.001018, 9436, 9426, 10
200.002081, 5.000104, 9453, 9448, 5
205.000971, 4.99889, 9285, 9280, 5
210.002035, 5.001064, 9535, 9533, 2
215.000999, 4.998964, 9533, 9530, 3
220.000974, 4.999975, 9301, 9294, 7
225.000951, 4.999977, 9476, 9470, 6
230.001949, 5.000998, 9307, 9303, 4
235.00101, 4.999061, 9393, 9392, 1
240.00195, 5.00094, 9256, 9251, 5
245.002039, 5.000089, 9393, 9388, 5
250.001028, 4.998989, 8504, 8500, 4
255.000974, 4.999946, 9437, 9435, 2
260.00096, 4.999986, 9245, 9239, 6
265.001054, 5.000094, 9472, 9468, 4
270.000995, 4.999941, 9195, 9190, 5
275.001071, 5.000076, 9213, 9209, 4
280.00097, 4.999899, 9322, 9314, 8
285.001012, 5.000042, 9318, 9314, 4
290.002022, 5.00101, 9191, 9184, 7
295.000953, 4.998931, 9168, 9163, 5
300.001018, 5.000065, 9379, 9377, 2
301.052175, 1.051157, 2105, 2105, 0
