elapsed, window, total, successful, failed
5.000645, 5.000645, 9813, 9808, 5
10.001586, 5.000941, 9539, 9538, 1
15.001534, 4.999948, 9733, 9727, 6
20.001542, 5.000008, 9570, 9565, 5
25.000506, 4.998964, 9645, 9639, 6
30.001572, 5.001066, 10064, 10057, 7
35.001629, 5.000057, 9818, 9814, 4
40.001614, 4.999985, 9930, 9923, 7
45.001498, 4.999884, 9844, 9842, 2
50.001516, 5.000018, 9528, 9525, 3
55.000626, 4.99911, 9761, 9757, 4
60.001559, 5.000933, 9867, 9862, 5
65.00171, 5.000151, 9578, 9573, 5
70.001587, 4.999877, 9768, 9765, 3
75.00154, 4.999953, 9515, 9511, 4
80.001506, 4.999966, 8732, 8726, 6
85.001615, 5.000109, 9437, 9431, 6
90.001555, 4.99994, 9631, 9627, 4
95.001582, 5.000027, 9631, 9628, 3
100.001596, 5.000014, 9505, 9500, 5
105.001529, 4.999933, 9605, 9603, 2
110.001672, 5.000143, 9647, 9641, 6
115.00162, 4.999948, 9650, 9644, 6
120.001526, 4.999906, 9290, 9286, 4
125.001618, 5.000092, 9325, 9318, 7
130.001624, 5.000006, 9365, 9362, 3
135.001519, 4.999895, 9317, 9309, 8
140.001548, 5.000029, 9498, 9497, 1
145.001562, 5.000014, 9399, 9391, 8
150.00162, 5.000058, 9326, 9320, 6
155.001519, 4.999899, 9344, 9341, 3
160.001496, 4.999977, 9480, 9476, 4
165.001533, 5.000037, 9450, 9448, 2
170.001496, 4.999963, 9632, 9625, 7
175.001521, 5.000025, 9634, 9631, 3
180.001498, 4.999977, 9324, 9322, 2
185.001497, 4.999999, 9213, 9210, 3
190.001513, 5.000016, 9548, 9544, 4
195.001539, 5.000026, 9445, 9442, 3
200.001556, 5.000017, 9458, 9456, 2
205.001676, 5.00012, 9524, 9522, 2
210.001508, 4.999832, 9622, 9617, 5
215.001571, 5.000063, 9391, 9387, 4
220.001634, 5.000063, 9159, 9155, 4
225.001529, 4.999895, 9541, 9538, 3
230.001578, 5.000049, 9401, 9398, 3
235.001563, 4.999985, 9352, 9348, 4
240.001535, 4.999972, 9443, 9440, 3
245.001581, 5.000046, 9640, 9636, 4
250.001501, 4.99992, 8622, 8620, 2
255.001584, 5.000083, 9343, 9338, 5
260.001506, 4.999922, 9373, 9369, 4
265.001583, 5.000077, 9268, 9264, 4
270.001552, 4.999969, 9304, 9303, 1
275.001612, 5.00006, 9319, 9317, 2
280.001507, 4.999895, 9141, 9138, 3
285.001628, 5.000121, 9199, 9195, 4
290.001536, 4.999908, 9429, 9427, 2
295.001621, 5.000085, 9311, 9308, 3
300.001532, 4.999911, 9439, 9434, 5
301.050834, 1.049302, 2028, 2027, 1
