elapsed, window, total, successful, failed
5.000516, 5.000516, 9546, 9544, 2
10.002032, 5.001516, 9620, 9618, 2
15.001507, 4.999475, 9945, 9938, 7
20.001525, 5.000018, 9798, 9790, 8
25.000679, 4.999154, 9526, 9522, 4
30.001602, 5.000923, 9575, 9570, 5
35.001602, 5.0, 9862, 9859, 3
40.00153, 4.999928, 9693, 9688, 5
45.001588, 5.000058, 9685, 9681, 4
50.000538, 4.99895, 9704, 9701, 3
55.000604, 5.000066, 9599, 9592, 7
60.000585, 4.999981, 9757, 9751, 6
65.001529, 5.000944, 9960, 9955, 5
70.001566, 5.000037, 9459, 9454, 5
75.000494, 4.998928, 9708, 9707, 1
80.001655, 5.001161, 8893, 8887, 6
85.001545, 4.99989, 9638, 9635, 3
90.001528, 4.999983, 9536, 9533, 3
95.001504, 4.999976, 9445, 9440, 5
100.001531, 5.000027, 9609, 9606, 3
105.001522, 4.999991, 9741, 9736, 5
110.001508, 4.999986, 9692, 9690, 2
115.00053, 4.999022, 9560, 9557, 3
120.001601, 5.001071, 9506, 9503, 3
125.001603, 5.000002, 9715, 9710, 5
130.001547, 4.999944, 9240, 9236, 4
135.001611, 5.000064, 9604, 9599, 5
140.001592, 4.999981, 9523, 9519, 4
145.00153, 4.999938, 9328, 9324, 4
150.001568, 5.000038, 9536, 9532, 4
155.001587, 5.000019, 9340, 9336, 4
160.001628, 5.000041, 9460, 9455, 5
165.001492, 4.999864, 9600, 9596, 4
170.001583, 5.000091, 9428, 9425, 3
175.001504, 4.999921, 9482, 9475, 7
180.001512, 5.000008, 9603, 9597, 6
185.001698, 5.000186, 9554, 9548, 6
190.001532, 4.999834, 9557, 9552, 5
195.001578, 5.000046, 9412, 9405, 7
200.001581, 5.000003, 9577, 9577, 0
205.001523, 4.999942, 9393, 9387, 6
210.001624, 5.000101, 9412, 9407, 5
215.001503, 4.999879, 9194, 9187, 7
220.001531, 5.000028, 9590, 9581, 9
225.001571, 5.00004, 9304, 9300, 4
230.001659, 5.000088, 9576, 9568, 8
235.001619, 4.99996, 9324, 9318, 6
240.00153, 4.999911, 9354, 9348, 6
245.001606, 5.000076, 9237, 9233, 4
250.001536, 4.99993, 8591, 8579, 12
255.001507, 4.999971, 9252, 9250, 2
260.00152, 5.000013, 9150, 9145, 5
265.00153, 5.00001, 9163, 9158, 5
270.001592, 5.000062, 9299, 9295, 4
275.001515, 4.999923, 9385, 9380, 5
280.001517, 5.000002, 9023, 9019, 4
285.001558, 5.000041, 9173, 9173, 0
290.001512, 4.999954, 9322, 9315, 7
295.00158, 5.000068, 9392, 9389, 3
300.001534, 4.999954, 9137, 9133, 4
301.038616, 1.037082, 1565, 1564, 1
