elapsed, window, total, successful, failed
5.000998, 5.000998, 8586, 8583, 3
10.000971, 4.999973, 8248, 8239, 9
15.000859, 4.999888, 8378, 8373, 5
20.000849, 4.99999, 8558, 8553, 5
25.000933, 5.000084, 8463, 8461, 2
30.000917, 4.999984, 8478, 8475, 3
35.000994, 5.000077, 8527, 8520, 7
40.000909, 4.999915, 8384, 8383, 1
45.000857, 4.999948, 8305, 8300, 5
50.000853, 4.999996, 8431, 8427, 4
55.001105, 5.000252, 8439, 8431, 8
60.000899, 4.999794, 8272, 8268, 4
65.001984, 5.001085, 8782, 8778, 4
70.000953, 4.998969, 8903, 8893, 10
75.000847, 4.999894, 8757, 8755, 2
80.000976, 5.000129, 8158, 8151, 7
85.000864, 4.999888, 8413, 8408, 5
90.001968, 5.001104, 8580, 8572, 8
95.00086, 4.998892, 8623, 8614, 9
100.000871, 5.000011, 8572, 8569, 3
105.001914, 5.001043, 8405, 8400, 5
110.001981, 5.000067, 8332, 8329, 3
115.000988, 4.999007, 8375, 8369, 6
120.00196, 5.000972, 8513, 8510, 3
125.001984, 5.000024, 8534, 8528, 6
130.001861, 4.999877, 7963, 7961, 2
135.001877, 5.000016, 8533, 8527, 6
140.001898, 5.000021, 8686, 8681, 5
145.001913, 5.000015, 8376, 8370, 6
150.00088, 4.998967, 8368, 8361, 7
155.001011, 5.000131, 8154, 8150, 4
160.001928, 5.000917, 8585, 8578, 7
165.0009, 4.998972, 8365, 8359, 6
170.001985, 5.001085, 8468, 8461, 7
175.001909, 4.999924, 8429, 8424, 5
180.001007, 4.999098, 8353, 8348, 5
185.001889, 5.000882, 8342, 8338, 4
190.00187, 4.999981, 8624, 8618, 6
195.001874, 5.000004, 8605, 8602, 3
200.000877, 4.999003, 8404, 8400, 4
205.002019, 5.001142, 8192, 8188, 4
210.001873, 4.999854, 8202, 8198, 4
215.001956, 5.000083, 8337, 8329, 8
220.001973, 5.000017, 8310, 8302, 8
225.001978, 5.000005, 8431, 8423, 8
230.001989, 5.000011, 8273, 8265, 8
235.001933, 4.999944, 8399, 8397, 2
240.001874, 4.999941, 8475, 8470, 5
245.001932, 5.000058, 7889, 7883, 6
250.00196, 5.000028, 8312, 8309, 3
255.00198, 5.00002, 8409, 8407, 2
260.000941, 4.998961, 8265, 8261, 4
265.001976, 5.001035, 8403, 8400, 3
270.00186, 4.999884, 8357, 8348, 9
275.001946, 5.000086, 8277, 8275, 2
280.00094, 4.998994, 8423, 8417, 6
285.000866, 4.999926, 8647, 8642, 5
290.001915, 5.001049, 8164, 8156, 8
295.001945, 5.00003, 8251, 8246, 5
300.001923, 4.999978, 8387, 8381, 6
301.040076, 1.038153, 1922, 1922, 0
