elapsed, window, total, successful, failed
5.001864, 5.001864, 8271, 8266, 5
10.001876, 5.000012, 8284, 8279, 5
15.000868, 4.998992, 8628, 8624, 4
20.000915, 5.000047, 8560, 8557, 3
25.001832, 5.000917, 8658, 8654, 4
30.001815, 4.999983, 8316, 8307, 9
35.000868, 4.999053, 8364, 8354, 10
40.000979, 5.000111, 8453, 8447, 6
45.001954, 5.000975, 8307, 8302, 5
50.00093, 4.998976, 8277, 8274, 3
55.00082, 4.99989, 8319, 8316, 3
60.001945, 5.001125, 8372, 8367, 5
65.001805, 4.99986, 8354, 8349, 5
70.000832, 4.999027, 8584, 8582, 2
75.00083, 4.999998, 8543, 8538, 5
80.000816, 4.999986, 8547, 8541, 6
85.001843, 5.001027, 8441, 8439, 2
90.00099, 4.999147, 8267, 8260, 7
95.000909, 4.999919, 8720, 8717, 3
100.001929, 5.00102, 8348, 8340, 8
105.001802, 4.999873, 8165, 8160, 5
110.000829, 4.999027, 8508, 8496, 12
115.000827, 4.999998, 8230, 8226, 4
120.001892, 5.001065, 8620, 8617, 3
125.001936, 5.000044, 8272, 8266, 6
130.001802, 4.999866, 8524, 8520, 4
135.00194, 5.000138, 8438, 8434, 4
140.001813, 4.999873, 8533, 8525, 8
145.001834, 5.000021, 8469, 8466, 3
150.001827, 4.999993, 8371, 8366, 5
155.001837, 5.00001, 8207, 8204, 3
160.001932, 5.000095, 8701, 8697, 4
165.001834, 4.999902, 8656, 8653, 3
170.001811, 4.999977, 8428, 8422, 6
175.000861, 4.99905, 8341, 8331, 10
180.001881, 5.00102, 8572, 8567, 5
185.00186, 4.999979, 8598, 8595, 3
190.00184, 4.99998, 8770, 8766, 4
195.001812, 4.999972, 8412, 8404, 8
200.001902, 5.00009, 8502, 8492, 10
205.001827, 4.999925, 8336, 8332, 4
210.001862, 5.000035, 8446, 8442, 4
215.00186, 4.999998, 8121, 8115, 6
220.001909, 5.000049, 8469, 8460, 9
225.001864, 4.999955, 8353, 8349, 4
230.001804, 4.99994, 8549, 8544, 5
235.001858, 5.000054, 8563, 8560, 3
240.001841, 4.999983, 8633, 8630, 3
245.001953, 5.000112, 7920, 7915, 5
250.001975, 5.000022, 8257, 8251, 6
255.001852, 4.999877, 8425, 8419, 6
260.001925, 5.000073, 8509, 8505, 4
265.001922, 4.999997, 8383, 8378, 5
270.001894, 4.999972, 8386, 8382, 4
275.001843, 4.999949, 8148, 8141, 7
280.001832, 4.999989, 8406, 8401, 5
285.001811, 4.999979, 8591, 8586, 5
290.001897, 5.000086, 8014, 8012, 2
295.001918, 5.000021, 8332, 8328, 4
300.001937, 5.000019, 7979, 7974, 5
301.054196, 1.052259, 0, 0, 0
