elapsed, window, total, successful, failed
5.0018, 5.0018, 8791, 8788, 3
10.001703, 4.999903, 8359, 8356, 3
15.000639, 4.998936, 8538, 8535, 3
20.00077, 5.000131, 8660, 8658, 2
25.00166, 5.00089, 8151, 8144, 7
30.001682, 5.000022, 8247, 8244, 3
35.000689, 4.999007, 8665, 8661, 4
40.001658, 5.000969, 8443, 8441, 2
45.001635, 4.999977, 8227, 8222, 5
50.000707, 4.999072, 8319, 8314, 5
55.001768, 5.001061, 8473, 8469, 4
60.001658, 4.99989, 8443, 8440, 3
65.000761, 4.999103, 7963, 7961, 2
70.000673, 4.999912, 8494, 8486, 8
75.000731, 5.000058, 8502, 8500, 2
80.001647, 5.000916, 8201, 8195, 6
85.000768, 4.999121, 8557, 8553, 4
90.001665, 5.000897, 8333, 8331, 2
95.001635, 4.99997, 8513, 8501, 12
100.000658, 4.999023, 8566, 8561, 5
105.001715, 5.001057, 8419, 8413, 6
110.001679, 4.999964, 8502, 8498, 4
115.001683, 5.000004, 8508, 8506, 2
120.001651, 4.999968, 8841, 8839, 2
125.001657, 5.000006, 8655, 8645, 10
130.001681, 5.000024, 8041, 8036, 5
135.001711, 5.00003, 8306, 8300, 6
140.001753, 5.000042, 8330, 8326, 4
145.00165, 4.999897, 8324, 8319, 5
150.001696, 5.000046, 8697, 8693, 4
155.001693, 4.999997, 8495, 8490, 5
160.001639, 4.999946, 8710, 8705, 5
165.001759, 5.00012, 8610, 8606, 4
170.001639, 4.99988, 8392, 8389, 3
175.001644, 5.000005, 8346, 8342, 4
180.001663, 5.000019, 8436, 8431, 5
185.001658, 4.999995, 8496, 8496, 0
190.001658, 5.0, 8290, 8280, 10
195.001659, 5.000001, 8579, 8573, 6
200.001687, 5.000028, 8491, 8486, 5
205.001667, 4.99998, 8346, 8341, 5
210.001642, 4.999975, 8728, 8725, 3
215.00171, 5.000068, 8216, 8216, 0
220.001697, 4.999987, 8188, 8186, 2
225.001658, 4.999961, 8677, 8675, 2
230.001683, 5.000025, 8025, 8024, 1
235.001768, 5.000085, 8489, 8484, 5
240.001778, 5.00001, 8383, 8376, 7
245.001789, 5.000011, 8349, 8347, 2
250.001755, 4.999966, 8029, 8025, 4
255.001715, 4.99996, 8508, 8505, 3
260.001748, 5.000033, 8375, 8369, 6
265.001646, 4.999898, 8606, 8603, 3
270.001654, 5.000008, 8631, 8624, 7
275.001677, 5.000023, 8499, 8492, 7
280.001664, 4.999987, 8509, 8502, 7
285.001761, 5.000097, 8214, 8209, 5
290.001674, 4.999913, 8522, 8520, 2
295.001651, 4.999977, 8491, 8484, 7
300.001634, 4.999983, 8652, 8650, 2
301.047825, 1.046191, 1900, 1900, 0
