elapsed, window, total, successful, failed
5.000391, 5.000391, 8523, 8515, 8
10.001304, 5.000913, 8223, 8216, 7
15.001348, 5.000044, 8068, 8065, 3
20.001249, 4.999901, 8636, 8631, 5
25.001347, 5.000098, 8365, 8358, 7
30.001298, 4.999951, 8635, 8628, 7
35.001285, 4.999987, 8514, 8510, 4
40.001289, 5.000004, 8170, 8165, 5
45.000287, 4.998998, 8643, 8637, 6
50.001275, 5.000988, 8540, 8537, 3
55.001346, 5.000071, 8487, 8487, 0
60.001306, 4.99996, 8352, 8348, 4
65.001371, 5.000065, 8203, 8200, 3
70.001277, 4.999906, 8570, 8563, 7
75.001313, 5.000036, 8751, 8742, 9
80.001245, 4.999932, 8026, 8023, 3
85.001322, 5.000077, 8329, 8325, 4
90.001368, 5.000046, 8425, 8422, 3
95.001324, 4.999956, 8652, 8648, 4
100.001288, 4.999964, 8386, 8382, 4
105.001288, 5.0, 8517, 8509, 8
110.001279, 4.999991, 8473, 8467, 6
115.001366, 5.000087, 8680, 8677, 3
120.001383, 5.000017, 8399, 8394, 5
125.001264, 4.999881, 8388, 8384, 4
130.001269, 5.000005, 8390, 8384, 6
135.001381, 5.000112, 8626, 8621, 5
140.001271, 4.99989, 8178, 8176, 2
145.001246, 4.999975, 8385, 8381, 4
150.001351, 5.000105, 8471, 8469, 2
155.001364, 5.000013, 8531, 8529, 2
160.001294, 4.99993, 8274, 8268, 6
165.001325, 5.000031, 8386, 8380, 6
170.001319, 4.999994, 8457, 8448, 9
175.001302, 4.999983, 8409, 8407, 2
180.001274, 4.999972, 8667, 8663, 4
185.001343, 5.000069, 8491, 8482, 9
190.001251, 4.999908, 8602, 8598, 4
195.001428, 5.000177, 8355, 8347, 8
200.001278, 4.99985, 8546, 8542, 4
205.001285, 5.000007, 8666, 8658, 8
210.001271, 4.999986, 8137, 8132, 5
215.001325, 5.000054, 8102, 8100, 2
220.001246, 4.999921, 8247, 8239, 8
225.00128, 5.000034, 8212, 8204, 8
230.001269, 4.999989, 8481, 8475, 6
235.001258, 4.999989, 8480, 8478, 2
240.001409, 5.000151, 8409, 8406, 3
245.001311, 4.999902, 8100, 8098, 2
250.001391, 5.00008, 8527, 8522, 5
255.001302, 4.999911, 8921, 8915, 6
260.001342, 5.00004, 8600, 8596, 4
265.001301, 4.999959, 8299, 8297, 2
270.001294, 4.999993, 8489, 8487, 2
275.001254, 4.99996, 8581, 8576, 5
280.001279, 5.000025, 8620, 8617, 3
285.001333, 5.000054, 8319, 8314, 5
290.001347, 5.000014, 8402, 8398, 4
295.001537, 5.00019, 8467, 8464, 3
300.001324, 4.999787, 8558, 8553, 5
301.045483, 1.044159, 1949, 1949, 0
