elapsed, window, total, successful, failed
5.001533, 5.001533, 8212, 8211, 1
10.001587, 5.000054, 8412, 8409, 3
15.001484, 4.999897, 8505, 8499, 6
20.001428, 4.999944, 8373, 8367, 6
25.001527, 5.000099, 8160, 8158, 2
30.001504, 4.999977, 8553, 8549, 4
35.001419, 4.999915, 8410, 8406, 4
40.000582, 4.999163, 8546, 8538, 8
45.001454, 5.000872, 8399, 8394, 5
50.001428, 4.999974, 8633, 8626, 7
55.001523, 5.000095, 8591, 8587, 4
60.000436, 4.998913, 8220, 8215, 5
65.001488, 5.001052, 8598, 8591, 7
70.00142, 4.999932, 8473, 8469, 4
75.001704, 5.000284, 8480, 8476, 4
80.001505, 4.999801, 7907, 7904, 3
85.001488, 4.999983, 8392, 8387, 5
90.001477, 4.999989, 8437, 8430, 7
95.001532, 5.000055, 8406, 8400, 6
100.001461, 4.999929, 8143, 8137, 6
105.001536, 5.000075, 8393, 8387, 6
110.001443, 4.999907, 8301, 8297, 4
115.001535, 5.000092, 8560, 8558, 2
120.001484, 4.999949, 8476, 8473, 3
125.001459, 4.999975, 8226, 8218, 8
130.001486, 5.000027, 8365, 8362, 3
135.001491, 5.000005, 8356, 8346, 10
140.001543, 5.000052, 8300, 8297, 3
145.001497, 4.999954, 8283, 8279, 4
150.001454, 4.999957, 8252, 8247, 5
155.001525, 5.000071, 8450, 8447, 3
160.001503, 4.999978, 8484, 8478, 6
165.001423, 4.99992, 8214, 8209, 5
170.001526, 5.000103, 8252, 8247, 5
175.001523, 4.999997, 8595, 8592, 3
180.001427, 4.999904, 8380, 8377, 3
185.001479, 5.000052, 8287, 8281, 6
190.001465, 4.999986, 8310, 8305, 5
195.001491, 5.000026, 8129, 8116, 13
200.001442, 4.999951, 8483, 8476, 7
205.001485, 5.000043, 8459, 8453, 6
210.001435, 4.99995, 8437, 8432, 5
215.00143, 4.999995, 8092, 8086, 6
220.001443, 5.000013, 8255, 8252, 3
225.001416, 4.999973, 8627, 8623, 4
230.001448, 5.000032, 8248, 8246, 2
235.00141, 4.999962, 8456, 8450, 6
240.001494, 5.000084, 8148, 8141, 7
245.001528, 5.000034, 8314, 8308, 6
250.001411, 4.999883, 8330, 8326, 4
255.00141, 4.999999, 8314, 8305, 9
260.001491, 5.000081, 8224, 8221, 3
265.00144, 4.999949, 8338, 8334, 4
270.001417, 4.999977, 8486, 8479, 7
275.001431, 5.000014, 8346, 8339, 7
280.001465, 5.000034, 8268, 8264, 4
285.001422, 4.999957, 8582, 8579, 3
290.001499, 5.000077, 8349, 8341, 8
295.001417, 4.999918, 8238, 8233, 5
300.001437, 5.00002, 8291, 8287, 4
301.049595, 1.048158, 1640, 1640, 0
