elapsed, window, total, successful, failed
5.000899, 5.000899, 8447, 8439, 8
10.001797, 5.000898, 8271, 8265, 6
15.001794, 4.999997, 8532, 8528, 4
20.000903, 4.999109, 8566, 8561, 5
25.00179, 5.000887, 8330, 8326, 4
30.000893, 4.999103, 8647, 8644, 3
35.000826, 4.999933, 8347, 8341, 6
40.000767, 4.999941, 8315, 8310, 5
45.000786, 5.000019, 8449, 8445, 4
50.001813, 5.001027, 8226, 8218, 8
55.001847, 5.000034, 8521, 8517, 4
60.000902, 4.999055, 8597, 8590, 7
65.000785, 4.999883, 8494, 8493, 1
70.000889, 5.000104, 8384, 8383, 1
75.000814, 4.999925, 8353, 8346, 7
80.000772, 4.999958, 7969, 7964, 5
85.001035, 5.000263, 8631, 8627, 4
90.000844, 4.999809, 8138, 8133, 5
95.000783, 4.999939, 8589, 8579, 10
100.000778, 4.999995, 8225, 8223, 2
105.001836, 5.001058, 8348, 8347, 1
110.001779, 4.999943, 8401, 8393, 8
115.001772, 4.999993, 8221, 8215, 6
120.001765, 4.999993, 8594, 8590, 4
125.001762, 4.999997, 8749, 8741, 8
130.001887, 5.000125, 8176, 8171, 5
135.001867, 4.99998, 8387, 8381, 6
140.001767, 4.9999, 8644, 8636, 8
145.001808, 5.000041, 8380, 8378, 2
150.001836, 5.000028, 8447, 8445, 2
155.001774, 4.999938, 8696, 8695, 1
160.001853, 5.000079, 8339, 8337, 2
165.001828, 4.999975, 8648, 8642, 6
170.001799, 4.999971, 8437, 8427, 10
175.001767, 4.999968, 8284, 8280, 4
180.001799, 5.000032, 8326, 8322, 4
185.001759, 4.99996, 8264, 8255, 9
190.001878, 5.000119, 8334, 8331, 3
195.001856, 4.999978, 8396, 8390, 6
200.001903, 5.000047, 8639, 8637, 2
205.001791, 4.999888, 8482, 8476, 6
210.001896, 5.000105, 8326, 8321, 5
215.001942, 5.000046, 8191, 8186, 5
220.001763, 4.999821, 8560, 8556, 4
225.001797, 5.000034, 8486, 8483, 3
230.001793, 4.999996, 8257, 8252, 5
235.001917, 5.000124, 8677, 8674, 3
240.001774, 4.999857, 8354, 8345, 9
245.001898, 5.000124, 8168, 8163, 5
250.001838, 4.99994, 8176, 8169, 7
255.001869, 5.000031, 8518, 8511, 7
260.001813, 4.999944, 8492, 8483, 9
265.001813, 5.0, 8205, 8200, 5
270.001837, 5.000024, 8320, 8313, 7
275.001767, 4.99993, 8516, 8512, 4
280.001811, 5.000044, 8609, 8603, 6
285.001853, 5.000042, 8228, 8221, 7
290.0019, 5.000047, 8524, 8520, 4
295.001903, 5.000003, 8275, 8272, 3
300.001896, 4.999993, 8411, 8403, 8
301.048054, 1.046158, 1848, 1848, 0
