elapsed, window, total, successful, failed
5.001172, 5.001172,155210,155136,74
10.00109, 4.999918,153086,152995,91
15.001155, 5.000065,155673,155591,82
20.001194, 5.000039,155272,155174,98
25.001151, 4.999957,154451,154360,91
30.000107, 4.998956,156296,156203,93
35.001214, 5.001107,155346,155256,90
40.001086, 4.999872,154770,154682,88
45.001209, 5.000123,154721,154630,91
50.00118, 4.999971,155328,155254,74
55.001125, 4.999945,154342,154255,87
60.001204, 5.000079,154377,154289,88
65.001088, 4.999884,154737,154654,83
70.001078, 4.99999,155528,155437,91
75.001115, 5.000037,155319,155225,94
80.001074, 4.999959,146083,145983,100
85.001103, 5.000029,153794,153701,93
90.001126, 5.000023,154014,153925,89
95.001079, 4.999953,153829,153735,94
100.001085, 5.000006,152574,152500,74
105.001107, 5.000022,153067,152980,87
110.001212, 5.000105,154738,154645,93
115.0011, 4.999888,153110,153027,83
120.001094, 4.999994,153200,153125,75
125.001092, 4.999998,152712,152602,110
130.001162, 5.00007,151587,151509,78
135.001174, 5.000012,152504,152396,108
140.001147, 4.999973,153847,153762,85
145.001201, 5.000054,152075,151991,84
150.001088, 4.999887,151971,151874,97
155.001137, 5.000049,151668,151585,83
160.001233, 5.000096,152030,151944,86
165.001111, 4.999878,153670,153584,86
170.0012, 5.000089,151328,151225,103
175.001083, 4.999883,152033,151938,95
180.001177, 5.000094,153248,153163,85
185.001105, 4.999928,152421,152337,84
190.001086, 4.999981,152179,152089,90
195.001088, 5.000002,151383,151283,100
200.001151, 5.000063,152865,152784,81
205.001211, 5.00006,151295,151216,79
210.001126, 4.999915,151472,151400,72
215.001087, 4.999961,149957,149871,86
220.001095, 5.000008,149105,148997,108
225.001127, 5.000032,152592,152511,81
230.001149, 5.000022,150813,150736,77
235.001126, 4.999977,152665,152593,72
240.001221, 5.000095,151429,151343,86
245.001114, 4.999893,150282,150205,77
250.001207, 5.000093,143925,143835,90
255.001102, 4.999895,151592,151500,92
260.00116, 5.000058,150950,150861,89
265.001115, 4.999955,150569,150487,82
270.00111, 4.999995,150624,150527,97
275.001158, 5.000048,150668,150584,84
280.001083, 4.999925,150898,150811,87
285.001109, 5.000026,150168,150074,94
290.001227, 5.000118,149684,149601,83
295.001091, 4.999864,150372,150292,80
300.001124, 5.000033,150309,150211,98
301.051286, 1.050162,30364,30351,13

