elapsed, window, total, successful, failed
5.001763, 5.001763, 9824, 9819, 5
10.001985, 5.000222, 9603, 9596, 7
15.001629, 4.999644, 9315, 9301, 14
20.000725, 4.999096, 9916, 9912, 4
25.001626, 5.000901, 9409, 9401, 8
30.001635, 5.000009, 9620, 9615, 5
35.000728, 4.999093, 9327, 9321, 6
40.001655, 5.000927, 9404, 9391, 13
45.001721, 5.000066, 9378, 9368, 10
50.001687, 4.999966, 9341, 9329, 12
55.000612, 4.998925, 9579, 9569, 10
60.001778, 5.001166, 9687, 9675, 12
65.001699, 4.999921, 9508, 9497, 11
70.001605, 4.999906, 9486, 9475, 11
75.001618, 5.000013, 9777, 9766, 11
80.001729, 5.000111, 9449, 9432, 17
85.000604, 4.998875, 9712, 9704, 8
90.001638, 5.001034, 9677, 9665, 12
95.001731, 5.000093, 9628, 9618, 10
100.001734, 5.000003, 9476, 9463, 13
105.001681, 4.999947, 9144, 9138, 6
110.001626, 4.999945, 9529, 9523, 6
115.001864, 5.000238, 9609, 9604, 5
120.001631, 4.999767, 9329, 9325, 4
125.00166, 5.000029, 9604, 9596, 8
130.001683, 5.000023, 9689, 9683, 6
135.001752, 5.000069, 9640, 9635, 5
140.001662, 4.99991, 9501, 9489, 12
145.001767, 5.000105, 9618, 9605, 13
150.001633, 4.999866, 9449, 9437, 12
155.001594, 4.999961, 9431, 9422, 9
160.001614, 5.00002, 9402, 9390, 12
165.001601, 4.999987, 9233, 9219, 14
170.001682, 5.000081, 9596, 9588, 8
175.00174, 5.000058, 9285, 9278, 7
180.001684, 4.999944, 8953, 8941, 12
185.00166, 4.999976, 9483, 9476, 7
190.001639, 4.999979, 9338, 9328, 10
195.001614, 4.999975, 9615, 9607, 8
200.001631, 5.000017, 9230, 9222, 8
205.001604, 4.999973, 9497, 9484, 13
210.001624, 5.00002, 9223, 9213, 10
215.001612, 4.999988, 9236, 9229, 7
220.001717, 5.000105, 9311, 9304, 7
225.001625, 4.999908, 9425, 9417, 8
230.001636, 5.000011, 9515, 9512, 3
235.001668, 5.000032, 9511, 9506, 5
240.001606, 4.999938, 9227, 9221, 6
245.001734, 5.000128, 9223, 9214, 9
250.001597, 4.999863, 9119, 9111, 8
255.001623, 5.000026, 9296, 9288, 8
260.001703, 5.00008, 8876, 8868, 8
265.001626, 4.999923, 9111, 9101, 10
270.00169, 5.000064, 9012, 8999, 13
275.001641, 4.999951, 9454, 9442, 12
280.001652, 5.000011, 9305, 9291, 14
285.001629, 4.999977, 9368, 9357, 11
290.001629, 5.0, 9063, 9052, 11
295.001651, 5.000022, 9292, 9285, 7
300.001605, 4.999954, 9602, 9591, 11
301.060773, 1.059168, 1874, 1872, 2
