elapsed, window, total, successful, failed
5.001146, 5.001146, 9594, 9588, 6
10.001028, 4.999882, 9893, 9880, 13
15.001095, 5.000067, 9592, 9577, 15
20.001046, 4.999951, 9509, 9500, 9
25.001052, 5.000006, 9616, 9610, 6
30.001021, 4.999969, 9743, 9734, 9
35.001057, 5.000036, 9921, 9907, 14
40.001032, 4.999975, 9586, 9577, 9
45.001021, 4.999989, 9424, 9413, 11
50.001184, 5.000163, 9438, 9427, 11
55.001032, 4.999848, 9811, 9802, 9
60.001032, 5.0, 9554, 9547, 7
65.001138, 5.000106, 9356, 9346, 10
70.001114, 4.999976, 9474, 9468, 6
75.001164, 5.00005, 9903, 9891, 12
80.001157, 4.999993, 9666, 9659, 7
85.001025, 4.999868, 9856, 9847, 9
90.002137, 5.001112, 9561, 9556, 5
95.001082, 4.998945, 9596, 9585, 11
100.001094, 5.000012, 9387, 9375, 12
105.001039, 4.999945, 9176, 9167, 9
110.001049, 5.00001, 9586, 9577, 9
115.001091, 5.000042, 9369, 9362, 7
120.001037, 4.999946, 9332, 9323, 9
125.00113, 5.000093, 9531, 9524, 7
130.001193, 5.000063, 9359, 9347, 12
135.001018, 4.999825, 9989, 9976, 13
140.001149, 5.000131, 9656, 9653, 3
145.001072, 4.999923, 9512, 9509, 3
150.001052, 4.99998, 9552, 9539, 13
155.001098, 5.000046, 9628, 9618, 10
160.001163, 5.000065, 9334, 9319, 15
165.001038, 4.999875, 9138, 9125, 13
170.001081, 5.000043, 9185, 9174, 11
175.001054, 4.999973, 9253, 9245, 8
180.001189, 5.000135, 8795, 8787, 8
185.001016, 4.999827, 9374, 9363, 11
190.001045, 5.000029, 9185, 9178, 7
195.001015, 4.99997, 9616, 9611, 5
200.001051, 5.000036, 9293, 9282, 11
205.001023, 4.999972, 9647, 9642, 5
210.001017, 4.999994, 9262, 9254, 8
215.001194, 5.000177, 9466, 9456, 10
220.001165, 4.999971, 9434, 9427, 7
225.001086, 4.999921, 9203, 9191, 12
230.00115, 5.000064, 9490, 9480, 10
235.001108, 4.999958, 9352, 9340, 12
240.001041, 4.999933, 9246, 9234, 12
245.001047, 5.000006, 9489, 9477, 12
250.00102, 4.999973, 9244, 9236, 8
255.00118, 5.00016, 9731, 9721, 10
260.001034, 4.999854, 9278, 9273, 5
265.00102, 4.999986, 9288, 9280, 8
270.001134, 5.000114, 9305, 9297, 8
275.001141, 5.000007, 9418, 9413, 5
280.001044, 4.999903, 8772, 8765, 7
285.001024, 4.99998, 9097, 9089, 8
290.001063, 5.000039, 8866, 8858, 8
295.001307, 5.000244, 9430, 9423, 7
300.001144, 4.999837, 8811, 8800, 11
301.051254, 1.05011, 1779, 1779, 0
