elapsed, window, total, successful, failed
5.001226, 5.001226, 9726, 9719, 7
10.001596, 5.00037, 9533, 9525, 8
15.001132, 4.999536, 9659, 9650, 9
20.001149, 5.000017, 9519, 9514, 5
25.00125, 5.000101, 9893, 9880, 13
30.001191, 4.999941, 9838, 9829, 9
35.000192, 4.999001, 9971, 9966, 5
40.001178, 5.000986, 9325, 9317, 8
45.001115, 4.999937, 9361, 9353, 8
50.00111, 4.999995, 9665, 9653, 12
55.001104, 4.999994, 9457, 9443, 14
60.001215, 5.000111, 9245, 9239, 6
65.001104, 4.999889, 9461, 9452, 9
70.001141, 5.000037, 9375, 9365, 10
75.001102, 4.999961, 9387, 9375, 12
80.000253, 4.999151, 9328, 9320, 8
85.00115, 5.000897, 9840, 9824, 16
90.000185, 4.999035, 9338, 9332, 6
95.001128, 5.000943, 9478, 9474, 4
100.001128, 5.0, 9560, 9550, 10
105.0011, 4.999972, 9043, 9032, 11
110.001147, 5.000047, 9582, 9573, 9
115.001104, 4.999957, 9471, 9464, 7
120.001118, 5.000014, 9211, 9201, 10
125.001171, 5.000053, 9635, 9625, 10
130.001229, 5.000058, 9437, 9429, 8
135.001124, 4.999895, 9456, 9442, 14
140.001104, 4.99998, 9246, 9239, 7
145.001129, 5.000025, 9407, 9396, 11
150.001266, 5.000137, 9188, 9179, 9
155.00126, 4.999994, 9618, 9610, 8
160.001107, 4.999847, 9385, 9378, 7
165.001122, 5.000015, 9123, 9116, 7
170.001162, 5.00004, 9399, 9389, 10
175.001102, 4.99994, 9296, 9287, 9
180.001136, 5.000034, 8915, 8904, 11
185.001105, 4.999969, 9169, 9161, 8
190.00118, 5.000075, 9500, 9490, 10
195.001197, 5.000017, 9623, 9613, 10
200.001154, 4.999957, 9402, 9396, 6
205.001104, 4.99995, 9450, 9437, 13
210.001252, 5.000148, 9667, 9659, 8
215.001166, 4.999914, 9101, 9093, 8
220.001115, 4.999949, 9332, 9315, 17
225.001133, 5.000018, 9572, 9562, 10
230.001105, 4.999972, 9406, 9401, 5
235.001135, 5.00003, 9376, 9367, 9
240.00114, 5.000005, 9271, 9254, 17
245.001129, 4.999989, 9363, 9357, 6
250.00116, 5.000031, 9136, 9126, 10
255.001118, 4.999958, 9407, 9395, 12
260.001149, 5.000031, 9185, 9172, 13
265.001128, 4.999979, 9206, 9197, 9
270.001251, 5.000123, 9347, 9336, 11
275.00112, 4.999869, 9357, 9343, 14
280.001098, 4.999978, 9123, 9112, 11
285.001108, 5.00001, 9501, 9492, 9
290.001477, 5.000369, 9039, 9032, 7
295.001251, 4.999774, 9245, 9241, 4
300.001162, 4.999911, 9601, 9593, 8
301.053351, 1.052189, 1992, 1988, 4
