elapsed, window, total, successful, failed
5.00111, 5.00111, 13036, 13028, 8
10.001098, 4.999988, 13116, 13111, 5
15.00104, 4.999942, 12993, 12984, 9
20.001101, 5.000061, 13067, 13060, 7
25.001068, 4.999967, 12874, 12865, 9
30.001083, 5.000015, 13371, 13362, 9
35.001064, 4.999981, 12890, 12886, 4
40.001069, 5.000005, 13142, 13135, 7
45.001048, 4.999979, 13087, 13078, 9
50.001138, 5.00009, 13194, 13181, 13
55.001097, 4.999959, 12944, 12932, 12
60.001162, 5.000065, 13145, 13141, 4
65.001109, 4.999947, 13321, 13316, 5
70.001051, 4.999942, 13009, 13002, 7
75.001049, 4.999998, 13207, 13202, 5
80.001092, 5.000043, 13299, 13289, 10
85.00106, 4.999968, 13151, 13143, 8
90.001051, 4.999991, 12812, 12804, 8
95.001073, 5.000022, 13305, 13299, 6
100.001134, 5.000061, 13152, 13142, 10
105.001145, 5.000011, 13091, 13078, 13
110.001111, 4.999966, 13265, 13256, 9
115.001166, 5.000055, 13075, 13069, 6
120.001074, 4.999908, 13273, 13258, 15
125.001174, 5.0001, 13292, 13288, 4
130.001271, 5.000097, 13217, 13210, 7
135.001213, 4.999942, 13321, 13313, 8
140.001044, 4.999831, 12990, 12983, 7
145.001061, 5.000017, 13538, 13527, 11
150.001038, 4.999977, 13354, 13349, 5
155.001085, 5.000047, 13111, 13102, 9
160.00114, 5.000055, 13469, 13465, 4
165.001039, 4.999899, 13341, 13333, 8
170.001063, 5.000024, 13233, 13227, 6
175.001045, 4.999982, 13543, 13534, 9
180.00107, 5.000025, 11791, 11780, 11
185.001102, 5.000032, 13196, 13190, 6
190.001057, 4.999955, 13366, 13359, 7
195.001155, 5.000098, 13700, 13693, 7
200.001145, 4.99999, 13159, 13147, 12
205.00107, 4.999925, 13360, 13356, 4
210.001073, 5.000003, 13480, 13470, 10
215.001079, 5.000006, 13173, 13166, 7
220.001201, 5.000122, 13236, 13228, 8
225.00104, 4.999839, 13735, 13728, 7
230.001136, 5.000096, 13269, 13261, 8
235.001055, 4.999919, 13143, 13139, 4
240.001051, 4.999996, 13311, 13306, 5
245.001153, 5.000102, 13620, 13613, 7
250.00112, 4.999967, 13665, 13655, 10
255.001149, 5.000029, 13466, 13459, 7
260.001077, 4.999928, 13351, 13341, 10
265.001135, 5.000058, 13879, 13871, 8
270.001075, 4.99994, 13490, 13479, 11
275.00123, 5.000155, 12907, 12901, 6
280.00114, 4.99991, 13422, 13416, 6
285.001039, 4.999899, 13399, 13393, 6
290.001133, 5.000094, 13105, 13098, 7
295.001061, 4.999928, 13105, 13098, 7
300.001067, 5.000006, 13435, 13433, 2
301.051347, 1.05028, 2344, 2343, 1
