elapsed, window, total, successful, failed
5.001162, 5.001162, 13117, 13110, 7
10.001285, 5.000123, 13014, 13008, 6
15.001154, 4.999869, 13256, 13245, 11
20.00117, 5.000016, 13301, 13294, 7
25.001154, 4.999984, 13075, 13070, 5
30.001206, 5.000052, 13066, 13061, 5
35.001351, 5.000145, 13055, 13044, 11
40.001147, 4.999796, 13054, 13043, 11
45.001137, 4.99999, 13161, 13158, 3
50.001214, 5.000077, 13100, 13091, 9
55.001165, 4.999951, 13112, 13098, 14
60.00122, 5.000055, 13235, 13225, 10
65.001209, 4.999989, 13083, 13075, 8
70.001243, 5.000034, 13285, 13279, 6
75.001234, 4.999991, 13092, 13082, 10
80.001215, 4.999981, 13023, 13015, 8
85.001182, 4.999967, 13362, 13352, 10
90.001142, 4.99996, 13214, 13203, 11
95.001154, 5.000012, 13130, 13122, 8
100.001557, 5.000403, 12981, 12975, 6
105.001222, 4.999665, 13069, 13061, 8
110.001192, 4.99997, 12966, 12960, 6
115.001216, 5.000024, 13287, 13278, 9
120.001139, 4.999923, 13470, 13448, 22
125.001167, 5.000028, 12926, 12907, 19
130.001163, 4.999996, 13426, 13420, 6
135.001144, 4.999981, 13336, 13330, 6
140.001168, 5.000024, 13166, 13156, 10
145.00117, 5.000002, 13332, 13325, 7
150.001218, 5.000048, 13268, 13260, 8
155.001285, 5.000067, 13334, 13323, 11
160.001221, 4.999936, 13463, 13453, 10
165.00126, 5.000039, 13034, 13031, 3
170.001216, 4.999956, 13295, 13277, 18
175.001179, 4.999963, 13568, 13562, 6
180.001272, 5.000093, 11621, 11615, 6
185.001235, 4.999963, 13076, 13067, 9
190.001309, 5.000074, 13106, 13100, 6
195.001146, 4.999837, 13069, 13064, 5
200.001229, 5.000083, 13547, 13540, 7
205.00125, 5.000021, 12984, 12976, 8
210.001163, 4.999913, 13444, 13433, 11
215.001147, 4.999984, 13715, 13706, 9
220.001227, 5.00008, 13371, 13364, 7
225.001135, 4.999908, 13230, 13223, 7
230.001173, 5.000038, 13350, 13342, 8
235.001158, 4.999985, 13292, 13288, 4
240.001241, 5.000083, 13186, 13176, 10
245.001283, 5.000042, 13516, 13504, 12
250.001173, 4.99989, 13118, 13111, 7
255.001249, 5.000076, 13447, 13441, 6
260.001215, 4.999966, 13461, 13445, 16
265.001235, 5.00002, 13386, 13379, 7
270.001271, 5.000036, 13494, 13482, 12
275.001192, 4.999921, 13284, 13275, 9
280.001186, 4.999994, 13260, 13253, 7
285.001163, 4.999977, 13346, 13337, 9
290.001213, 5.00005, 13482, 13475, 7
295.001142, 4.999929, 13478, 13471, 7
300.001207, 5.000065, 13351, 13339, 12
301.057426, 1.056219, 2953, 2953, 0
