elapsed, window, total, successful, failed
5.0004, 5.0004, 12948, 12942, 6
10.001299, 5.000899, 13223, 13216, 7
15.001258, 4.999959, 13337, 13320, 17
20.000251, 4.998993, 13199, 13193, 6
25.001263, 5.001012, 12907, 12906, 1
30.001246, 4.999983, 13077, 13070, 7
35.001279, 5.000033, 13038, 13028, 10
40.001255, 4.999976, 13073, 13064, 9
45.001316, 5.000061, 13119, 13114, 5
50.001241, 4.999925, 13055, 13041, 14
55.001276, 5.000035, 13302, 13288, 14
60.001265, 4.999989, 13601, 13592, 9
65.001334, 5.000069, 13047, 13036, 11
70.000264, 4.99893, 12929, 12917, 12
75.000244, 4.99998, 13081, 13076, 5
80.00128, 5.001036, 13009, 12999, 10
85.001243, 4.999963, 13123, 13116, 7
90.001295, 5.000052, 13160, 13153, 7
95.001352, 5.000057, 13457, 13451, 6
100.001345, 4.999993, 12908, 12904, 4
105.001241, 4.999896, 13050, 13042, 8
110.001305, 5.000064, 13103, 13094, 9
115.001308, 5.000003, 12965, 12959, 6
120.00136, 5.000052, 13053, 13042, 11
125.001251, 4.999891, 13478, 13463, 15
130.001288, 5.000037, 13243, 13238, 5
135.001307, 5.000019, 13394, 13391, 3
140.001253, 4.999946, 13482, 13473, 9
145.001304, 5.000051, 13078, 13076, 2
150.001253, 4.999949, 13236, 13227, 9
155.001242, 4.999989, 13404, 13397, 7
160.001269, 5.000027, 13106, 13099, 7
165.001283, 5.000014, 13392, 13385, 7
170.001414, 5.000131, 13479, 13476, 3
175.001253, 4.999839, 13444, 13427, 17
180.001353, 5.0001, 11830, 11820, 10
185.001267, 4.999914, 13397, 13390, 7
190.001245, 4.999978, 13157, 13149, 8
195.00133, 5.000085, 13427, 13419, 8
200.001346, 5.000016, 13321, 13307, 14
205.001249, 4.999903, 13488, 13479, 9
210.001297, 5.000048, 13575, 13564, 11
215.001453, 5.000156, 13690, 13684, 6
220.00128, 4.999827, 13660, 13654, 6
225.001273, 4.999993, 13520, 13507, 13
230.001305, 5.000032, 13516, 13505, 11
235.001299, 4.999994, 13346, 13344, 2
240.001348, 5.000049, 13156, 13150, 6
245.001351, 5.000003, 13479, 13472, 7
250.001353, 5.000002, 13586, 13579, 7
255.00127, 4.999917, 13342, 13334, 8
260.001304, 5.000034, 13276, 13272, 4
265.001362, 5.000058, 13540, 13532, 8
270.001269, 4.999907, 13510, 13502, 8
275.001353, 5.000084, 13249, 13237, 12
280.00126, 4.999907, 13223, 13213, 10
285.001424, 5.000164, 13466, 13457, 9
290.001429, 5.000005, 13189, 13182, 7
295.001255, 4.999826, 13463, 13453, 10
300.001353, 5.000098, 13419, 13406, 13
301.052367, 1.051014, 2662, 2662, 0
