elapsed, window, total, successful, failed
5.001816, 5.001816, 11077, 11070, 7
10.000731, 4.998915, 10861, 10855, 6
15.000822, 5.000091, 11074, 11066, 8
20.001717, 5.000895, 10469, 10464, 5
25.000727, 4.99901, 10793, 10780, 13
30.001745, 5.001018, 10731, 10724, 7
35.001838, 5.000093, 10825, 10819, 6
40.001703, 4.999865, 10589, 10579, 10
45.0018, 5.000097, 10535, 10531, 4
50.00172, 4.99992, 10682, 10674, 8
55.001691, 4.999971, 10639, 10633, 6
60.00171, 5.000019, 10372, 10362, 10
65.000694, 4.998984, 10631, 10625, 6
70.001669, 5.000975, 10666, 10657, 9
75.001675, 5.000006, 11053, 11042, 11
80.000803, 4.999128, 10477, 10474, 3
85.001677, 5.000874, 10660, 10650, 10
90.000729, 4.999052, 10681, 10670, 11
95.000725, 4.999996, 10488, 10478, 10
100.001737, 5.001012, 10385, 10381, 4
105.000817, 4.99908, 10595, 10588, 7
110.001673, 5.000856, 10625, 10617, 8
115.001708, 5.000035, 10195, 10192, 3
120.001949, 5.000241, 10376, 10364, 12
125.001812, 4.999863, 10518, 10511, 7
130.001819, 5.000007, 10496, 10489, 7
135.001691, 4.999872, 10591, 10583, 8
140.001731, 5.00004, 10490, 10480, 10
145.00167, 4.999939, 10639, 10633, 6
150.001681, 5.000011, 10362, 10354, 8
155.001768, 5.000087, 10174, 10162, 12
160.001798, 5.00003, 10215, 10205, 10
165.001719, 4.999921, 10619, 10606, 13
170.00181, 5.000091, 10526, 10512, 14
175.001749, 4.999939, 10597, 10586, 11
180.001864, 5.000115, 9647, 9639, 8
185.001765, 4.999901, 10353, 10345, 8
190.001755, 4.99999, 10472, 10464, 8
195.001676, 4.999921, 10573, 10565, 8
200.001748, 5.000072, 10586, 10579, 7
205.001708, 4.99996, 10261, 10247, 14
210.001797, 5.000089, 10431, 10426, 5
215.001818, 5.000021, 10499, 10494, 5
220.001776, 4.999958, 10997, 10988, 9
225.00167, 4.999894, 10521, 10508, 13
230.001728, 5.000058, 10558, 10549, 9
235.001739, 5.000011, 10591, 10582, 9
240.001741, 5.000002, 10294, 10286, 8
245.001806, 5.000065, 10583, 10573, 10
250.001682, 4.999876, 10471, 10457, 14
255.0017, 5.000018, 10410, 10402, 8
260.001735, 5.000035, 10569, 10563, 6
265.001709, 4.999974, 10475, 10464, 11
270.001694, 4.999985, 10322, 10312, 10
275.001833, 5.000139, 10276, 10267, 9
280.001789, 4.999956, 10202, 10192, 10
285.001741, 4.999952, 10328, 10322, 6
290.001694, 4.999953, 10388, 10381, 7
295.001695, 5.000001, 10146, 10138, 8
300.001742, 5.000047, 10029, 10014, 15
301.052854, 1.051112, 2204, 2203, 1
