elapsed, window, total, successful, failed
5.001299, 5.001299, 10930, 10920, 10
10.000316, 4.999017, 10691, 10684, 7
15.001218, 5.000902, 10726, 10715, 11
20.000271, 4.999053, 10671, 10663, 8
25.001175, 5.000904, 10561, 10554, 7
30.001231, 5.000056, 10756, 10741, 15
35.001317, 5.000086, 10603, 10590, 13
40.001278, 4.999961, 10616, 10612, 4
45.001225, 4.999947, 10534, 10524, 10
50.001156, 4.999931, 10931, 10920, 11
55.001257, 5.000101, 10360, 10354, 6
60.001182, 4.999925, 10424, 10407, 17
65.000168, 4.998986, 10961, 10954, 7
70.001198, 5.00103, 10396, 10384, 12
75.001187, 4.999989, 10601, 10592, 9
80.00127, 5.000083, 10885, 10876, 9
85.001277, 5.000007, 10586, 10582, 4
90.001163, 4.999886, 10449, 10444, 5
95.001282, 5.000119, 10610, 10601, 9
100.000307, 4.999025, 10658, 10649, 9
105.001147, 5.00084, 10504, 10498, 6
110.001217, 5.00007, 10633, 10623, 10
115.000272, 4.999055, 11169, 11163, 6
120.001214, 5.000942, 10541, 10532, 9
125.001208, 4.999994, 11012, 11003, 9
130.001141, 4.999933, 10670, 10660, 10
135.001191, 5.00005, 10479, 10469, 10
140.001195, 5.000004, 10981, 10974, 7
145.001163, 4.999968, 10271, 10261, 10
150.001141, 4.999978, 10455, 10448, 7
155.00117, 5.000029, 10131, 10121, 10
160.001141, 4.999971, 10367, 10357, 10
165.001175, 5.000034, 10732, 10725, 7
170.001185, 5.00001, 10538, 10529, 9
175.001147, 4.999962, 10622, 10613, 9
180.001171, 5.000024, 9928, 9921, 7
185.001219, 5.000048, 10345, 10335, 10
190.001157, 4.999938, 10406, 10400, 6
195.001235, 5.000078, 10680, 10669, 11
200.001274, 5.000039, 10361, 10359, 2
205.001141, 4.999867, 10430, 10416, 14
210.001142, 5.000001, 10173, 10161, 12
215.001284, 5.000142, 10706, 10696, 10
220.001201, 4.999917, 10435, 10429, 6
225.001286, 5.000085, 10348, 10344, 4
230.001227, 4.999941, 10224, 10219, 5
235.001161, 4.999934, 10295, 10288, 7
240.00114, 4.999979, 10838, 10824, 14
245.001152, 5.000012, 10686, 10679, 7
250.00116, 5.000008, 10430, 10424, 6
255.001187, 5.000027, 10510, 10498, 12
260.001203, 5.000016, 10707, 10696, 11
265.001155, 4.999952, 10316, 10313, 3
270.001181, 5.000026, 10242, 10233, 9
275.001163, 4.999982, 10342, 10336, 6
280.001189, 5.000026, 10122, 10113, 9
285.001159, 4.99997, 10364, 10354, 10
290.001156, 4.999997, 10203, 10199, 4
295.001159, 5.000003, 10758, 10751, 7
300.001146, 4.999987, 10475, 10462, 13
301.046406, 1.04526, 2335, 2334, 1
