elapsed, window, total, successful, failed
5.001023, 5.001023, 10512, 10502, 10
10.001273, 5.00025, 10252, 10243, 9
15.001088, 4.999815, 10671, 10658, 13
20.001102, 5.000014, 10496, 10489, 7
25.001139, 5.000037, 10818, 10808, 10
30.002031, 5.000892, 10536, 10521, 15
35.00114, 4.999109, 10607, 10596, 11
40.001055, 4.999915, 10458, 10449, 9
45.001147, 5.000092, 10183, 10175, 8
50.001042, 4.999895, 10702, 10698, 4
55.001019, 4.999977, 11117, 11111, 6
60.001034, 5.000015, 10626, 10617, 9
65.001053, 5.000019, 10834, 10826, 8
70.001165, 5.000112, 10717, 10709, 8
75.001016, 4.999851, 10737, 10727, 10
80.001037, 5.000021, 10533, 10523, 10
85.001006, 4.999969, 10726, 10721, 5
90.001009, 5.000003, 10749, 10738, 11
95.001026, 5.000017, 10640, 10632, 8
100.001036, 5.00001, 10286, 10277, 9
105.001152, 5.000116, 10479, 10470, 9
110.00103, 4.999878, 10863, 10857, 6
115.001066, 5.000036, 10671, 10665, 6
120.001023, 4.999957, 10470, 10463, 7
125.001134, 5.000111, 10452, 10440, 12
130.001145, 5.000011, 10566, 10557, 9
135.001124, 4.999979, 10640, 10632, 8
140.001077, 4.999953, 10540, 10531, 9
145.001009, 4.999932, 10554, 10550, 4
150.001132, 5.000123, 10217, 10213, 4
155.001155, 5.000023, 10788, 10780, 8
160.001016, 4.999861, 10743, 10732, 11
165.001057, 5.000041, 10435, 10432, 3
170.001052, 4.999995, 10582, 10574, 8
175.001005, 4.999953, 10597, 10590, 7
180.001009, 5.000004, 9546, 9540, 6
185.001122, 5.000113, 10366, 10356, 10
190.001038, 4.999916, 10402, 10396, 6
195.001105, 5.000067, 10392, 10383, 9
200.001162, 5.000057, 10283, 10271, 12
205.001003, 4.999841, 10341, 10333, 8
210.001094, 5.000091, 10550, 10543, 7
215.001106, 5.000012, 10644, 10633, 11
220.001162, 5.000056, 10231, 10220, 11
225.001127, 4.999965, 10411, 10403, 8
230.001168, 5.000041, 10383, 10377, 6
235.001042, 4.999874, 10208, 10205, 3
240.001232, 5.00019, 10571, 10565, 6
245.001023, 4.999791, 10673, 10664, 9
250.001047, 5.000024, 10570, 10560, 10
255.001057, 5.00001, 10363, 10355, 8
260.001085, 5.000028, 10155, 10146, 9
265.001093, 5.000008, 10282, 10272, 10
270.001171, 5.000078, 10094, 10087, 7
275.001057, 4.999886, 10286, 10279, 7
280.00102, 4.999963, 10300, 10293, 7
285.001116, 5.000096, 10439, 10426, 13
290.001012, 4.999896, 10511, 10508, 3
295.001084, 5.000072, 10052, 10043, 9
300.001022, 4.999938, 10345, 10338, 7
301.04813, 1.047108, 2480, 2476, 4
