elapsed, window, total, successful, failed
5.001451, 5.001451, 2159, 2158, 1
10.001534, 5.000083, 2185, 2184, 1
15.001446, 4.999912, 2218, 2217, 1
20.001439, 4.999993, 2224, 2222, 2
25.00144, 5.000001, 2152, 2152, 0
30.001444, 5.000004, 2215, 2214, 1
35.001454, 5.00001, 2145, 2144, 1
40.00144, 4.999986, 2162, 2160, 2
45.001552, 5.000112, 2236, 2236, 0
50.001438, 4.999886, 2131, 2131, 0
55.001501, 5.000063, 2170, 2169, 1
60.00155, 5.000049, 2157, 2155, 2
65.00153, 4.99998, 2165, 2164, 1
70.001457, 4.999927, 2245, 2244, 1
75.001386, 4.999929, 2242, 2241, 1
80.00152, 5.000134, 2206, 2206, 0
85.001529, 5.000009, 2259, 2258, 1
90.001479, 4.99995, 2212, 2211, 1
95.001515, 5.000036, 2110, 2109, 1
100.001446, 4.999931, 2167, 2163, 4
105.001413, 4.999967, 2207, 2206, 1
110.001371, 4.999958, 2092, 2091, 1
115.001508, 5.000137, 2179, 2179, 0
120.001456, 4.999948, 2220, 2219, 1
125.001507, 5.000051, 2223, 2222, 1
130.001492, 4.999985, 2163, 2163, 0
135.001499, 5.000007, 2210, 2210, 0
140.001503, 5.000004, 2204, 2203, 1
145.001452, 4.999949, 2173, 2167, 6
150.001532, 5.00008, 2150, 2146, 4
155.00148, 4.999948, 2133, 2131, 2
160.001418, 4.999938, 2136, 2133, 3
165.001442, 5.000024, 2203, 2203, 0
170.001513, 5.000071, 2111, 2108, 3
175.00154, 5.000027, 2160, 2158, 2
180.001486, 4.999946, 2199, 2197, 2
185.001547, 5.000061, 2273, 2273, 0
190.001451, 4.999904, 2221, 2220, 1
195.001438, 4.999987, 2241, 2241, 0
200.001456, 5.000018, 2354, 2354, 0
205.001444, 4.999988, 2256, 2255, 1
210.001381, 4.999937, 2190, 2189, 1
215.001452, 5.000071, 2207, 2207, 0
220.001451, 4.999999, 2242, 2241, 1
225.001514, 5.000063, 2264, 2264, 0
230.001402, 4.999888, 2181, 2179, 2
235.001521, 5.000119, 2197, 2196, 1
240.001444, 4.999923, 2223, 2223, 0
245.001452, 5.000008, 2184, 2184, 0
250.001443, 4.999991, 2185, 2180, 5
255.001481, 5.000038, 2151, 2149, 2
260.001476, 4.999995, 2237, 2236, 1
265.001385, 4.999909, 2148, 2146, 2
270.001425, 5.00004, 2252, 2252, 0
275.001534, 5.000109, 2264, 2262, 2
280.001442, 4.999908, 2231, 2230, 1
285.001444, 5.000002, 2157, 2156, 1
290.001443, 4.999999, 2281, 2281, 0
295.001462, 5.000019, 2186, 2185, 1
300.001501, 5.000039, 2349, 2348, 1
301.037649, 1.036148, 472, 472, 0
