elapsed, window, total, successful, failed
5.00081, 5.00081, 2147, 2146, 1
10.000854, 5.000044, 2140, 2139, 1
15.00173, 5.000876, 2190, 2190, 0
20.001857, 5.000127, 2146, 2146, 0
25.001729, 4.999872, 2198, 2196, 2
30.000789, 4.99906, 2080, 2078, 2
35.00179, 5.001001, 2172, 2171, 1
40.000809, 4.999019, 2239, 2238, 1
45.001799, 5.00099, 2147, 2147, 0
50.001806, 5.000007, 2134, 2133, 1
55.000794, 4.998988, 2169, 2166, 3
60.001739, 5.000945, 2198, 2194, 4
65.000802, 4.999063, 2232, 2231, 1
70.001718, 5.000916, 2128, 2124, 4
75.001795, 5.000077, 2168, 2168, 0
80.001854, 5.000059, 2170, 2167, 3
85.000818, 4.998964, 2286, 2284, 2
90.00085, 5.000032, 2265, 2265, 0
95.0018, 5.00095, 2272, 2271, 1
100.000841, 4.999041, 2264, 2262, 2
105.001787, 5.000946, 2095, 2095, 0
110.001845, 5.000058, 2141, 2139, 2
115.001872, 5.000027, 2105, 2105, 0
120.001757, 4.999885, 2101, 2101, 0
125.001788, 5.000031, 2111, 2109, 2
130.001852, 5.000064, 2170, 2169, 1
135.001791, 4.999939, 2101, 2099, 2
140.001794, 5.000003, 2134, 2134, 0
145.001852, 5.000058, 2112, 2110, 2
150.001853, 5.000001, 2203, 2201, 2
155.001792, 4.999939, 2167, 2166, 1
160.001728, 4.999936, 2165, 2160, 5
165.001845, 5.000117, 2225, 2224, 1
170.001794, 4.999949, 2122, 2118, 4
175.001768, 4.999974, 2203, 2202, 1
180.001796, 5.000028, 2258, 2257, 1
185.001796, 5.0, 2137, 2137, 0
190.001857, 5.000061, 2213, 2212, 1
195.001806, 4.999949, 2252, 2250, 2
200.00179, 4.999984, 2255, 2255, 0
205.001795, 5.000005, 2251, 2250, 1
210.001841, 5.000046, 2245, 2245, 0
215.001797, 4.999956, 2167, 2165, 2
220.001714, 4.999917, 2121, 2120, 1
225.001792, 5.000078, 2223, 2222, 1
230.001788, 4.999996, 2116, 2113, 3
235.001747, 4.999959, 2247, 2247, 0
240.001797, 5.00005, 2289, 2288, 1
245.001766, 4.999969, 2183, 2183, 0
250.001719, 4.999953, 2321, 2320, 1
255.001841, 5.000122, 2185, 2185, 0
260.001809, 4.999968, 2206, 2205, 1
265.001808, 4.999999, 2209, 2208, 1
270.00174, 4.999932, 2300, 2298, 2
275.001852, 5.000112, 2132, 2130, 2
280.001784, 4.999932, 2210, 2210, 0
285.001747, 4.999963, 2218, 2218, 0
290.001795, 5.000048, 2218, 2217, 1
295.001842, 5.000047, 2206, 2206, 0
300.001753, 4.999911, 2235, 2234, 1
301.037869, 1.036116, 507, 507, 0
