elapsed, window, total, successful, failed
5.001637, 5.001637,30559,30537,22
10.001588, 4.999951,29977,29966,11
15.001577, 4.999989,29842,29825,17
20.001575, 4.999998,30479,30462,17
25.000557, 4.998982,30032,30016,16
30.001681, 5.001124,30135,30114,21
35.001579, 4.999898,30211,30192,19
40.001571, 4.999992,29865,29848,17
45.001582, 5.000011,30148,30137,11
50.000582, 4.999,30016,30005,11
55.001575, 5.000993,30333,30296,37
60.0016, 5.000025,29927,29904,23
65.001546, 4.999946,30036,30017,19
70.001575, 5.000029,30056,30035,21
75.001573, 4.999998,30053,30025,28
80.001574, 5.000001,30165,30144,21
85.001575, 5.000001,30443,30424,19
90.001582, 5.000007,30069,30052,17
95.001573, 4.999991,30340,30324,16
100.000632, 4.999059,30292,30267,25
105.001575, 5.000943,29957,29933,24
110.000604, 4.999029,30045,30027,18
115.001583, 5.000979,30062,30051,11
120.001591, 5.000008,30235,30215,20
125.00158, 4.999989,30302,30279,23
130.00155, 4.99997,30399,30382,17
135.001628, 5.000078,30127,30108,19
140.001629, 5.000001,30238,30214,24
145.001638, 5.000009,30065,30044,21
150.001631, 4.999993,30029,30008,21
155.001558, 4.999927,30303,30276,27
160.001624, 5.000066,30223,30195,28
165.001579, 4.999955,30821,30805,16
170.001588, 5.000009,30532,30506,26
175.001624, 5.000036,30418,30398,20
180.001585, 4.999961,30461,30439,22
185.001573, 4.999988,30815,30800,15
190.00164, 5.000067,30334,30313,21
195.00154, 4.9999,30665,30645,20
200.001535, 4.999995,30700,30679,21
205.001642, 5.000107,30837,30815,22
210.001508, 4.999866,30432,30412,20
215.001591, 5.000083,30745,30718,27
220.001583, 4.999992,30346,30322,24
225.001637, 5.000054,30666,30643,23
230.001632, 4.999995,30213,30186,27
235.00158, 4.999948,30794,30778,16
240.001543, 4.999963,30572,30556,16
245.001573, 5.00003,30753,30727,26
250.001587, 5.000014,30603,30575,28
255.001584, 4.999997,30192,30175,17
260.001575, 4.999991,30824,30810,14
265.001573, 4.999998,30375,30351,24
270.001581, 5.000008,30750,30732,18
275.001581, 5.0,30528,30507,21
280.001653, 5.000072,30804,30790,14
285.001637, 4.999984,30386,30363,23
290.001587, 4.99995,30592,30571,21
295.001578, 4.999991,30623,30605,18
300.001526, 4.999948,31204,31185,19
301.038778, 1.037252,6619,6618,1

